source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translation_status
en	cs	HP:0002123	IAO:0000115	A generalized myoclonic seizure is a type of generalized motor seizure characterised by bilateral, sudden, brief (<100 ms) involuntary single or multiple contraction of muscles or muscle groups of variable topography (axial, proximal limb, distal). Myoclonus is less regularly repetitive and less sustained than is clonus	Generalizovaný myoklonický záchvat je typ generalizovaného motorického záchvatu charakterizovaného bilaterální, náhlou, krátkou (100 ms) mimovolní kontrakcí jednoho nebo více svalů nebo svalových skupin s různou topografií (axiální, proximální končetiny, distální). Myoklonus je méně pravidelně se opakující a méně trvalý než klonus.	OFFICIAL
en	cs	HP:0002143	IAO:0000115	An abnormality of the spinal cord (myelon)	Abnormalita míchy	OFFICIAL
en	cs	HP:0002143	rdfs:label	Abnormality of the spinal cord	Abnormalita míchy	OFFICIAL
en	cs	HP:0002151	rdfs:label	Increased serum lactate	Zvýšení sérového laktátu	OFFICIAL
en	cs	HP:0002165	rdfs:label	Pterygium of nails	Pterygium nehtů	OFFICIAL
en	cs	HP:0002167	rdfs:label	Neurological speech impairment	Neurologická porucha řeči	OFFICIAL
en	cs	HP:0002193	IAO:0000115	Individuals with Pseudobulbar signs often also demonstrate abnormal behavioral symptoms such as inappropriate emotional outbursts of uncontrolled laughter or weeping etc	Jedinci s pseudobulbárními příznaky často vykazují abnormální behaviorální příznaky, jako jsou nepřiměřené výbuchy nekontrolovaného smíchu nebo pláče atd.	OFFICIAL
en	cs	HP:0002193	rdfs:label	Pseudobulbar behavioral symptoms	Pseudobulbární behaviorální symptomy	OFFICIAL
en	cs	HP:0002224	IAO:0000115	The term woolly hair refers to an abnormal variant of hair that is fine, with tightly coiled curls, and often hypopigmented. Optical microscopy may reveal the presence of tight spirals and a clear diameter reduction as compared with normal hair. Electron microscopy may show flat, oval hair shafts with reduced transversal diameter	Termín vlnité vlasy označuje abnormální variantu vlasů, které jsou jemné, s pevně stočenými kadeřemi a často hypopigmentované. Optická mikroskopie může odhalit přítomnost těsných spirál a zřetelné zmenšení průměru ve srovnání s normálními vlasy. Elektronová mikroskopie může ukázat ploché, oválné vlasové stvoly se zmenšeným příčným průměrem.	CANDIDATE
en	cs	HP:0002235	IAO:0000115	Uncombable hair	Neučesatelné vlasy	OFFICIAL
en	cs	HP:0002244	IAO:0000115	An abnormality of the small intestine	Abnormalita tenkého střeva	OFFICIAL
en	cs	HP:0002244	rdfs:label	Abnormality of the small intestine	Abnormalita tenkého střeva	OFFICIAL
en	cs	HP:0002275	rdfs:label	Poor motor coordination	Špatná motorická koordinace	OFFICIAL
en	cs	HP:0002329	IAO:0000115	Excessive daytime sleepiness	Excesivní denní spaní	OFFICIAL
en	cs	HP:0002330	IAO:0000115	Attacks of disabling daytime drowsiness and low alertness	Ataky denní ospalosti a snížené bdělosti.	OFFICIAL
en	cs	HP:0002355	rdfs:label	Difficulty walking	Potíže s chůzí	OFFICIAL
en	cs	HP:0002360	IAO:0000115	An abnormality of sleep including such phenomena as 1) insomnia/hypersomnia, 2) non-restorative sleep, 3) sleep schedule disorder, 4) excessive daytime somnolence, 5) sleep apnea, and 6) restlessness	Porucha spánku zahrnující takové jevy, jako je 1) nespavost/hypersomnie, 2) spánek, po kterém jedinec není odpočinutý, 3) porucha spánkového režimu, 4) nadměrná denní spavost, 5) spánková apnoe a 6) neklid.	OFFICIAL
en	cs	HP:0002360	rdfs:label	Sleep disturbance	Porucha spánku	OFFICIAL
en	cs	HP:0002367	IAO:0000115	Visual perceptions that are not elicited by a corresponding stimulus from the outside world	Vizuální vjemy, které nejsou vyvolány odpovídajícím podnětem z vnějšího světa.	CANDIDATE
en	cs	HP:0002367	rdfs:label	Visual hallucinations	Zrakové halucinace	OFFICIAL
en	cs	HP:0002370	rdfs:label	Poor coordination	Špatná koordinace	OFFICIAL
en	cs	HP:0002421	IAO:0000115	Difficulty to maintain correct position of the head while standing or sitting	Obtíže při udržování správné polohy hlavy při stání či sezení	OFFICIAL
en	cs	HP:0002423	IAO:0000115	Long-tract signs refer to symptoms that are attributable to the involvement of the long fiber tracts in the spinal cord, which connect the spinal cord to the brain and mediate spinal and motor functions	Příznaky dlouhých traktů se týkají symptomů, které lze připsat postižení dlouhých drah v míše, které spojují míchu s mozkem a zprostředkovávají míšní a motorické funkce	CANDIDATE
en	cs	HP:0002423	rdfs:label	Long-tract signs	Příznaky z poškození bílé hmoty míšní	OFFICIAL
en	cs	HP:0002461	rdfs:label	Dense calcifications in the cerebellar dentate nucleus	Denzní kalcifikace mozečkového jádra nucleus dentatus	OFFICIAL
en	cs	HP:0002476	IAO:0000115	The primitive reflexes are a group of behavioural motor responses which are found in normal early development, are subsequently inhibited, but may be released from inhibition by cerebral, usually frontal, damage. They are thus part of a broader group of reflexes which reflect release phenomena, such as exaggerated stretch reflexes and extensor plantars. They do however involve more complex motor responses than such simple stretch reflexes, and are often a normal feature in the neonate or infant	Primitivní reflexy jsou skupinou behaviorálních motorických reakcí, které se vyskytují v normálním raném vývoji, následně jsou inhibovány, ale mohou být uvolněny z inhibice při poškození mozku, obvykle frontálním. Jsou tedy součástí širší skupiny reflexů, které odrážejí uvolňovací jevy, jako jsou přehnané natahovací reflexy a extenzorové plantární reflexy. Zahrnují však složitější motorické reakce než tyto jednoduché protahovací reflexy a jsou často normálním rysem u novorozenců nebo kojenců.	OFFICIAL
en	cs	HP:0002492	rdfs:label	Morphological abnormality of the corticospinal tract	Morfologická abnormalita kortikospinální dráhy	OFFICIAL
en	cs	HP:0002494	IAO:0000115	Abnormality of REM sleep. Phases of REM sleep are characterized by desynchronized EEG patterns, increases in heart rate and blood pressure, sympathetic activation, and a profound loss of muscle tonus except for the eye and middle-ear muscles. There are then phases of rapid eye movements	Abnormality REM spánku. Fáze spánku REM jsou charakterizovány desynchronizovanými EEG vzory, zvýšením srdeční frekvence a krevního tlaku, aktivací sympatiku a hlubokou ztrátou svalového tonusu s výjimkou svalů oka a středního ucha. Pak následují fáze rychlých pohybů očí	OFFICIAL
en	cs	HP:0002514	IAO:0000115	The presence of calcium deposition within brain structures	Přítomnost vápnikových depozit v strukturách mozku	OFFICIAL
en	cs	HP:0002519	IAO:0000115	Fleeting perceptual experiences that occur during the transition from wakefulness to sleep	Prchavé vjemy, které se objevují při přechodu z bdělosti do spánku.	CANDIDATE
en	cs	HP:0002519	rdfs:label	Hypnagogic hallucinations	Hypnagogické halucinace	OFFICIAL
en	cs	HP:0002585	rdfs:label	Abnormality of the peritoneum	Abnormalita peritonea	OFFICIAL
en	cs	HP:0002608	IAO:0000115	Celiac disease (CD) is an autoimmune condition affecting the small intestine, triggered by the ingestion of gluten, the protein fraction of wheat, barley, and rye. Clinical manifestations of CD are highly variable and include both gastrointestinal and non-gastrointestinal features. The hallmark of CD is an immune-mediated enteropathy. This term is included because the occurence of CD is seen as a feature of a number of other diseases	Caliakie (CD) je autoimunitní onemocnění postihující tenké střevo, vyvoláno požitím lepku, proteinové součásti pšenice, ječmene a žita. Klinické projevy CD jsou vysoce variabilní a zahrnují gastrointestinální projevy ale i projevy mimo trácící soustavu. Hlavní projev CD je imunitně zprostředkovaná enteropatie. Tento termín je zahrnut, protože výskyt CD je přítomen i v projevech řady dalších onemocnění	OFFICIAL
en	cs	HP:0002617	IAO:0000115	Abnormal outpouching or sac-like dilatation in the wall of an atery, vein or the heart	Abnormální výduť nebo vakovitá dilatace ve stěně tepny, žíly nebo srdce.	OFFICIAL
en	cs	HP:0002664	IAO:0000115	An organ or organ-system abnormality that consists of uncontrolled autonomous cell-proliferation which can occur in any part of the body as a benign or malignant neoplasm (tumour)	Abnormalita orgánu nebo orgánového systému, která spočívá v nekontrolované autonomní buněčné proliferaci, která se může objevit v jakékoli části těla jako benigní nebo maligní novotvar (nádor)	OFFICIAL
en	cs	HP:0002686	rdfs:label	Prenatal maternal abnormality	Prenatální mateřská abnormalita	OFFICIAL
en	cs	HP:0002693	rdfs:label	Abnormality of the skull base	Abnormalita lebeční báze	OFFICIAL
en	cs	HP:0002716	IAO:0000115	Enlargment (swelling) of a lymph node	Zvětšení (otok) lymfatické uzliny	OFFICIAL
en	cs	HP:0002719	IAO:0000115	Increased susceptibility to infections	Zvýšená náchylnost k infekcím	OFFICIAL
en	cs	HP:0002720	rdfs:label	Decreased circulating IgA level	Snížená hladina cirkulujících IgA	OFFICIAL
en	cs	HP:0002731	IAO:0000115	A reduction in the rate of apoptosis in lymphocytes	Snížení rychlosti apotózy lymfocytů	OFFICIAL
en	cs	HP:0002731	rdfs:label	Decreased lymphocyte apoptosis	Snížená apoptóza lymfocytů	OFFICIAL
en	cs	HP:0002744	rdfs:label	Bilateral cleft lip and palate	Rozštěp tvrdého patra s oboustranným rozštěpem rtu	OFFICIAL
en	cs	HP:0002761	IAO:0000115	Joint hypermobility (ability of a joint to move beyond its normal range of motion) affecting many or all joints of the body	Kloubní hypermobilita (schopnost kloubů dosáhnout pozic mimo jejich standardní rozmezí pohybu) postihující mnoho nebo všechny klouby těla.	OFFICIAL
en	cs	HP:0002761	rdfs:label	Generalized joint laxity	Generalizovaná laxicita kloubů	OFFICIAL
en	cs	HP:0002813	rdfs:label	Abnormality of limb bone morphology	Abnormalita morfologie kostí končetin	OFFICIAL
en	cs	HP:0002823	rdfs:label	Abnormality of femur morphology	Abnormalita morfologie femuru	OFFICIAL
en	cs	HP:0002843	IAO:0000115	An abnormality of T cells	Abnormalita T-buněk	OFFICIAL
en	cs	HP:0002851	IAO:0000115	An abnormally increased proportion of CD4-negative, CD8-negative (double negative or DN) alpha-beta regulatory T cells (Tregs) as compared to total number of T cells	Abnormálně zvýšený podíl CD4 negativních, CD8 negativních (double negativních nebo DN) alfa-beta regulačních T buněk (Treg) v porovnání s celkovým počtem T buněk.	OFFICIAL
en	cs	HP:0002851	rdfs:label	Elevated proportion of CD4-negative, CD8-negative, alpha-beta regulatory T cells	Zvýšený podíl CD4 negativních, CD8 negativních, alfa-beta regulačních T buněk	OFFICIAL
en	cs	HP:0002853	IAO:0000115	An elevated proportion of T cells that express human leukocyte antigen (HLA)-DR. HLA-DR is an MHC class II cell surface receptor that presents antigens (peptides of at least 9 amino acids), thereby constituting a ligand for the T-cell receptor. HLA-DR can be upregulated in response to immune stimulation	Zvýšený podíl T-buněk exprimujících lidský leukocytární antigen (HLA)-DR. HLA-DR je povrchový buněčný receptor MHC II. třídy, který prezentuje antigeny (peptidy o délce nejméně 9 aminokyselin), a představuje tak ligand pro T-buněčný receptor. HLA-DR může být regulován v reakci na imunitní stimulaci.	OFFICIAL
en	cs	HP:0002853	rdfs:label	Increased proportion of HLA DR+ T cells	Zvýšený podíl HLA-DR+ T buněk	OFFICIAL
en	cs	HP:0002870	IAO:0000115	A condition characterized by obstruction of the airway and by pauses in breathing during sleep occurring many times during the night. Obstructive sleep apnea is related to a relaxation of muscle tone (which normally occurs during sleep) leading to partial collapse of the soft tissues in the airway with resultant obstruction of the air flow	Stav charakterizovaný obstrukcí dýchacích cest a přestávkami v dýchání během spánku, ke kterým dochází mnohokrát během noci. Obstrukční spánková apnoe souvisí s uvolněním svalového tonu (k němuž normálně dochází během spánku), které vede k částečnému kolapsu měkkých tkání v dýchacích cestách s následnou obstrukcí proudění vzduchu.	OFFICIAL
en	cs	HP:0002877	IAO:0000115	An abnormal reduction in alveolar ventilation occuring during sleep. This is characterized by a rise in arterial carbon dioxide	Abnormální snížení alveolární ventilace během spánku. Je charakterizováno vzestupem arteriálního oxidu uhličitého.	CANDIDATE
en	cs	HP:0002910	rdfs:label	Elevated hepatic transaminase	Zvýšená jaterní transamináza	OFFICIAL
en	cs	HP:0002920	IAO:0000115	An abnormal reduction in the concentration of corticotropin, also known as adrenocorticotropic hormone (ACTH), in the blood	Abnormální snížení koncentrace kortikotropinu, také známého jako adrenokortikotropní hormon (ACTH), v krvi	OFFICIAL
en	cs	HP:0002920	rdfs:label	Decreased circulating ACTH level	Snížená hladina cirkulujícího ACTH	OFFICIAL
en	cs	HP:0002991	rdfs:label	Abnormality of fibula morphology	Abnormalita morfologie fibuly	OFFICIAL
en	cs	HP:0002992	rdfs:label	Abnormality of tibia morphology	Abnormalita morfologie tibie	OFFICIAL
en	cs	HP:0003028	rdfs:label	Abnormality of the ankles	Abnormalita kotníků	OFFICIAL
en	cs	HP:0003063	rdfs:label	Abnormality of the humerus	Abnormalita humeru	OFFICIAL
en	cs	HP:0003084	rdfs:label	Fractures of the long bones	Zlomeniny dlouhých kostí	OFFICIAL
en	cs	HP:0003117	IAO:0000115	An abnormal concentration of a hormone in the blood	Abnormální koncentrace hormonů v krvi	OFFICIAL
en	cs	HP:0003137	IAO:0000115	An increased concentration of proline in the urine	Zvýšená koncentrace prolinu v moči	OFFICIAL
