source_language	source_value	subject_id	predicate_id	translation_language	translation_value	translation_status	translator	translator_expertise	translation_date
en	Low anterior hairline	HP:0000294	rdfs:label	nl	Lage voorste haarlijn	CANDIDATE			
en	Doll-like facies	HP:0000295	rdfs:label	nl	Popachtig gelaat	CANDIDATE			
en	Facial hypotonia	HP:0000297	rdfs:label	nl	Faciale hypotonie	CANDIDATE			
en	Mask-like facies	HP:0000298	rdfs:label	nl	Maskerachtig gelaat	CANDIDATE			
en	Oval face	HP:0000300	rdfs:label	nl	Ovaal gelaat	CANDIDATE			
en	Abnormality of facial musculature	HP:0000301	rdfs:label	nl	Afwijking van aangezichtsmusculatuur	CANDIDATE			
en	Mandibular prognathia	HP:0000303	rdfs:label	nl	Mandibulaire prognathie	CANDIDATE			
en	Abnormality of the chin	HP:0000306	rdfs:label	nl	Afwijking van de kin	CANDIDATE			
en	Pointed chin	HP:0000307	rdfs:label	nl	Spitse kin	CANDIDATE			
en	Microretrognathia	HP:0000308	rdfs:label	nl	Microretrognathie	CANDIDATE			
en	Abnormal midface morphology	HP:0000309	rdfs:label	nl	Afwijking van de middengelaat	CANDIDATE			
en	Round face	HP:0000311	rdfs:label	nl	Rond gelaat	CANDIDATE			
en	Abnormality of the orbital region	HP:0000315	rdfs:label	nl	Afwijking van de orbitale regio	CANDIDATE			
en	Hypertelorism	HP:0000316	rdfs:label	nl	Hypertelorisme	CANDIDATE			
en	Facial myokymia	HP:0000317	rdfs:label	nl	Faciale myokymie	CANDIDATE			
en	Smooth philtrum	HP:0000319	rdfs:label	nl	Vlak filtrum	CANDIDATE			
en	Bird-like facies	HP:0000320	rdfs:label	nl	Vogelachtig gelaat	CANDIDATE			
en	Square face	HP:0000321	rdfs:label	nl	Vierkant gelaat	CANDIDATE			
en	Short philtrum	HP:0000322	rdfs:label	nl	Kort filtrum	CANDIDATE			
en	Facial asymmetry	HP:0000324	rdfs:label	nl	Faciale asymmetrie	CANDIDATE			
en	Triangular face	HP:0000325	rdfs:label	nl	Driehoekig gelaat	CANDIDATE			
en	Abnormal maxilla morphology	HP:0000326	rdfs:label	nl	Afwijking van de maxilla	CANDIDATE			
en	Hypoplasia of the maxilla	HP:0000327	rdfs:label	nl	Hypoplasie van de maxilla	CANDIDATE			
en	Facial hemangioma	HP:0000329	rdfs:label	nl	Gezichtshemangioom	CANDIDATE			
en	Short chin	HP:0000331	rdfs:label	nl	Korte kin	CANDIDATE			
en	Prominent supraorbital ridges	HP:0000336	rdfs:label	nl	Prominente supraorbitale ruggen	CANDIDATE			
en	Broad forehead	HP:0000337	rdfs:label	nl	Breed voorhoofd	CANDIDATE			
en	Hypomimic face	HP:0000338	rdfs:label	nl	Hypomimisch gezicht	CANDIDATE			
en	Pugilistic facies	HP:0000339	rdfs:label	nl	Boksaangezicht	CANDIDATE			
en	Sloping forehead	HP:0000340	rdfs:label	nl	Schuin voorhoofd	CANDIDATE			
en	Narrow forehead	HP:0000341	rdfs:label	nl	Smal voorhoofd	CANDIDATE			
en	Long philtrum	HP:0000343	rdfs:label	nl	Lang filtrum	CANDIDATE			
en	Whistling appearance	HP:0000346	rdfs:label	nl	Fluitend uiterlijk	CANDIDATE			
en	Micrognathia	HP:0000347	rdfs:label	nl	Micrognathie	CANDIDATE			
en	High forehead	HP:0000348	rdfs:label	nl	Hoog voorhoofd	CANDIDATE			
en	Widow's peak	HP:0000349	rdfs:label	nl	Widow's peak	CANDIDATE			
en	Small forehead	HP:0000350	rdfs:label	nl	Klein voorhoofd	CANDIDATE			
en	Abnormality of the outer ear	HP:0000356	rdfs:label	nl	Afwijking van het uitwendige oor	CANDIDATE			
en	Abnormal location of ears	HP:0000357	rdfs:label	nl	Abnormale locatie van de oren	CANDIDATE			
en	Posteriorly rotated ears	HP:0000358	rdfs:label	nl	Naar achteren gedraaide oren	CANDIDATE			
en	Abnormality of the inner ear	HP:0000359	rdfs:label	nl	Afwijking van het binnenoor	CANDIDATE			
en	Tinnitus	HP:0000360	rdfs:label	nl	Tinnitus	CANDIDATE			
en	Otosclerosis	HP:0000362	rdfs:label	nl	Otosclerose	CANDIDATE			
en	Abnormal earlobe morphology	HP:0000363	rdfs:label	nl	Afwijking van de oorlel	CANDIDATE			
en	Hearing abnormality	HP:0000364	rdfs:label	nl	Gehoor abnormaliteit	CANDIDATE			
en	Hearing impairment	HP:0000365	rdfs:label	nl	Slechthorendheid	CANDIDATE			
en	Abnormality of the nose	HP:0000366	rdfs:label	nl	Afwijking van de neus	CANDIDATE			
en	obsolete Low-set, posteriorly rotated ears	HP:0000368	rdfs:label	nl	Laag ingeplante, naar achteren gedraaide oren	CANDIDATE			
en	Low-set ears	HP:0000369	rdfs:label	nl	Laag ingeplante oren	CANDIDATE			
en	Abnormality of the middle ear	HP:0000370	rdfs:label	nl	Afwijking van het middenoor	CANDIDATE			
en	Acute otitis media	HP:0000371	rdfs:label	nl	Acute otitis media	CANDIDATE			
en	Abnormal auditory canal morphology	HP:0000372	rdfs:label	nl	Afwijking van de gehoorgang	CANDIDATE			
en	Abnormal cochlea morphology	HP:0000375	rdfs:label	nl	Afwijking van het cochlea	CANDIDATE			
en	Incomplete partition of the cochlea type II	HP:0000376	rdfs:label	nl	Onvolledige partitie van het slakkenhuis type II	CANDIDATE			
en	Abnormal pinna morphology	HP:0000377	rdfs:label	nl	Afwijking van de pinna	CANDIDATE			
en	Cupped ear	HP:0000378	rdfs:label	nl	Hol oor	CANDIDATE			
en	Stapes ankylosis	HP:0000381	rdfs:label	nl	Ankylose van de stijgbeugel	CANDIDATE			
en	Abnormal periauricular region morphology	HP:0000383	rdfs:label	nl	Afwijking van periauriculaire regio	CANDIDATE			
en	Preauricular skin tag	HP:0000384	rdfs:label	nl	Preauriculaire fibroom	CANDIDATE			
en	Small earlobe	HP:0000385	rdfs:label	nl	Kleine oorlel	CANDIDATE			
en	Absent earlobe	HP:0000387	rdfs:label	nl	Afwezige oorlel	CANDIDATE			
en	Otitis media	HP:0000388	rdfs:label	nl	Otitis media	CANDIDATE			
en	Chronic otitis media	HP:0000389	rdfs:label	nl	Chronische otitis media	CANDIDATE			
en	Thickened helices	HP:0000391	rdfs:label	nl	Verdikte helices	CANDIDATE			
en	Lop ear	HP:0000394	rdfs:label	nl	Hangoor	CANDIDATE			
en	Prominent antihelix	HP:0000395	rdfs:label	nl	Prominente antihelix	CANDIDATE			
en	Overfolded helix	HP:0000396	rdfs:label	nl	Overgevouwen helix	CANDIDATE			
en	Prelingual sensorineural hearing impairment	HP:0000399	rdfs:label	nl	Prelinguale perceptieve slechthorendheid	CANDIDATE			
en	Macrotia	HP:0000400	rdfs:label	nl	Macrotia	CANDIDATE			
en	Stenosis of the external auditory canal	HP:0000402	rdfs:label	nl	Stenose van het externe auditieve kanaal	CANDIDATE			
en	Recurrent otitis media	HP:0000403	rdfs:label	nl	Terugkerende otitis media	CANDIDATE			
en	Conductive hearing impairment	HP:0000405	rdfs:label	nl	Geleidend gehoorverlies	CANDIDATE			
en	Sensorineural hearing impairment	HP:0000407	rdfs:label	nl	Perceptieve slechthorendheid	CANDIDATE			
en	Progressive sensorineural hearing impairment	HP:0000408	rdfs:label	nl	Progressieve perceptieve slechthorendheid	CANDIDATE			
en	Mixed hearing impairment	HP:0000410	rdfs:label	nl	Gemengde slechthorendheid	CANDIDATE			
en	Protruding ear	HP:0000411	rdfs:label	nl	Uitstekend oor	CANDIDATE			
en	Atresia of the external auditory canal	HP:0000413	rdfs:label	nl	Atresie van het externe auditieve kanaal	CANDIDATE			
en	Bulbous nose	HP:0000414	rdfs:label	nl	Bolvormige neus	CANDIDATE			
en	Abnormal choanae morphology	HP:0000415	rdfs:label	nl	Afwijking van de choanae	CANDIDATE			
en	Slender nose	HP:0000417	rdfs:label	nl	Slanke neus	CANDIDATE			
en	Narrow nasal ridge	HP:0000418	rdfs:label	nl	Smalle neusrug	CANDIDATE			
en	Abnormal nasal septum morphology	HP:0000419	rdfs:label	nl	Afwijking van het neustussenschot	CANDIDATE			
en	Short nasal septum	HP:0000420	rdfs:label	nl	Kort neustussenschot	CANDIDATE			
en	Epistaxis	HP:0000421	rdfs:label	nl	Epistaxis (bloedneus)	CANDIDATE			
en	Abnormal nasal bridge morphology	HP:0000422	rdfs:label	nl	Afwijking van de neusbrug	CANDIDATE			
en	Prominent nasal bridge	HP:0000426	rdfs:label	nl	Prominente neusbrug	CANDIDATE			
en	Abnormal morphology of the nasal alae	HP:0000429	rdfs:label	nl	Afwijking van de neusvleugels	CANDIDATE			
en	Underdeveloped nasal alae	HP:0000430	rdfs:label	nl	Onderontwikkelde neusvleugels	CANDIDATE			
en	Wide nasal bridge	HP:0000431	rdfs:label	nl	Brede neusbrug	CANDIDATE			
en	Abnormal nasal mucosa morphology	HP:0000433	rdfs:label	nl	Afwijking van het neusslijmvlies	CANDIDATE			
en	Nasal mucosa telangiectasia	HP:0000434	rdfs:label	nl	Telangiëctasie in het neusslijmvlies	CANDIDATE			
en	Abnormal nasal tip morphology	HP:0000436	rdfs:label	nl	Afwijking van de neuspunt	CANDIDATE			
en	Depressed nasal tip	HP:0000437	rdfs:label	nl	Platte neuspunt	CANDIDATE			
en	Convex nasal ridge	HP:0000444	rdfs:label	nl	Bolle neusrug	CANDIDATE			
en	Wide nose	HP:0000445	rdfs:label	nl	Brede neus	CANDIDATE			
en	Narrow nasal bridge	HP:0000446	rdfs:label	nl	Smalle neusbrug	CANDIDATE			
en	Pear-shaped nose	HP:0000447	rdfs:label	nl	Peervormige neus	CANDIDATE			
en	Prominent nose	HP:0000448	rdfs:label	nl	Prominente neus	CANDIDATE			
en	Triangular nasal tip	HP:0000451	rdfs:label	nl	Driehoekige neuspunt	CANDIDATE			
en	Choanal stenosis	HP:0000452	rdfs:label	nl	Choanale stenose	CANDIDATE			
en	Choanal atresia	HP:0000453	rdfs:label	nl	Choanale atresie	CANDIDATE			
en	Flared nostrils	HP:0000454	rdfs:label	nl	Wijd uitlopende neusgaten	CANDIDATE			
en	Broad nasal tip	HP:0000455	rdfs:label	nl	Brede neuspunt	CANDIDATE			
en	Bifid nasal tip	HP:0000456	rdfs:label	nl	Gespleten neuspunt	CANDIDATE			
en	Depressed nasal ridge	HP:0000457	rdfs:label	nl	Platte neusrug	CANDIDATE			
en	Anosmia	HP:0000458	rdfs:label	nl	Anosmie	CANDIDATE			
en	Narrow nose	HP:0000460	rdfs:label	nl	Smalle neus	CANDIDATE			
en	Anteverted nares	HP:0000463	rdfs:label	nl	Opengewerkte neusgaten	CANDIDATE			
en	Abnormality of the neck	HP:0000464	rdfs:label	nl	Afwijking van de nek	CANDIDATE			
en	Webbed neck	HP:0000465	rdfs:label	nl	Vliesachtige huidplooien tussen nek en schouders	CANDIDATE			
en	Limited neck range of motion	HP:0000466	rdfs:label	nl	Beperkt bewegingsbereik van nek	CANDIDATE			
en	Neck muscle weakness	HP:0000467	rdfs:label	nl	Nekspierzwakte	CANDIDATE			
en	Increased adipose tissue around the neck	HP:0000468	rdfs:label	nl	Toegenomen vetweefsel rond de nek	CANDIDATE			
en	Short neck	HP:0000470	rdfs:label	nl	Korte nek	CANDIDATE			
en	Gastrointestinal angiodysplasia	HP:0000471	rdfs:label	nl	Gastro-intestinale angiodysplasie	CANDIDATE			
en	Long neck	HP:0000472	rdfs:label	nl	Lange nek	CANDIDATE			
en	Torticollis	HP:0000473	rdfs:label	nl	Torticollis	CANDIDATE			
en	Thickened nuchal skin fold	HP:0000474	rdfs:label	nl	Verdikte nuchale huidplooi	CANDIDATE			
en	Broad neck	HP:0000475	rdfs:label	nl	Brede nek	CANDIDATE			
en	Cystic hygroma	HP:0000476	rdfs:label	nl	Cystische hygroma	CANDIDATE			
en	Abnormality of the eye	HP:0000478	rdfs:label	nl	Afwijking van het oog	CANDIDATE			
en	Abnormal retinal morphology	HP:0000479	rdfs:label	nl	Afwijking van de retina	CANDIDATE			
en	Retinal coloboma	HP:0000480	rdfs:label	nl	Retinaal coloboom	CANDIDATE			
en	Abnormal cornea morphology	HP:0000481	rdfs:label	nl	Afwijking van de cornea	CANDIDATE			
en	Microcornea	HP:0000482	rdfs:label	nl	Microcornea	CANDIDATE			
en	Astigmatism	HP:0000483	rdfs:label	nl	Astigmatisme	CANDIDATE			
en	Hyperopic astigmatism	HP:0000484	rdfs:label	nl	Hyperopisch astigmatisme	CANDIDATE			
en	Megalocornea	HP:0000485	rdfs:label	nl	Megalocornea	CANDIDATE			
en	Strabismus	HP:0000486	rdfs:label	nl	Strabismus	CANDIDATE			
en	Retinopathy	HP:0000488	rdfs:label	nl	Retinopathie	CANDIDATE			
en	Deeply set eye	HP:0000490	rdfs:label	nl	Diep liggende ogen	CANDIDATE			
en	Keratitis	HP:0000491	rdfs:label	nl	Keratitis	CANDIDATE			
en	Abnormal eyelid morphology	HP:0000492	rdfs:label	nl	Afwijking van het ooglid	CANDIDATE			
en	Abnormal foveal morphology	HP:0000493	rdfs:label	nl	Afwijking van de fovea	CANDIDATE			
en	Downslanted palpebral fissures	HP:0000494	rdfs:label	nl	Schuin naar beneden lopende ooglidspleten	CANDIDATE			
en	Recurrent corneal erosions	HP:0000495	rdfs:label	nl	Terugkerende corneale erosie	CANDIDATE			
en	Abnormality of eye movement	HP:0000496	rdfs:label	nl	Afwijking van oogbeweging	CANDIDATE			
en	Globe retraction and deviation on abduction	HP:0000497	rdfs:label	nl	Oog retractie en afwijking van abductie	CANDIDATE			
en	Blepharitis	HP:0000498	rdfs:label	nl	Blefaritis	CANDIDATE			
en	Abnormal eyelash morphology	HP:0000499	rdfs:label	nl	Afwijking van de wimpers	CANDIDATE			
en	Glaucoma	HP:0000501	rdfs:label	nl	Glaucoom	CANDIDATE			
en	Abnormal conjunctiva morphology	HP:0000502	rdfs:label	nl	Afwijking van de conjunctiva	CANDIDATE			
en	Tortuosity of conjunctival vessels	HP:0000503	rdfs:label	nl	Tortuositeit van conjunctivale vaten	CANDIDATE			
en	Abnormality of vision	HP:0000504	rdfs:label	nl	Afwijking van het zicht	CANDIDATE			
en	Visual impairment	HP:0000505	rdfs:label	nl	Slechtziendheid	CANDIDATE			
en	Telecanthus	HP:0000506	rdfs:label	nl	Telecanthus	CANDIDATE			
en	Ptosis	HP:0000508	rdfs:label	nl	Ptosis	CANDIDATE			
en	Conjunctivitis	HP:0000509	rdfs:label	nl	Conjunctivitis	CANDIDATE			
en	Rod-cone dystrophy	HP:0000510	rdfs:label	nl	Staaf-kegeldystrofie	CANDIDATE			
en	Vertical supranuclear gaze palsy	HP:0000511	rdfs:label	nl	Verticale supranucleaire parese	CANDIDATE			
en	Abnormal electroretinogram	HP:0000512	rdfs:label	nl	Abnormaal elektroretinogram	CANDIDATE			
en	Slow saccadic eye movements	HP:0000514	rdfs:label	nl	Langzame saccadische oogbewegingen	CANDIDATE			
en	Abnormal lens morphology	HP:0000517	rdfs:label	nl	Afwijking van de lens	CANDIDATE			
en	Cataract	HP:0000518	rdfs:label	nl	Cataract	CANDIDATE			
en	Developmental cataract	HP:0000519	rdfs:label	nl	Congenitaal cataract	CANDIDATE			
en	Proptosis	HP:0000520	rdfs:label	nl	Proptosis	CANDIDATE			
en	Alacrima	HP:0000522	rdfs:label	nl	Alacrima	CANDIDATE			
en	Subcapsular cataract	HP:0000523	rdfs:label	nl	Subcapsulair cataract	CANDIDATE			
en	Conjunctival telangiectasia	HP:0000524	rdfs:label	nl	Conjunctivale telangiëctasie	CANDIDATE			
en	Abnormality iris morphology	HP:0000525	rdfs:label	nl	Afwijking van de iris	CANDIDATE			
en	Aniridia	HP:0000526	rdfs:label	nl	Aniridie	CANDIDATE			
en	Long eyelashes	HP:0000527	rdfs:label	nl	Lange wimpers	CANDIDATE			
en	Anophthalmia	HP:0000528	rdfs:label	nl	Anolftamie	CANDIDATE			
en	Progressive visual loss	HP:0000529	rdfs:label	nl	Pogressief gezichtsverlies	CANDIDATE			
en	Corneal crystals	HP:0000531	rdfs:label	nl	Corneale kristallen	CANDIDATE			
en	Abnormal chorioretinal morphology	HP:0000532	rdfs:label	nl	Chorioretinale abnormaliteit	CANDIDATE			
en	Chorioretinal atrophy	HP:0000533	rdfs:label	nl	Chorioretinale atrofie	CANDIDATE			
en	Abnormal eyebrow morphology	HP:0000534	rdfs:label	nl	Afwijking van de wenkbrauw	CANDIDATE			
en	Epicanthus inversus	HP:0000537	rdfs:label	nl	Epicanthus inversus	CANDIDATE			
en	Pseudopapilledema	HP:0000538	rdfs:label	nl	Pseudopapilledema	CANDIDATE			
en	Abnormality of refraction	HP:0000539	rdfs:label	nl	Afwijking van refractie	CANDIDATE			
en	Hypermetropia	HP:0000540	rdfs:label	nl	Hypermetropie	CANDIDATE			
en	Retinal detachment	HP:0000541	rdfs:label	nl	Retinale loslating	CANDIDATE			
en	Impaired ocular adduction	HP:0000542	rdfs:label	nl	Verzwakte oculaire adductie	CANDIDATE			
en	Optic disc pallor	HP:0000543	rdfs:label	nl	Bleekheid optische schijf	CANDIDATE			
en	External ophthalmoplegia	HP:0000544	rdfs:label	nl	Externe oftalmoplegie	CANDIDATE			
en	Myopia	HP:0000545	rdfs:label	nl	Myopie	CANDIDATE			
en	Retinal degeneration	HP:0000546	rdfs:label	nl	Retinale degeneratie	CANDIDATE			
en	Cone/cone-rod dystrophy	HP:0000548	rdfs:label	nl	Kegel/kegel-staafdystrofie	CANDIDATE			
en	Abnormal conjugate eye movement	HP:0000549	rdfs:label	nl	Abnormale geconjugeerde oogbeweging	CANDIDATE			
en	Undetectable electroretinogram	HP:0000550	rdfs:label	nl	Ondetecteerbaar elektroretinogram	CANDIDATE			
en	Color vision defect	HP:0000551	rdfs:label	nl	Afwijking van kleurvisie	CANDIDATE			
en	Tritanomaly	HP:0000552	rdfs:label	nl	Tritanomalie	CANDIDATE			
en	Abnormal uvea morphology	HP:0000553	rdfs:label	nl	Afwijking van de uvea	CANDIDATE			
en	Uveitis	HP:0000554	rdfs:label	nl	Uveïtis	CANDIDATE			
en	Leukocoria	HP:0000555	rdfs:label	nl	Leukocorie	CANDIDATE			
en	Retinal dystrophy	HP:0000556	rdfs:label	nl	Retinale dystrofie	CANDIDATE			
en	Buphthalmos	HP:0000557	rdfs:label	nl	Buftalmie	CANDIDATE			
en	Rieger anomaly	HP:0000558	rdfs:label	nl	Rieger syndroom	CANDIDATE			
en	Corneal scarring	HP:0000559	rdfs:label	nl	Corneale littekenvorming	CANDIDATE			
en	Absent eyelashes	HP:0000561	rdfs:label	nl	Afwezige wimpers	CANDIDATE			
en	Keratoconus	HP:0000563	rdfs:label	nl	Keratoconus	CANDIDATE			
en	Lacrimal duct atresia	HP:0000564	rdfs:label	nl	Atresie van de traanbuis	CANDIDATE			
en	Esotropia	HP:0000565	rdfs:label	nl	Esotropie	CANDIDATE			
en	Chorioretinal coloboma	HP:0000567	rdfs:label	nl	Chorioretinaal coloboom	CANDIDATE			
en	Microphthalmia	HP:0000568	rdfs:label	nl	Microftalmie	CANDIDATE			
en	Abnormal saccadic eye movements	HP:0000570	rdfs:label	nl	Afwijking van saccadische oogbewegingen	CANDIDATE			
en	Hypometric saccades	HP:0000571	rdfs:label	nl	Hypometrische saccades	CANDIDATE			
en	Visual loss	HP:0000572	rdfs:label	nl	Gezichtsverlies	CANDIDATE			
en	Retinal hemorrhage	HP:0000573	rdfs:label	nl	Retinale bloeding	CANDIDATE			
en	Thick eyebrow	HP:0000574	rdfs:label	nl	Dikke wenbrauw	CANDIDATE			
en	Scotoma	HP:0000575	rdfs:label	nl	Scotoom	CANDIDATE			
en	Centrocecal scotoma	HP:0000576	rdfs:label	nl	Centrocoecaal scotoom	CANDIDATE			
en	Exotropia	HP:0000577	rdfs:label	nl	Exotropie	CANDIDATE			
en	Nasolacrimal duct obstruction	HP:0000579	rdfs:label	nl	Nasolacrimaal kanaal obstructie	CANDIDATE			
en	Pigmentary retinopathy	HP:0000580	rdfs:label	nl	Pigmentaire retinopathie	CANDIDATE			
en	Blepharophimosis	HP:0000581	rdfs:label	nl	Blefarofimomis	CANDIDATE			
en	Upslanted palpebral fissure	HP:0000582	rdfs:label	nl	Schuin naar boven lopende oogspleet	CANDIDATE			
en	Punctate corneal epithelial erosions	HP:0000584	rdfs:label	nl	Punctate corneale epitheliale erosies	CANDIDATE			
en	Band keratopathy	HP:0000585	rdfs:label	nl	Band-keratopathie	CANDIDATE			
en	Shallow orbits	HP:0000586	rdfs:label	nl	Ondiepe oogkassen	CANDIDATE			
en	Abnormal optic nerve morphology	HP:0000587	rdfs:label	nl	Afwijking van de oogzenuw	CANDIDATE			
en	Optic disc coloboma	HP:0000588	rdfs:label	nl	Oogzenuw coloboom	CANDIDATE			
en	Coloboma	HP:0000589	rdfs:label	nl	Coloboom	CANDIDATE			
en	Progressive external ophthalmoplegia	HP:0000590	rdfs:label	nl	Progressieve externe oftalmoplegie	CANDIDATE			
en	Abnormal sclera morphology	HP:0000591	rdfs:label	nl	Afwijking van de sclera	CANDIDATE			
en	Blue sclerae	HP:0000592	rdfs:label	nl	Blauwe sclerae	CANDIDATE			
en	Abnormal anterior chamber morphology	HP:0000593	rdfs:label	nl	Afwijking van de voorste kamer	CANDIDATE			
en	Shallow anterior chamber	HP:0000594	rdfs:label	nl	Ondiepe voorste kamer	CANDIDATE			
en	Ophthalmoparesis	HP:0000597	rdfs:label	nl	Oftalmoparese	CANDIDATE			
en	Abnormality of the ear	HP:0000598	rdfs:label	nl	Afwijking van het oor	CANDIDATE			
en	Abnormality of the frontal hairline	HP:0000599	rdfs:label	nl	Afwijking van de frontale haarlijn	CANDIDATE			
en	Abnormality of the pharynx	HP:0000600	rdfs:label	nl	Afwijking van de keelholte	CANDIDATE			
en	Hypotelorism	HP:0000601	rdfs:label	nl	Hypotelorisme	CANDIDATE			
en	Ophthalmoplegia	HP:0000602	rdfs:label	nl	Oftalmoplegie	CANDIDATE			
en	Central scotoma	HP:0000603	rdfs:label	nl	Centraal Scotoom	CANDIDATE			
en	Supranuclear gaze palsy	HP:0000605	rdfs:label	nl	Supranucleaire blikparese	CANDIDATE			
en	Abnormality of the periorbital region	HP:0000606	rdfs:label	nl	Afwijking van de periorbitale regio	CANDIDATE			
en	Periorbital wrinkles	HP:0000607	rdfs:label	nl	Periorbitale rimpels	CANDIDATE			
en	Macular degeneration	HP:0000608	rdfs:label	nl	Maculaire degeneratie	CANDIDATE			
en	Optic nerve hypoplasia	HP:0000609	rdfs:label	nl	Hypoplasie van de oogzenuw	CANDIDATE			
en	Abnormal choroid morphology	HP:0000610	rdfs:label	nl	Afwijking van het vaatvlies	CANDIDATE			
en	Iris coloboma	HP:0000612	rdfs:label	nl	Iris coloboom	CANDIDATE			
en	Photophobia	HP:0000613	rdfs:label	nl	Fotofobie	CANDIDATE			
en	Abnormal nasolacrimal system morphology	HP:0000614	rdfs:label	nl	Afwijking van het nasolacrimaal-systeem	CANDIDATE			
en	Abnormal pupil morphology	HP:0000615	rdfs:label	nl	Afwijking van de pupil	CANDIDATE			
en	Miosis	HP:0000616	rdfs:label	nl	Miose	CANDIDATE			
en	Abnormality of ocular smooth pursuit	HP:0000617	rdfs:label	nl	Afwijking van gladde oculaire vervolging	CANDIDATE			
en	Blindness	HP:0000618	rdfs:label	nl	Blindheid	CANDIDATE			
en	Impaired convergence	HP:0000619	rdfs:label	nl	Verminderde convergentie	CANDIDATE			
en	Dacryocystitis	HP:0000620	rdfs:label	nl	Dacryocystitis	CANDIDATE			
en	Entropion	HP:0000621	rdfs:label	nl	Entropion	CANDIDATE			
en	Blurred vision	HP:0000622	rdfs:label	nl	Wazig zicht	CANDIDATE			
en	Supranuclear ophthalmoplegia	HP:0000623	rdfs:label	nl	Supranucleaire oftalmoplegie	CANDIDATE			
en	Eyelid coloboma	HP:0000625	rdfs:label	nl	Gespleten ooglid	CANDIDATE			
en	Posterior embryotoxon	HP:0000627	rdfs:label	nl	Achterste embryotoxon	CANDIDATE			
