source_language	source_value	subject_id	predicate_id	translation_language	translation_value	translation_status
en	Eosinophils count within a lymph node above normal limits.	HP:0020271	IAO:0000115	cs		NOT_TRANSLATED
en	Increased lymph-node eosinophils	HP:0020271	rdfs:label	cs		NOT_TRANSLATED
en	Number of plasma cells per lymph node above the upper limit of normal.	HP:0020272	IAO:0000115	cs		NOT_TRANSLATED
en	Increased lymph-node plasma cells	HP:0020272	rdfs:label	cs		NOT_TRANSLATED
en	Increased numbers of mitotic figures outside of germinal centers.	HP:0020273	IAO:0000115	cs		NOT_TRANSLATED
en	High lymph node non-germinal center mitotic activity	HP:0020273	rdfs:label	cs		NOT_TRANSLATED
en	Lymphocytes that show morphologic features resembling monocytes, such as increased cytoplasm and slightly enlarged nuclei that are more irregular than most lymph node lymphocytes.	HP:0020274	IAO:0000115	cs		NOT_TRANSLATED
en	Lymph-node lymphocyte monocytoid morphology	HP:0020274	rdfs:label	cs		NOT_TRANSLATED
en	Decreased morphological variability of lymph node lymphocytes as compared to the typically somewhat heterogeneous morphology of populations of benign lymph node lymphocytes.	HP:0020275	IAO:0000115	cs		NOT_TRANSLATED
en	Reduced lymph node lymphocyte morphological variability	HP:0020275	rdfs:label	cs		NOT_TRANSLATED
en	An increased number of large lymphocytes within a lymph node compared to a normal non-reactive lymph node.	HP:0020276	IAO:0000115	cs		NOT_TRANSLATED
en	Increased large lymphocytes in lymph node	HP:0020276	rdfs:label	cs		NOT_TRANSLATED
en	Hodgkin cells are typically large and often show very large nucleoli and sometimes binucleation or multinucleation. Reed-Sternberg cells are a type of Hodgkin cell that is binucleated with very large nucleoli that stains slightly red on H&E stained sections (often said to mimic owl eyes). Other Hodgkin cell morphologies include cells that are dying with dark basophilic (blue) nuclei that appear somewhat smudged (mummified cells) and cells with a large space around or adjacent to the nuclei and retracted cytoplasm after tissue fixation (lacunar cells). Hodgkin cells are characteristic of Hodgkin lymphoma, however several non-Hodgkin lymphomas and noN-neoplastic conditions are known to sometimes show a few similar morphology cells.	HP:0020277	IAO:0000115	cs		NOT_TRANSLATED
en	Hodgkin morphology cells	HP:0020277	rdfs:label	cs		NOT_TRANSLATED
en	Abnormal lymph-node lymphoctye nuclear morphology	HP:0020278	rdfs:label	cs		NOT_TRANSLATED
en	Lymph node lymphocyte nuclei that are more irregular than the typical round to slightly oval shapes of the majority of lymph node lymphocytes.	HP:0020279	IAO:0000115	cs		NOT_TRANSLATED
en	Irregular lymph-node lymphocyte nuclei	HP:0020279	rdfs:label	cs		NOT_TRANSLATED
en	Dutcher bodies are collections of immunoglobulin protein that overlie or invaginate into the nucleus of plasma cells. These nuclear pseudoinclusions can occasionally be seen in reactive states and may be increased in specific neoplastic conditions.	HP:0020280	IAO:0000115	cs		NOT_TRANSLATED
en	Lymph-node Dutcher bodies	HP:0020280	rdfs:label	cs		NOT_TRANSLATED
en	Nuclei of lymphocytes with less dense, evenly distributed chromatin than the normal densely packed, often clumped chromatin of mature lymphocytes.	HP:0020281	IAO:0000115	cs		NOT_TRANSLATED
en	Finely dispersed lymph node lymphocyte chromatin	HP:0020281	rdfs:label	cs		NOT_TRANSLATED
en	Any phenotypic abnormality of the chromatin (complex of DNA and protein which comprises chromosomes) of lymphocytes that are located within a lymph node.	HP:0020282	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal lymph-node lymphocyte chromatin	HP:0020282	rdfs:label	cs		NOT_TRANSLATED
en	Nuclei of lymphocytes show multiple small densely packed areas of chromatin that appear as relatively evenly spaced clumps of basophilic (blue) staining within the nuclei on Hematoxylin and eosin (H&E) stained sections.	HP:0020283	IAO:0000115	cs		NOT_TRANSLATED
en	Clumping of lymph node lymphocyte chromatin	HP:0020283	rdfs:label	cs		NOT_TRANSLATED
en	Any phenotypic abnormality of the cytoplasm (material located within the cell membrane but excluding the nucleus) of lymphocytes that are located within a lymph node.	HP:0020284	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal lymph-node lymphocyte cytoplasm morphology	HP:0020284	rdfs:label	cs		NOT_TRANSLATED
en	The amount of cytoplasm in lymphocytes is even less than the relatively little cytoplasm found in the majority of lymphocytes within lymph nodes.	HP:0020285	IAO:0000115	cs		NOT_TRANSLATED
en	Decreased lymph node lymphocyte cytoplasm	HP:0020285	rdfs:label	cs		NOT_TRANSLATED
en	Increased amount of cytoplasm compared to the majority of lymphocytes in a benign lymph node.	HP:0020286	IAO:0000115	cs		NOT_TRANSLATED
en	Increased lymph node lymphocyte cytoplasm	HP:0020286	rdfs:label	cs		NOT_TRANSLATED
en	Detection of an abnormal level of CD19 on the cell(s) of interest in a lymph node with the use of anti-CD19 antibodies conjugated to a chromogen (for immunohistochemistry) or fluorophore (for flow cytometry).	HP:0020287	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal level of lymph-node cellular CD19 expression	HP:0020287	rdfs:label	cs		NOT_TRANSLATED
en	Abnormal expression of an antigen (marker) that is normally expressed by B lymphocytes.	HP:0020288	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal lymph-node cellular B-cell marker expression	HP:0020288	rdfs:label	cs		NOT_TRANSLATED
en	Detection of abnormal levels of CD20 on the cell(s) of interest with the use of anti-CD20 antibodies conjugated to a chromogen (for immunohistochemistry) or fluorophore (for flow cytometry).	HP:0020289	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal level of lymph-node cellular CD20 expression	HP:0020289	rdfs:label	cs		NOT_TRANSLATED
en	Detection of the presence of CD79a on the cell(s) of interest with the use of anti-CD79a antibodies conjugated to a chromogen (for immunohistochemistry) or fluorophore (for flow cytometry).	HP:0020290	IAO:0000115	cs		NOT_TRANSLATED
en	CD79a expression	HP:0020290	rdfs:label	cs		NOT_TRANSLATED
en	Increased levels of CD20 expression compared to normal B cells.	HP:0020291	IAO:0000115	cs		NOT_TRANSLATED
en	Increased lymph-node cellular CD20 expression	HP:0020291	rdfs:label	cs		NOT_TRANSLATED
en	Decreased levels of CD20 expression compared to normal B cells.	HP:0020292	IAO:0000115	cs		NOT_TRANSLATED
en	Decreased lymph-node cellular CD20 expression	HP:0020292	rdfs:label	cs		NOT_TRANSLATED
en	Decreased levels of CD19 expression compared to normal B cells.	HP:0020293	IAO:0000115	cs		NOT_TRANSLATED
en	Decreased lymph-node cellular CD19 expression	HP:0020293	rdfs:label	cs		NOT_TRANSLATED
en	Increased levels of CD19 expression compared to normal B cells.	HP:0020294	IAO:0000115	cs		NOT_TRANSLATED
en	Increased lymph-node cellular CD19 expression	HP:0020294	rdfs:label	cs		NOT_TRANSLATED
en	Detection of the presence of PAX5 on the cell(s) of interest with the use of anti-PAX5 antibodies conjugated to a chromogen (for immunohistochemistry).	HP:0020295	IAO:0000115	cs		NOT_TRANSLATED
en	PAX5 expression	HP:0020295	rdfs:label	cs		NOT_TRANSLATED
en	Positive staining for BCL2 apoptosis regulator protein in lymph-node germinal center B cells.	HP:0020296	IAO:0000115	cs		NOT_TRANSLATED
en	Germinal center B-lymphocyte BCL2 expression	HP:0020296	rdfs:label	cs		NOT_TRANSLATED
en	A structural anomaly of the cecum, which is the proximal blind pouch of the ascending colon, is located at the ileocecal junction in the right iliac fossa.	HP:0025002	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal cecum morphology	HP:0025002	rdfs:label	cs		NOT_TRANSLATED
en	Abnormal increase or decrease of any B cell subpopulation, measured as percentage of total CD19+ or CD20+ B cells in the blood, compared to a reference range for a given sex and age-group.	HP:0025539	IAO:0000115	cs		NOT_TRANSLATED
en	An abscess is a localized collection of purulent material surrounded by inflammation and granulation.	HP:0025615	IAO:0000115	cs		NOT_TRANSLATED
en	The presence of autoantibodies (immunoglobulins) in the blood circulation that react against glycosylphosphatidylinositol anchored high-density lipoprotein binding protein 1.	HP:0025731	IAO:0000115	cs		NOT_TRANSLATED
en	Anti-glycosylphosphatidylinositol anchored high-density lipoprotein binding protein 1 antibody positivity	HP:0025731	rdfs:label	cs		NOT_TRANSLATED
en	A substantial lag in the ahcievement of or divergence from typical milestones in social interaction and communication skills. Social-emotional competencies in young children include helping, sharing, comforting, and exhibiting empathy and compliance.	HP:0025732	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal social development	HP:0025732	rdfs:label	cs		NOT_TRANSLATED
en	A type of gonadal dysgenesis in which the gonadal tissue is underdeveloped and appears as fibrous, streak-like structures instead of fully formed ovaries or testes.	HP:0025733	IAO:0000115	cs		NOT_TRANSLATED
en	Streak gonad	HP:0025733	rdfs:label	cs		NOT_TRANSLATED
en	The amount of 5-hydroxyhexanoic acid in the urine, normalized for urine concentration, is above the upper limit of normal.	HP:0025734	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urinary 5-hydroxyhexanoic acid level	HP:0025734	rdfs:label	cs		NOT_TRANSLATED
en	Any structural abnormality of the third (oculomotor) cranial nerve.	HP:0025735	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal third cranial nerve morphology	HP:0025735	rdfs:label	cs		NOT_TRANSLATED
en	A partial or complete breakage of a lone bone (e.g., the femur, tibia, fibula, humerus, radius, and ulna).	HP:0025736	IAO:0000115	cs		NOT_TRANSLATED
en	Long-bone fracture	HP:0025736	rdfs:label	cs		NOT_TRANSLATED
en	Any structural anomaly of the subthalamic nucleus, a small lens-shaped structure located within the diencephalon near the junction with the midbrain. The subthalamic nucleus composes the majority of the subthalamus along with the subthalamic fasciculus, ansa lenticularis, and several other smaller structures.	HP:0025737	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal subthalamic nucleus morphology	HP:0025737	rdfs:label	cs		NOT_TRANSLATED
en	An abnormal neuroimaging finding consisting in an area of decreased density surrounded by a bright rim from concentration of the enhancing contrast dye.	HP:0025738	IAO:0000115	cs		NOT_TRANSLATED
en	Ring-enhancing cerebral lesion	HP:0025738	rdfs:label	cs		NOT_TRANSLATED
en	A swelling or enlargement localized to the optic nerve. The word mass is usually used at an early stage of the diagnostic workup before the precise nature of the swelling has been determined.	HP:0025739	IAO:0000115	cs		NOT_TRANSLATED
en	Optic nerve mass	HP:0025739	rdfs:label	cs		NOT_TRANSLATED
en	An increase in the level of succinate in the brain identified by magnetic resonance spectroscopy (MRS).	HP:0025740	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated brain succinate level by MRS	HP:0025740	rdfs:label	cs		NOT_TRANSLATED
en	A lesion located in the brainstem that appears areas less dense on magnetic resonance imaging or lighter on computed tomography.	HP:0025741	IAO:0000115	cs		NOT_TRANSLATED
en	Brainstem lucency	HP:0025741	rdfs:label	cs		NOT_TRANSLATED
en	The amount of L-xylulose in the urine, normalized for urine concentration, is above the upper limit of normal.	HP:0025742	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urine L-xylulose level	HP:0025742	rdfs:label	cs		NOT_TRANSLATED
en	The amount of biliverdin in the urine, normalized for urine concentration, is above the upper limit of normal.	HP:0025743	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urine biliverdin level	HP:0025743	rdfs:label	cs		NOT_TRANSLATED
en	The amount of dodecanedioic acid in the urine, normalized for urine concentration, is above the upper limit of normal.	HP:0025744	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated urine dodecanedioic acid level	HP:0025744	rdfs:label	cs		NOT_TRANSLATED
en	Abnormal urine amino acid level	HP:0025745	rdfs:label	cs		NOT_TRANSLATED
en	The amount of glutamine in the urine, normalized for urine concentration, is below the lower limit of normal.	HP:0025746	IAO:0000115	cs		NOT_TRANSLATED
en	Diminished urine glutamine level	HP:0025746	rdfs:label	cs		NOT_TRANSLATED
en	Spasticity (velocity-dependent increase in tonic stretch reflexes with increased muscle tone and hyperexcitable tendon reflexes) in the muscles of the tongue.	HP:0025747	IAO:0000115	cs		NOT_TRANSLATED
