source_language	source_value	subject_id	predicate_id	translation_language	translation_value	translation_status
en	Occipitofrontal (head) circumference greater than 97th centile compared to appropriate, age matched, sex-matched normal standards. Alternatively, a apparently increased size of the cranium.	HP:0000256	IAO:0000115	zh		NOT_TRANSLATED
en	Enlargement of the anterior fontanelle with respect to age-dependent norms.	HP:0000260	IAO:0000115	zh		NOT_TRANSLATED
en	Tall head relative to width and length.	HP:0000262	IAO:0000115	zh		NOT_TRANSLATED
en	Oxycephaly (from Greek oxus, sharp, and kephalos, head) refers to a conical or pointed shape of the skull.	HP:0000263	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormality of the mastoid process, which is the conical prominence projecting from the undersurface of the mastoid portion of the temporal bone.	HP:0000264	IAO:0000115	zh		NOT_TRANSLATED
en	Asymmetry of the bones of the skull.	HP:0000267	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormality of skull shape characterized by a increased anterior-posterior diameter, i.e., an increased antero-posterior dimension of the skull. Cephalic index less than 76%. Alternatively, an apparently increased antero-posterior length of the head compared to width. Often due to premature closure of the sagittal suture.	HP:0000268	IAO:0000115	zh		NOT_TRANSLATED
en	Increased convexity of the occiput (posterior part of the skull).	HP:0000269	IAO:0000115	zh		NOT_TRANSLATED
en	Infants normally have two fontanels at birth, the diamond-shaped anterior fontanelle at the junction of the coronal and sagittal sutures, and the posterior fontanelle at the intersection of the occipital and parietal bones. The posterior fontanelle usually closes by the 8th week of life, and the anterior fontanel closes by the 18th month of life on average. This term applies if there is delay of closure of the fontanelles beyond the normal age.	HP:0000270	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormality of the face.	HP:0000271	IAO:0000115	zh		NOT_TRANSLATED
en	Underdevelopment of the malar prominence of the jugal bone (zygomatic bone in mammals), appreciated in profile, frontal view, and/or by palpation.	HP:0000272	IAO:0000115	zh		NOT_TRANSLATED
en	A face that is short and narrow.	HP:0000274	IAO:0000115	zh		NOT_TRANSLATED
en	Bizygomatic (upper face) and bigonial (lower face) width are both more than 2 standard deviations below the mean (objective); or, an apparent reduction in the width of the upper and lower face (subjective).	HP:0000275	IAO:0000115	zh		NOT_TRANSLATED
en	Facial height (length) is more than 2 standard deviations above the mean (objective); or, an apparent increase in the height (length) of the face (subjective).	HP:0000276	IAO:0000115	zh		NOT_TRANSLATED
en	Any abnormality of the mandible, the bone of the lower jaw.	HP:0000277	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormality in which the mandible is mislocalised posteriorly.	HP:0000278	IAO:0000115	zh		NOT_TRANSLATED
en	Absence of fine and sharp appearance of brows, nose, lips, mouth, and chin, usually because of rounded and heavy features or thickened skin with or without thickening of subcutaneous and bony tissues.	HP:0000280	IAO:0000115	zh		NOT_TRANSLATED
en	Bizygomatic (upper face) and bigonial (lower face) width greater than 2 standard deviations above the mean (objective); or an apparent increase in the width of the face (subjective).	HP:0000283	IAO:0000115	zh		NOT_TRANSLATED
en	A fold of skin starting above the medial aspect of the upper eyelid and arching downward to cover, pass in front of and lateral to the medial canthus.	HP:0000286	IAO:0000115	zh		NOT_TRANSLATED
en	An increased amount of subcutaneous fat tissue in the face.	HP:0000287	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormality of the philtrum.	HP:0000288	IAO:0000115	zh		NOT_TRANSLATED
en	Distance between the philtral ridges, measured just above the vermilion border, more than 2 standard deviations above the mean, or alternatively, an apparently increased distance between the ridges of the philtrum.	HP:0000289	IAO:0000115	zh		NOT_TRANSLATED
en	An anomaly of the forehead.	HP:0000290	IAO:0000115	zh		NOT_TRANSLATED
en	Loss of normal subcutaneous fat tissue in the face.	HP:0000292	IAO:0000115	zh		NOT_TRANSLATED
en	Increased prominence or roundness of soft tissues between zygomata and mandible.	HP:0000293	IAO:0000115	zh		NOT_TRANSLATED
en	Distance between the hairline (trichion) and the glabella (the most prominent point on the frontal bone above the root of the nose), in the midline, more than two SD below the mean. Alternatively, an apparently decreased distance between the hairline and the glabella.	HP:0000294	IAO:0000115	zh		NOT_TRANSLATED
en	A characteristic facial appearance with a round facial form, full cheeks, a short nose, and a relatively small chin.	HP:0000295	IAO:0000115	zh		NOT_TRANSLATED
en	Reduced muscle tone of a muscle that is innervated by the facial nerve (the seventh cranial nerve).	HP:0000297	IAO:0000115	zh		NOT_TRANSLATED
en	A lack of facial expression often with staring eyes and a slightly open mouth.	HP:0000298	IAO:0000115	zh		NOT_TRANSLATED
en	A face with a rounded and slightly elongated outline.	HP:0000300	IAO:0000115	zh		NOT_TRANSLATED
en	An anomaly of a muscle that is innervated by the facial nerve (the seventh cranial nerve).	HP:0000301	IAO:0000115	zh		NOT_TRANSLATED
en	Abnormal prominence of the chin related to increased length of the mandible.	HP:0000303	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormality of the chin, i.e., of the inferior portion of the face lying inferior to the lower lip and including the central prominence of the lower jaw.	HP:0000306	IAO:0000115	zh		NOT_TRANSLATED
en	A marked tapering of the lower face to the chin.	HP:0000307	IAO:0000115	zh		NOT_TRANSLATED
en	A form of developmental hypoplasia of the mandible in which the mandible is mislocalised posteriorly.	HP:0000308	IAO:0000115	zh		NOT_TRANSLATED
en	An anomaly of the midface, which is a region and not an anatomical term. It extends, superiorly, from the inferior orbital margin to, inferiorly, the level of nasal base. It is formed by the maxilla (upper jaw) and zygoma and cheeks and malar region. Traditionally, the nose and premaxilla are not included in the midface.	HP:0000309	IAO:0000115	zh		NOT_TRANSLATED
en	The facial appearance is more circular than usual as viewed from the front.	HP:0000311	IAO:0000115	zh		NOT_TRANSLATED
en	Interpupillary distance more than 2 SD above the mean (alternatively, the appearance of an increased interpupillary distance or widely spaced eyes).	HP:0000316	IAO:0000115	zh		NOT_TRANSLATED
en	Facial myokymia is a fine fibrillary activity of one or more muscles innervated by the facial nerve (the seventh cranial nerve).	HP:0000317	IAO:0000115	zh		NOT_TRANSLATED
en	Flat skin surface, with no ridge formation in the central region of the upper lip between the nasal base and upper vermilion border.	HP:0000319	IAO:0000115	zh		NOT_TRANSLATED
en	Facial contours, as viewed from the front, show a broad upper face/cranium and lower face/mandible, creating a square appearance.	HP:0000321	IAO:0000115	zh		NOT_TRANSLATED
en	Distance between nasal base and midline upper lip vermilion border more than 2 SD below the mean. Alternatively, an apparently decreased distance between nasal base and midline upper lip vermilion border.	HP:0000322	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormal difference between the left and right sides of the face.	HP:0000324	IAO:0000115	zh		NOT_TRANSLATED
en	Facial contour, as viewed from the front, triangular in shape, with breadth at the temples and tapering to a narrow chin.	HP:0000325	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormality of the Maxilla (upper jaw bone).	HP:0000326	IAO:0000115	zh		NOT_TRANSLATED
en	Abnormally small dimension of the Maxilla. Usually creating a malocclusion or malalignment between the upper and lower teeth or resulting in a deficient amount of projection of the base of the nose and lower midface region.	HP:0000327	IAO:0000115	zh		NOT_TRANSLATED
en	Hemangioma, a benign tumor of the vascular endothelial cells, occurring in the face.	HP:0000329	IAO:0000115	zh		NOT_TRANSLATED
en	Decreased vertical distance from the vermilion border of the lower lip to the inferior-most point of the chin.	HP:0000331	IAO:0000115	zh		NOT_TRANSLATED
en	Greater than average forward and/or lateral protrusion of the supraorbital portion of the frontal bones.	HP:0000336	IAO:0000115	zh		NOT_TRANSLATED
en	Width of the forehead or distance between the frontotemporales is more than two standard deviations above the mean (objective); or apparently increased distance between the two sides of the forehead.	HP:0000337	IAO:0000115	zh		NOT_TRANSLATED
en	A reduced degree of motion of the muscles beneath the skin of the face, often associated with reduced facial crease formation.	HP:0000338	IAO:0000115	zh		NOT_TRANSLATED
en	Coarse facial features reminiscent of those of a boxer.	HP:0000339	IAO:0000115	zh		NOT_TRANSLATED
en	Inclination of the anterior surface of the forehead from the vertical more than two standard deviations above the mean (objective); or apparently excessive posterior sloping of the forehead in a lateral view.	HP:0000340	IAO:0000115	zh		NOT_TRANSLATED
en	Width of the forehead or distance between the frontotemporales is more than two standard deviations below the mean (objective); or apparently narrow intertemporal region (subjective).	HP:0000341	IAO:0000115	zh		NOT_TRANSLATED
en	Distance between nasal base and midline upper lip vermilion border more than 2 SD above the mean. Alternatively, an apparently increased distance between nasal base and midline upper lip vermilion border.	HP:0000343	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormality of facial morphology characterized by a small mouth opening and constant contraction of the lips as if the patient were whistling.	HP:0000346	IAO:0000115	zh		NOT_TRANSLATED
en	Developmental hypoplasia of the mandible.	HP:0000347	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormally increased height of the forehead.	HP:0000348	IAO:0000115	zh		NOT_TRANSLATED
en	Frontal hairline with bilateral arcs to a low point in the midline of the forehead.	HP:0000349	IAO:0000115	zh		NOT_TRANSLATED
en	The presence of a forehead that is abnormally small.	HP:0000350	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormality of the external ear.	HP:0000356	IAO:0000115	zh		NOT_TRANSLATED
en	Abnormal location of the ear.	HP:0000357	IAO:0000115	zh		NOT_TRANSLATED
en	A type of abnormal location of the ears in which the position of the ears is characterized by posterior rotation (the superior part of the ears is rotated towards the back of the head, and the inferior part of the ears towards the front).	HP:0000358	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormality of the inner ear.	HP:0000359	IAO:0000115	zh		NOT_TRANSLATED
en	Tinnitus is an auditory perception that can be described as the experience of sound, in the ear or in the head, in the absence of external acoustic stimulation.	HP:0000360	IAO:0000115	zh		NOT_TRANSLATED
en	In otosclerosis, a callus of bone accumulates on the stapes creating a partial fixation. This limits the movement of the stapes bone, which results in hearing loss.	HP:0000362	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormality of the lobule of pinna.	HP:0000363	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormality of the sensory perception of sound.	HP:0000364	IAO:0000115	zh		NOT_TRANSLATED
en	A decreased magnitude of the sensory perception of sound.	HP:0000365	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormality of the nose.	HP:0000366	IAO:0000115	zh		NOT_TRANSLATED
en	Ears that are low-set and posteriorly rotated.	HP:0000368	IAO:0000115	zh		NOT_TRANSLATED
en	Upper insertion of the ear to the scalp below an imaginary horizontal line drawn between the inner canthi of the eye and extending posteriorly to the ear.	HP:0000369	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormality of the middle ear.	HP:0000370	IAO:0000115	zh		NOT_TRANSLATED
en	Acute otitis media is a short and generally painful infection of the middle ear.	HP:0000371	IAO:0000115	zh		NOT_TRANSLATED
en	Any structural abnormality of the external acoustic tube (also known as the auditory canal).	HP:0000372	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormality of the cochlea.	HP:0000375	IAO:0000115	zh		NOT_TRANSLATED
en	With incomplete partition II, the cochlea consists of 1.5 turns; the apical and middle cochlea turns are undifferentiated and form a cystic apex. The vestibule is normal while the vestibular aqueduct is always enlarged. Developmental arrest occurs at the seventh week of gestation.	HP:0000376	IAO:0000115	zh		NOT_TRANSLATED
en	An abnormality of the pinna, which is also referred to as the auricle or external ear.	HP:0000377	IAO:0000115	zh		NOT_TRANSLATED
en	Laterally protruding ear that lacks antihelical folding (including absence of inferior and superior crura).	HP:0000378	IAO:0000115	zh		NOT_TRANSLATED
en	Stapes ankylosis refers to congenital or acquired fixation of the stapes (the stirrup-shaped small bone or ossicle in the middle ear), which is associated with conductive hearing resulting from impairment of the sound-conduction mechanism (the external auditory canal, tympanic membrane, and/or middle-ear ossicles).	HP:0000381	IAO:0000115	zh		NOT_TRANSLATED
en	A rudimentary tag of skin often containing ear tissue including a core of cartilage and located just anterior to the auricle (outer part of the ear).	HP:0000384	IAO:0000115	zh		NOT_TRANSLATED
en	Reduced volume of the earlobe.	HP:0000385	IAO:0000115	zh		NOT_TRANSLATED
en	Absence of fleshy non-cartilaginous tissue inferior to the tragus and incisura.	HP:0000387	IAO:0000115	zh		NOT_TRANSLATED
en	Inflammation or infection of the middle ear.	HP:0000388	IAO:0000115	zh		NOT_TRANSLATED
en	Chronic otitis media refers to fluid, swelling, or infection of the middle ear that does not heal and may cause permanent damage to the ear.	HP:0000389	IAO:0000115	zh		NOT_TRANSLATED
en	Increased thickness of the helix of the ear.	HP:0000391	IAO:0000115	zh		NOT_TRANSLATED
en	Anterior and inferior folding of the upper portion of the ear that obliterates triangular fossa and scapha.	HP:0000394	IAO:0000115	zh		NOT_TRANSLATED
en	The presence of an abnormally prominent antihelix.	HP:0000395	IAO:0000115	zh		NOT_TRANSLATED
en	A condition in which the helix is folded over to a greater degree than normal. That is, excessive curling of the helix edge, whereby the free edge is parallel to the plane of the ear.	HP:0000396	IAO:0000115	zh		NOT_TRANSLATED
en	A form of sensorineural deafness with either congenital onset or infantile onset, i.e., before the acquisition of speech.	HP:0000399	IAO:0000115	zh		NOT_TRANSLATED
