subject_id	translation_value	comment
HP:0000221	Dil plikası	CANDIDATE
HP:0000221	Plikalı dil	CANDIDATE
HP:0000221	Belirgin dil yarıkları	CANDIDATE
HP:0000221	Skrotal dil	CANDIDATE
HP:0000222	Hiperkeratozis, dişeti	OFFICIAL
HP:0032990	Localised pulmonary haemorrhage	NOT_TRANSLATED
HP:0000224	Azalmış tat	CANDIDATE
HP:0000225	Kanayan dişetleri	CANDIDATE
HP:0000225	Gingival hemoraji	CANDIDATE
HP:0000225	Gingivoraji	CANDIDATE
HP:0032994	increased pulmonary fissure count	NOT_TRANSLATED
HP:0000227	Dil anjioektazisileri	OFFICIAL
HP:0000227	Lingual anjioektaziler	OFFICIAL
HP:0000227	Lingual telenjektiazi	OFFICIAL
HP:0000227	Dilin örümcek damarları	OFFICIAL
HP:0032995	Reduced pulmonary fissure count	NOT_TRANSLATED
HP:0000228	Ağzın anjioektazisi	OFFICIAL
HP:0000228	Ağız boşluğunun anjioektazisi	OFFICIAL
HP:0000228	Ağız boşluğu telenjiektazisi	OFFICIAL
HP:0000228	Ağzın örümcek damarları	OFFICIAL
HP:0000228	Ağız boşluğunun örümcek damarları	OFFICIAL
HP:0000230	Diş eti inflamasyonu	OFFICIAL
HP:0000230	Inflame diş etleri	OFFICIAL
HP:0000230	Kırmızı ve şişmiş diş etleri	OFFICIAL
HP:0032999	Increased faecal porphyrin	NOT_TRANSLATED
HP:0000232	Bükülmüş alt dudak	OFFICIAL
HP:0000232	Alt dudak eklabiyumu	OFFICIAL
HP:0000232	Dışa dönmüş alt dudak	OFFICIAL
HP:0000232	Dışa dönmüş belirgin alt dudak	OFFICIAL
HP:0000232	Dışa dönük alt dudak	OFFICIAL
HP:0000232	Çıkıntılı alt dudak	OFFICIAL
HP:0033000	Croup	NOT_TRANSLATED
HP:0033000	Laryngitis	NOT_TRANSLATED
HP:0033000	Pseudocroup	NOT_TRANSLATED
HP:0033000	Spasmodic croup	NOT_TRANSLATED
HP:0033000	Viral croup	NOT_TRANSLATED
HP:0000233	Dudağın azalmış hacmi	OFFICIAL
HP:0000233	Azalmış dudak vermiliyonu hacmi	OFFICIAL
HP:0000233	İnce dudaklar	OFFICIAL
HP:0000233	İnce dudak sınırları	OFFICIAL
HP:0000233	İnce vermiliyon	OFFICIAL
HP:0033001	Laryngeal papillomas	NOT_TRANSLATED
HP:0033001	Laryngeal papillomatosis	NOT_TRANSLATED
HP:0000234	Anormal kafa	OFFICIAL
HP:0000234	Baş anormalliği	OFFICIAL
HP:0000236	Ön bıngıldak anormalliği	OFFICIAL
HP:0000237	Küçük ön fontanel	OFFICIAL
HP:0000237	Küçük alın fontaneli	OFFICIAL
HP:0000238	Hidrosefali	OFFICIAL
HP:0000238	Sendromik olmayan hidrosefali	OFFICIAL
HP:0000239	Genişlemiş fontaneller	OFFICIAL
HP:0000239	Geniş bregma süturları	OFFICIAL
HP:0000239	Geniş fontanel	OFFICIAL
HP:0000239	Geniş fontanel	OFFICIAL
HP:0000239	Geniş fontaneller	OFFICIAL
HP:0000239	Geniş, geç kapanan fontanel	OFFICIAL
HP:0000239	Kalıcı geniş fontanel	OFFICIAL
HP:0000239	Geniş bregma süturları	OFFICIAL
HP:0000239	Geniş fontaneller	OFFICIAL
HP:0000240	Kraniyum boyutunun herhangi bir anormalliği	OFFICIAL
HP:0000240	Kafa boyutunun anormalliği	OFFICIAL
HP:0033008	Increased Z-disk width	NOT_TRANSLATED
HP:0033008	Widened z-discs	NOT_TRANSLATED
HP:0033009	Elevated faecal coproporphyrin 1	NOT_TRANSLATED
HP:0033009	Elevated fecal coproporphyrin 1	NOT_TRANSLATED
HP:0033009	Elevated stool coproporphyrin 1	NOT_TRANSLATED
HP:0033009	High faecal coproporphyrin 1	NOT_TRANSLATED
HP:0033009	High fecal coproporphyrin 1	NOT_TRANSLATED
HP:0033009	High stool coproporphyrin 1	NOT_TRANSLATED
HP:0033009	Increased faecal coproporphyrin 1	NOT_TRANSLATED
HP:0000242	Biparyetal belirginlik	OFFICIAL
HP:0000242	Paryetal kemiğin belirginliği	OFFICIAL
HP:0033010	Elevated faecal coproporphyrin 3	NOT_TRANSLATED
HP:0033010	Elevated fecal coproporphyrin 3	NOT_TRANSLATED
HP:0033010	Elevated stool coproporphyrin 3	NOT_TRANSLATED
HP:0033010	High faecal coproporphyrin 3	NOT_TRANSLATED
HP:0033010	High fecal coproporphyrin 3	NOT_TRANSLATED
HP:0033010	High stool coproporphyrin 3	NOT_TRANSLATED
HP:0033010	Increased faecal coproporphyrin 3	NOT_TRANSLATED
HP:0000243	Üçgen kraniyum şekli	OFFICIAL
HP:0000243	Üçgen kafa şekli	OFFICIAL
HP:0000243	Üçgen kafatası şekli	OFFICIAL
HP:0000243	Kama şekilli kraniyum	OFFICIAL
HP:0000243	Kama şekilli kafa	OFFICIAL
HP:0000243	Kama şekilli kafatası	OFFICIAL
HP:0000244	Turribrakisefali	OFFICIAL
HP:0000245	Sinüslerin anormalliği	CANDIDATE
HP:0000245	Kafa sinüslerinin anormalliği	CANDIDATE
HP:0000246	Sinus hastalığı	OFFICIAL
HP:0000246	Sinus enfeksiyonu	OFFICIAL
HP:0000246	Sinus inflamasyonu	OFFICIAL
HP:0000248	Geniş kraniyum şekli	OFFICIAL
HP:0000248	Geniş kafa şekli	OFFICIAL
HP:0000248	Geniş kafatası şekli	OFFICIAL
HP:0000248	Geniş kraniyum şekli	OFFICIAL
HP:0000248	Geniş kafa şekli	OFFICIAL
HP:0000248	Geniş kafatası şekli	OFFICIAL
HP:0033016	Chronic decreased IgM in blood	NOT_TRANSLATED
HP:0033017	Transient decreaseed IgD in blood	NOT_TRANSLATED
HP:0000250	Yoğun kafatası	OFFICIAL
HP:0033018	Chronic (near) absent IgM in blood	NOT_TRANSLATED
HP:0000252	Anormal küçük kraniyum	OFFICIAL
HP:0000252	Anormal küçük kafa	OFFICIAL
HP:0000252	Anormal küçük kafatası	OFFICIAL
HP:0000252	Kraniyum çevresinin azalması	OFFICIAL
HP:0000252	Kraniyum boyutunun azalması	OFFICIAL
HP:0000252	Kafa boyutunun azalması	OFFICIAL
HP:0000252	Kafatası boyutunun azalması	OFFICIAL
HP:0000252	Baş çevresinin azalması	OFFICIAL
HP:0000252	Küçük kalvariyum	OFFICIAL
HP:0000252	Küçük kafa	OFFICIAL
HP:0000252	Küçük baş çevresi	OFFICIAL
HP:0000252	Küçük kafatası	OFFICIAL
HP:0000253	Mikrosefali, postnatal, ilerleyici	OFFICIAL
HP:0000253	Mikrosefali, ilerleyici	OFFICIAL
HP:0000253	İlerleyici anormal küçük kraniyum	OFFICIAL
HP:0000253	İlerleyici anormal küçük kafatası	OFFICIAL
HP:0033021	Transient decreased IgE in blood	NOT_TRANSLATED
HP:0033022	Chronic decreased IgE in blood	NOT_TRANSLATED
HP:0033023	Chronic (near) absent IgE in blood	NOT_TRANSLATED
HP:0000256	Büyük kalvarya	CANDIDATE
HP:0000256	Büyük kraniyum	CANDIDATE
HP:0000256	Büyük kafa	CANDIDATE
HP:0000256	Büyük kafatası	CANDIDATE
HP:0000256	Artmış kraniyum boyutu	CANDIDATE
HP:0000256	Artmış kafa boyutu	CANDIDATE
HP:0000256	Artmış kafatası boyutu	CANDIDATE
HP:0000256	Geniş kalvarya	CANDIDATE
HP:0000256	Geniş kafa	CANDIDATE
HP:0000256	Geniş kafa çevresi	CANDIDATE
HP:0000256	Geniş kafatası	CANDIDATE
HP:0000256	Makrokrani	CANDIDATE
HP:0033025	Chronic (near) absent total IgG in blood	NOT_TRANSLATED
HP:0000260	Geniş ön fontanel	OFFICIAL
HP:0000260	Geniş ön fontanel	OFFICIAL
HP:0000260	Geniş ön fontanel	OFFICIAL
HP:0000260	Geniş açık ön fontanel	OFFICIAL
HP:0000260	Geniş açık ön fontanel	OFFICIAL
HP:0000260	Geniş ön fontanel	OFFICIAL
HP:0000260	Geniş açık ön fontanel	OFFICIAL
HP:0033028	Anti-RNP-antibodies	NOT_TRANSLATED
HP:0033028	Anti-Scl-34 antibody positivity	NOT_TRANSLATED
HP:0033028	Anti-U1-RNP antibody positivity	NOT_TRANSLATED
HP:0033028	Anti-U3 ribonucleoprotein antibody positivity	NOT_TRANSLATED
HP:0000262	Uzun kraniyum şekli	CANDIDATE
HP:0000262	Uzun şekilli kafa	CANDIDATE
HP:0000262	Uzun şekilli kafatası	CANDIDATE
HP:0000262	Kule kraniyum şekli	CANDIDATE
HP:0000262	Kule kafatası şekli	CANDIDATE
HP:0033030	Anti-GBM-antibody positivity	NOT_TRANSLATED
HP:0000263	Akrosefali	OFFICIAL
HP:0000264	Temporal kemiğin mastoid uzantısının anormalliği	CANDIDATE
HP:0033032	Munchausen syndrome by proxy	NOT_TRANSLATED
HP:0033033	Increased level of anti-melanoma differentiation-associated protein 5 antibodies	NOT_TRANSLATED
HP:0000267	Kraniyal kubbe şekil anormalliği	OFFICIAL
HP:0000267	Kafatası şekli anormalliği	OFFICIAL
HP:0000267	Kafa şekli anormalliği	OFFICIAL
HP:0000267	Kraniyum asimetrisi	OFFICIAL
HP:0000267	Kafa asimetrisi	OFFICIAL
HP:0000267	Kafa kubbesi asimetrisi	OFFICIAL
HP:0000267	Kafa kubbesi şekil malformasyonu	OFFICIAL
HP:0000267	Kafa şekli malformasyonu	OFFICIAL
HP:0000267	Kafa şekli malformasyonu	OFFICIAL
HP:0000267	Yamuk kafa şekli	OFFICIAL
HP:0033035	Abnormal neurilemmal cell morphology	NOT_TRANSLATED
HP:0033035	Abnormal neurilemmocyte morphology	NOT_TRANSLATED
HP:0000268	Geniş dolikosefalik kafatası	OFFICIAL
HP:0000268	Dar kraniyum şekli	OFFICIAL
HP:0000268	Dar kafa şekli	OFFICIAL
HP:0000268	Dar kafatası şekli	OFFICIAL
HP:0000268	Turridolikosefali	OFFICIAL
HP:0033036	Low nasal nitric oxide level	NOT_TRANSLATED
HP:0000269	Kafanın arkasının belirginliği	OFFICIAL
HP:0000269	Kafatasının arkasının belirginliği	OFFICIAL
HP:0000269	Arka kraniyumun belirginliği	OFFICIAL
HP:0000269	Belirgin kafa arkası	OFFICIAL
HP:0000269	Belirgin arka kafatası	OFFICIAL
HP:0000269	Kafanın arkasının dışa çıkması	OFFICIAL
HP:0000269	Dışa çıkan oksiput	OFFICIAL
HP:0033037	Migratory polyarthritis	NOT_TRANSLATED
HP:0000270	Geniş geç kapanan kraniyal süturlar	OFFICIAL
HP:0000270	Fontanel geç kapanması	OFFICIAL
HP:0000270	Fontanellerin geç kapanması	OFFICIAL
HP:0000270	Fontanellerin kapanması	OFFICIAL
HP:0000270	Fontanellerin kapanması	OFFICIAL
HP:0000270	Gecikmiş fontanel kapanması	OFFICIAL
HP:0000270	Gecikmiş fontanel kapanması	OFFICIAL
HP:0000270	Geç kapanan fontaneller	OFFICIAL
HP:0000270	Fontanellerin geç kapanması	OFFICIAL
HP:0000270	Geç kapanan fontanel	OFFICIAL
HP:0000270	Açık süturlar	OFFICIAL
HP:0000271	Anormal yüz	OFFICIAL
HP:0000271	Çehre anormalliği	OFFICIAL
HP:0000271	Fizyonomi anormalliği	OFFICIAL
HP:0000271	Sima anormalliği	OFFICIAL
HP:0000271	Yüz anomalisi	OFFICIAL
HP:0000271	Yüz anomalisi	OFFICIAL
HP:0000271	Yüz hastalığı	OFFICIAL
HP:0000271	Yüz hastalığı	OFFICIAL
HP:0000271	Yüz ile ilgili anormallik	OFFICIAL
HP:0000271	Yüz anomalisi	OFFICIAL
HP:0033039	Increased level of antigen-precipitating IgG antibodies	NOT_TRANSLATED
HP:0000272	Malar kemiğin azalmış boyutu	OFFICIAL
HP:0000272	Deprese malar bölge	OFFICIAL
HP:0000272	Hipotropik malar kemik	OFFICIAL
HP:0000272	Malar hipoplazi	OFFICIAL
HP:0000272	Malar kemiğin tam gelişmemesi	OFFICIAL
HP:0000272	Zigomatik düzleşme	OFFICIAL
HP:0033040	Anti-Smith autoantibody	NOT_TRANSLATED
HP:0033041	Hypercytokinemia	NOT_TRANSLATED
HP:0000274	Yüz hipoplazisi	OFFICIAL
HP:0000274	Yüzün hipoplazisi	OFFICIAL
HP:0000274	Mikroyüz	OFFICIAL
HP:0000274	Mikro yüz ifadesi	OFFICIAL
HP:0000274	Kısa ve dar yüz	OFFICIAL
HP:0000274	Küçük yüz ifadesi	OFFICIAL
HP:0000275	Azalmış yüz genişliği	OFFICIAL
HP:0000275	Azalmış yüz yatay boyutu	OFFICIAL
HP:0000275	Azalmış yüz transvers boyutu	OFFICIAL
HP:0000275	Azalmış yüz genişliği	OFFICIAL
HP:0000275	Yüzün yatay eksikliği	OFFICIAL
HP:0000275	Yüzün yatay hipoplazisi	OFFICIAL
HP:0000275	Yüzün yatay yetersizliği	OFFICIAL
HP:0000275	Dar yüz yapısı	OFFICIAL
HP:0000275	İnce yüz	OFFICIAL
HP:0000275	İnce yüz yapısı	OFFICIAL
HP:0000275	Yüzün transvers yetmezliği	OFFICIAL
HP:0000275	Yüzün transvers hipoplazisi	OFFICIAL
HP:0000275	Yüzün transvers yetmezliği	OFFICIAL
HP:0000276	Yüzün uzaması	OFFICIAL
HP:0000276	Artmış yüz yüksekliği	OFFICIAL
HP:0000276	Artmış yüz uzunluğu	OFFICIAL
HP:0000276	Artmış yüz dikey boyutu	OFFICIAL
HP:0000276	Uzun yüz görünümü	OFFICIAL
HP:0000276	Yüzün dikey uzaması	OFFICIAL
HP:0000276	Yüzün dikey genişlemesi	OFFICIAL
HP:0000276	Yüzün dikey fazlalığı	OFFICIAL
HP:0000276	Dikey yüz fazlalığı	OFFICIAL
HP:0000276	Yüz dikey hiperplazisi	OFFICIAL
HP:0000276	Yüzün aşırı dikey büyümesi	OFFICIAL
HP:0033044	Regression of motor skills	NOT_TRANSLATED
HP:0000277	Alt çene kemiği anormalliği	CANDIDATE
HP:0000277	Mandibula anomalisi	CANDIDATE
HP:0000277	Alt çene kemiği deformitesi	CANDIDATE
HP:0000277	Mandibula deformitesi	CANDIDATE
HP:0000277	Alt çene kemiği malformasyonu	CANDIDATE
HP:0000277	Mandibula malformasyonu	CANDIDATE
HP:0033045	Bipedal oedema	NOT_TRANSLATED
HP:0000278	Basık çene	CANDIDATE
HP:0000278	Basık alt çene	CANDIDATE
HP:0000278	Basık mandibula	CANDIDATE
HP:0000278	Retrogeni	CANDIDATE
HP:0000278	Alt çenenin retrognatisi	CANDIDATE
HP:0000278	Zayıf çene	CANDIDATE
HP:0000278	Zayıf çene	CANDIDATE
HP:0033046	Malakoplakia	NOT_TRANSLATED
HP:0000280	Kaba yüz	OFFICIAL
HP:0000280	Kaba yüz görünümü	OFFICIAL
HP:0000280	Kaba yüz	OFFICIAL
HP:0000280	Yuvarlaklaşmış ve kaba yüz özellikleri	OFFICIAL
HP:0000280	Kaba yüz özellikleri ile birlikte kalınlaşmış yüz derisi	OFFICIAL
HP:0033048	Low signal intensity in the substantia nigra on susceptibility-weighted imaging (SWI)	NOT_TRANSLATED
HP:0000282	Yüz şişkinliği	CANDIDATE
HP:0000282	Yüz şişmesi	CANDIDATE
HP:0033050	Pharyngodynia	NOT_TRANSLATED
HP:0033050	Sore throat	NOT_TRANSLATED
HP:0033050	Throat discomfort	NOT_TRANSLATED
HP:0033050	Throat pain	NOT_TRANSLATED
HP:0000283	Geniş yüz	OFFICIAL
HP:0000283	Yüzün yatay fazlalığı	OFFICIAL
HP:0000283	Yüz yatay hiperplazisi	OFFICIAL
HP:0000283	Artmış yüz genişliği	OFFICIAL
HP:0000283	Artmış yatay yüz boyutu	OFFICIAL
HP:0000283	Artmış transvers yüz boyutu	OFFICIAL
HP:0000283	Artmış yüz genişliği	OFFICIAL
HP:0000283	Yüzün transvers fazlalığı	OFFICIAL
HP:0000283	Yüz transvers hiperplazisi	OFFICIAL
HP:0000283	Geniş yüz	OFFICIAL
HP:0000283	Geniş yüz	OFFICIAL
HP:0000286	Epikantal katlantı	OFFICIAL
HP:0000286	Epikantal katlantılar	OFFICIAL
HP:0000286	Epikantik katlantılar	OFFICIAL
HP:0000286	Epikantus palpebralis	OFFICIAL
HP:0000286	Göz katlantısı	OFFICIAL
HP:0000286	Palpebronazal katlantı	OFFICIAL
HP:0000286	Plika palpebronazalis	OFFICIAL
HP:0000287	Yüz yağ hiperplazisi	OFFICIAL
HP:0000287	Yüz yağ hipertrofisi	OFFICIAL
HP:0000287	Yüz yağ dokusu hiperplazisi	OFFICIAL
HP:0000287	Yüz yağ dokusu hipertrofisi	OFFICIAL
HP:0000287	Artmış yüz yağ doku miktarı	OFFICIAL
HP:0000287	Artmış yüz yağ miktarı	OFFICIAL
HP:0000287	Artmış yüz yağ dokusu hacmi	OFFICIAL
HP:0033055	Ineffective planning	NOT_TRANSLATED
HP:0000288	Anormal filtrum	OFFICIAL
HP:0000288	Infranazal depresyonun anormalliği	OFFICIAL
HP:0000288	Paralabiyal bölgenin anormalliği	OFFICIAL
HP:0033056	Impaired ability to organise	NOT_TRANSLATED
HP:0000289	Artmış filtrum genişliği	OFFICIAL
HP:0000289	Artmış yatay filtrum boyutu	OFFICIAL
HP:0000289	Artmış transvers filtrum boyutu	OFFICIAL
HP:0000289	Artmış filtrum genişliği	OFFICIAL
HP:0000289	Geniş filtrum	OFFICIAL
HP:0000290	Yüzün ön bölgesinin anormalliği	OFFICIAL
HP:0000290	Alın anomalisi	OFFICIAL
HP:0000290	Alın deformitesi	OFFICIAL
HP:0000290	Alın malformasyonu	OFFICIAL
HP:0000291	Yüz yağ anormalliği	OFFICIAL
HP:0000291	Yüz yağ dokusu deformitesi	OFFICIAL
HP:0000291	Yüz yağ dokusu malformasyonu	OFFICIAL
HP:0000292	Azalmış yüz yağ dokusu miktarı	OFFICIAL
HP:0000292	Azalmış yüz yağ miktarı	OFFICIAL
HP:0000292	Azalmış yüz yağ dokusu hacmi	OFFICIAL
HP:0000292	Yüz yağı kaybı	OFFICIAL
HP:0000292	Yüzün subkutanöz yağ dokusu kaybı	OFFICIAL
HP:0000292	Yüzden subkutanöz yağ doku kaybı	OFFICIAL
HP:0000293	Elma yanaklar	OFFICIAL
HP:0000293	Büyük yanaklar	OFFICIAL
HP:0000293	Tombul yanaklar	OFFICIAL
HP:0000293	Yanak hiperplazisi	OFFICIAL
HP:0000293	Yanak hipertrofisi	OFFICIAL
HP:0000293	Artmış yanak boyutu	OFFICIAL
HP:0000293	Geniş yanaklar	OFFICIAL
HP:0000293	Şişkin yanaklar	OFFICIAL
HP:0000294	Düşük ön saç çizgisi	OFFICIAL
HP:0000294	Düşük yerleşimli ön saç çizgisi	OFFICIAL
HP:0000295	Oyuncak bebek benzeri yüz görünümü	OFFICIAL
HP:0033063	Short sleep	NOT_TRANSLATED
HP:0000297	Yüz kasları atonisi	OFFICIAL
HP:0000297	Azalmış yüz kas tonusu	OFFICIAL
HP:0000297	Düşük yüz kası tonusu	OFFICIAL
HP:0000297	Azalmış yüz kası tonusu	OFFICIAL
HP:0000298	Amimi	OFFICIAL
HP:0000298	İfadesiz yüz	OFFICIAL
HP:0000298	Yüz ifadesi yokluğu	OFFICIAL
HP:0000298	Maske benzeri yüz görünümü	OFFICIAL
HP:0000298	Maske benzeri yüz	OFFICIAL
HP:0033066	Heavy albuminuria	NOT_TRANSLATED
HP:0000300	Oval yüz yapısı	OFFICIAL
HP:0000300	Oval yüz	OFFICIAL
HP:0000301	Yüz kaslarının anormalliği	OFFICIAL
HP:0000301	Yüz kası sorunu	OFFICIAL
HP:0000303	Büyük alt çene	OFFICIAL
HP:0000303	Büyük mandibula	OFFICIAL
HP:0000303	Genişlemiş mandibula	OFFICIAL
HP:0000303	Mandibulanın genişlemesi	OFFICIAL
HP:0000303	Alt çene hiperplazisi	OFFICIAL
HP:0000303	Alt çene hipertrofisi	OFFICIAL
HP:0000303	Mandibula hipertrofisi	OFFICIAL
HP:0000303	Artmış alt çene uzantısı	OFFICIAL
HP:0000303	Artmış mandibula uzantısı	OFFICIAL
HP:0000303	Artmış alt çene boyutu	OFFICIAL
HP:0000303	Artmış mandibula boyutu	OFFICIAL
HP:0000303	Geniş alt çene	OFFICIAL
HP:0000303	Geniş mandibula	OFFICIAL
HP:0000303	Alt çene fazlalığı	OFFICIAL
HP:0000303	Mandibular hiperplazi	OFFICIAL
HP:0000303	Mandibular makrognati	OFFICIAL
HP:0000303	Mandibular prognatizm	OFFICIAL
HP:0000303	Prognati	OFFICIAL
HP:0000303	Prognatizm	OFFICIAL
HP:0000303	Belirgin çene	OFFICIAL
HP:0000303	Belirgin çene	OFFICIAL
HP:0000303	Belirgin alt çene	OFFICIAL
HP:0000303	Belirgin mandibula	OFFICIAL
HP:0000303	Görece mandibular prognatizm	OFFICIAL
HP:0033073	Urate tophi	NOT_TRANSLATED
HP:0000306	Menton anormalliği	OFFICIAL
HP:0000306	Çene anormalliği	OFFICIAL
HP:0000306	Çene deformitesi	OFFICIAL
HP:0000306	Çene malformasyonu	OFFICIAL
HP:0033074	Prednisone-responsive anaemia	NOT_TRANSLATED
HP:0033074	Prednisone-responsive anemia	NOT_TRANSLATED
HP:0033074	Steroid-responsive anaemia	NOT_TRANSLATED
HP:0000307	Sivri mention bölgesi	OFFICIAL
HP:0000307	Sivrimsi çene	OFFICIAL
HP:0000307	Küçük sivri çene	OFFICIAL
HP:0000307	Cadı çenesi	OFFICIAL
HP:0033075	Inappropriately normal TSH	NOT_TRANSLATED
HP:0000308	Retromikrognati	OFFICIAL
HP:0033076	Abnormal circulating free T4 level	NOT_TRANSLATED
HP:0033076	Abnormal circulating free thyroxine level	NOT_TRANSLATED
HP:0000309	Orta yüz anomalisi	CANDIDATE
HP:0000309	Orta yüz deformitesi	CANDIDATE
HP:0000309	Orta yüz malformasyonu	CANDIDATE
HP:0033077	Increased circulating free T4 level	NOT_TRANSLATED
HP:0033078	Decreased circulating free T4 level	NOT_TRANSLATED
HP:0000311	Sirküler yüz	OFFICIAL
HP:0000311	Yuvarlak yüz görünümü	OFFICIAL
HP:0000311	Yuvarlak yüz şekli	OFFICIAL
HP:0000311	Yuvarlak yüz	OFFICIAL
HP:0000311	Yuvarlak, dolgun yüz	OFFICIAL
HP:0033080	Abnormal TSH response to TRH stimulation test	NOT_TRANSLATED
HP:0000315	Göz bölgesinin anormalliği	OFFICIAL
HP:0000315	Göz etrafındaki bölgenin anormalliği	OFFICIAL
HP:0000315	Yüzün orbital bölgesinin anomalisi	OFFICIAL
HP:0000315	Yüzün orbital bölgesinin deformitesi	OFFICIAL
HP:0000315	Yüzün orbital bölgesinin malformasyonu	OFFICIAL
HP:0000316	Artmış orbital ayrılma	OFFICIAL
HP:0000316	Göz yuvaları arasında artmış mesafe	OFFICIAL
HP:0000316	Gözler arasında artmış mesafe	OFFICIAL
HP:0000316	Artmış interpupiller mesafe	OFFICIAL
HP:0000316	Oküler hipertelorizm	OFFICIAL
HP:0000316	Geniş yerleşmiş gözler	OFFICIAL
HP:0000316	Geniş yerleşmiş gözler	OFFICIAL
HP:0000316	Genişlemiş interpupiller mesafe	OFFICIAL
HP:0000317	İstemsiz yüz kasılması	OFFICIAL
HP:0000317	İstemsiz yüz titremesi	OFFICIAL
HP:0000319	Azalmış filtrum derinliği	OFFICIAL
HP:0000319	Düz filtrum	OFFICIAL
HP:0000319	Belirsiz filtrum	OFFICIAL
HP:0000319	Filtrum, düz	OFFICIAL
HP:0000319	Sığ filtrum	OFFICIAL
HP:0000319	Basit filtrum	OFFICIAL
HP:0000320	Kuş-benzeri yüz görünümü	OFFICIAL
HP:0033088	Increased valine in urine	NOT_TRANSLATED
HP:0000321	Kare yüz şekli	OFFICIAL
HP:0000321	Kare yüz	OFFICIAL
HP:0000322	Azalmış filtrum yüksekliği	OFFICIAL
HP:0000322	Azalmış filtrum uzunluğu	OFFICIAL
HP:0000322	Azalmış dikey filtrum boyutu	OFFICIAL
HP:0000322	Dikey filtrum hipoplazisi	OFFICIAL
HP:0033091	Increased tyrosine in urine	NOT_TRANSLATED
HP:0000324	Asimetrik yüz	OFFICIAL
HP:0000324	Asimetrik yüz	OFFICIAL
HP:0000324	Yüzün sağ ve sol asimetrisi	OFFICIAL
HP:0000324	Eğri yüz	OFFICIAL
HP:0000324	Dengesiz yüz	OFFICIAL
HP:0000324	Yüzün eşit olmayan tarafları	OFFICIAL
HP:0000324	Yamuk yüz	OFFICIAL
HP:0000324	Yüzün yamuk tarafı	OFFICIAL
HP:0000324	Simetrik olmayan yüz	OFFICIAL
HP:0000325	Geniş şakak ve dar çeneli yüz	OFFICIAL
HP:0000325	Üçgen yüz şekli	OFFICIAL
HP:0000325	Üçgen yüz	OFFICIAL
HP:0000326	Üst çene kemiği anormalliği	OFFICIAL
HP:0000326	Üst çene kemiklerinin anormalliği	OFFICIAL
HP:0000326	Maksilla anomalisi	OFFICIAL
HP:0000326	Maksilla deformitesi	OFFICIAL
HP:0000326	Üst çene kemiklerinin deformitesi	OFFICIAL
HP:0000326	Maksilla malformasyonu	OFFICIAL
HP:0000326	Üst çene kemikleri malformasyonu	OFFICIAL
HP:0033094	Increased glutamic acid in urine	NOT_TRANSLATED
HP:0000327	Azalmış maksilla uzanımı	OFFICIAL
HP:0000327	Azalmış üst çene uzanımı	OFFICIAL
HP:0000327	Azalmış maksilla boyutu	OFFICIAL
HP:0000327	Azalmış üst çene boyutu	OFFICIAL
HP:0000327	Üst çene kemikleri yetersizliği	OFFICIAL
HP:0000327	Üst çene kemikleri hipoplazisi	OFFICIAL
HP:0000327	Hipoplastik maksiller kemikler	OFFICIAL
HP:0000327	Hipotrofik maksilla	OFFICIAL
HP:0000327	Hipotrofik üst çene kemikleri	OFFICIAL
HP:0000327	Maksiller yetersizlik	OFFICIAL
HP:0000327	Maksiller hipoplazi	OFFICIAL
HP:0000327	Maksiller mikrognati	OFFICIAL
HP:0000327	Maksiller retrüzyon	OFFICIAL
HP:0000327	Mikromaksilla	OFFICIAL
HP:0000327	Üst çene retrogratisi	OFFICIAL
HP:0000327	Üst çene kemikleri retrüzyonu	OFFICIAL
HP:0000327	Küçük maksilla	OFFICIAL
HP:0000327	Küçük üst çene	OFFICIAL
HP:0000327	Küçük üst çene kemikleri	OFFICIAL
HP:0000327	Üst çene yetersizliği	OFFICIAL
HP:0000327	Üst çene yetersizliği	OFFICIAL
HP:0033095	Increased sulfur-containing amino acid level in urine	NOT_TRANSLATED
HP:0033095	Increased sulphur amino acid level in urine	NOT_TRANSLATED
HP:0000329	Yüz hemanjiyomatası	OFFICIAL
HP:0033098	Elevated urinary non-proteinogenic amino acid level	NOT_TRANSLATED
HP:0000331	Azalmış çene yüksekliği	OFFICIAL
HP:0000331	Kısa yüzün alt üçte biri	OFFICIAL
HP:0000331	Kısa çene	OFFICIAL
HP:0000331	Çenenin dikey eksikliği	OFFICIAL
HP:0000331	Çenenin dikey hipoplazisi	OFFICIAL
HP:0033102	Monkey wrench appearance of femoral neck	NOT_TRANSLATED
HP:0033102	Monkey wrench configuration of the proximal femur	NOT_TRANSLATED
HP:0033102	Swedish key appearance of femoral neck	NOT_TRANSLATED
HP:0033102	Swedish key configuration of the proximal femur	NOT_TRANSLATED
HP:0033103	Elevated circulating chitinase 3-like 1 level	NOT_TRANSLATED
HP:0033103	Elevated circulating YKL40 level	NOT_TRANSLATED
HP:0000336	Supraorbital sınırların hiperplazisi	OFFICIAL
