source_language	source_value	subject_id	predicate_id	translation_language	translation_value	translation_status
en	Prominent nose	HP:0000448	rdfs:label	pt		NOT_TRANSLATED
en	Triangular nasal tip	HP:0000451	rdfs:label	pt		NOT_TRANSLATED
en	Choanal stenosis	HP:0000452	rdfs:label	pt		NOT_TRANSLATED
en	Choanal atresia	HP:0000453	rdfs:label	pt		NOT_TRANSLATED
en	Flared nostrils	HP:0000454	rdfs:label	pt		NOT_TRANSLATED
en	Broad nasal tip	HP:0000455	rdfs:label	pt		NOT_TRANSLATED
en	Bifid nasal tip	HP:0000456	rdfs:label	pt		NOT_TRANSLATED
en	Depressed nasal ridge	HP:0000457	rdfs:label	pt		NOT_TRANSLATED
en	Anosmia	HP:0000458	rdfs:label	pt		NOT_TRANSLATED
en	Narrow nose	HP:0000460	rdfs:label	pt		NOT_TRANSLATED
en	Anteverted nares	HP:0000463	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the neck	HP:0000464	rdfs:label	pt		NOT_TRANSLATED
en	Webbed neck	HP:0000465	rdfs:label	pt		NOT_TRANSLATED
en	Limited neck range of motion	HP:0000466	rdfs:label	pt		NOT_TRANSLATED
en	Neck muscle weakness	HP:0000467	rdfs:label	pt		NOT_TRANSLATED
en	Increased adipose tissue around the neck	HP:0000468	rdfs:label	pt		NOT_TRANSLATED
en	Short neck	HP:0000470	rdfs:label	pt		NOT_TRANSLATED
en	Gastrointestinal angiodysplasia	HP:0000471	rdfs:label	pt		NOT_TRANSLATED
en	Long neck	HP:0000472	rdfs:label	pt		NOT_TRANSLATED
en	Torticollis	HP:0000473	rdfs:label	pt		NOT_TRANSLATED
en	Thickened nuchal skin fold	HP:0000474	rdfs:label	pt		NOT_TRANSLATED
en	Broad neck	HP:0000475	rdfs:label	pt		NOT_TRANSLATED
en	Cystic hygroma	HP:0000476	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the eye	HP:0000478	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal retinal morphology	HP:0000479	rdfs:label	pt		NOT_TRANSLATED
en	Retinal coloboma	HP:0000480	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal cornea morphology	HP:0000481	rdfs:label	pt		NOT_TRANSLATED
en	Microcornea	HP:0000482	rdfs:label	pt		NOT_TRANSLATED
en	Astigmatism	HP:0000483	rdfs:label	pt		NOT_TRANSLATED
en	Hyperopic astigmatism	HP:0000484	rdfs:label	pt		NOT_TRANSLATED
en	Megalocornea	HP:0000485	rdfs:label	pt		NOT_TRANSLATED
en	Strabismus	HP:0000486	rdfs:label	pt		NOT_TRANSLATED
en	Retinopathy	HP:0000488	rdfs:label	pt		NOT_TRANSLATED
en	Deeply set eye	HP:0000490	rdfs:label	pt		NOT_TRANSLATED
en	Keratitis	HP:0000491	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal eyelid morphology	HP:0000492	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal foveal morphology	HP:0000493	rdfs:label	pt		NOT_TRANSLATED
en	Downslanted palpebral fissures	HP:0000494	rdfs:label	pt		NOT_TRANSLATED
en	Recurrent corneal erosions	HP:0000495	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of eye movement	HP:0000496	rdfs:label	pt		NOT_TRANSLATED
en	Globe retraction and deviation on abduction	HP:0000497	rdfs:label	pt		NOT_TRANSLATED
en	Blepharitis	HP:0000498	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal eyelash morphology	HP:0000499	rdfs:label	pt		NOT_TRANSLATED
en	Glaucoma	HP:0000501	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal conjunctiva morphology	HP:0000502	rdfs:label	pt		NOT_TRANSLATED
en	Tortuosity of conjunctival vessels	HP:0000503	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of vision	HP:0000504	rdfs:label	pt		NOT_TRANSLATED
en	Visual impairment	HP:0000505	rdfs:label	pt		NOT_TRANSLATED
en	Telecanthus	HP:0000506	rdfs:label	pt		NOT_TRANSLATED
en	Ptosis	HP:0000508	rdfs:label	pt		NOT_TRANSLATED
en	Conjunctivitis	HP:0000509	rdfs:label	pt		NOT_TRANSLATED
en	Rod-cone dystrophy	HP:0000510	rdfs:label	pt		NOT_TRANSLATED
en	Vertical supranuclear gaze palsy	HP:0000511	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal electroretinogram	HP:0000512	rdfs:label	pt		NOT_TRANSLATED
en	Slow saccadic eye movements	HP:0000514	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal lens morphology	HP:0000517	rdfs:label	pt		NOT_TRANSLATED
en	Cataract	HP:0000518	rdfs:label	pt		NOT_TRANSLATED
en	Developmental cataract	HP:0000519	rdfs:label	pt		NOT_TRANSLATED
en	Proptosis	HP:0000520	rdfs:label	pt		NOT_TRANSLATED
en	Alacrima	HP:0000522	rdfs:label	pt		NOT_TRANSLATED
en	Subcapsular cataract	HP:0000523	rdfs:label	pt		NOT_TRANSLATED
en	Conjunctival telangiectasia	HP:0000524	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality iris morphology	HP:0000525	rdfs:label	pt		NOT_TRANSLATED
en	Aniridia	HP:0000526	rdfs:label	pt		NOT_TRANSLATED
en	Long eyelashes	HP:0000527	rdfs:label	pt		NOT_TRANSLATED
en	Anophthalmia	HP:0000528	rdfs:label	pt		NOT_TRANSLATED
en	Progressive visual loss	HP:0000529	rdfs:label	pt		NOT_TRANSLATED
en	Corneal crystals	HP:0000531	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal chorioretinal morphology	HP:0000532	rdfs:label	pt		NOT_TRANSLATED
en	Chorioretinal atrophy	HP:0000533	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal eyebrow morphology	HP:0000534	rdfs:label	pt		NOT_TRANSLATED
en	Epicanthus inversus	HP:0000537	rdfs:label	pt		NOT_TRANSLATED
en	Pseudopapilledema	HP:0000538	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of refraction	HP:0000539	rdfs:label	pt		NOT_TRANSLATED
en	Hypermetropia	HP:0000540	rdfs:label	pt		NOT_TRANSLATED
en	Retinal detachment	HP:0000541	rdfs:label	pt		NOT_TRANSLATED
en	Impaired ocular adduction	HP:0000542	rdfs:label	pt		NOT_TRANSLATED
en	Optic disc pallor	HP:0000543	rdfs:label	pt		NOT_TRANSLATED
en	External ophthalmoplegia	HP:0000544	rdfs:label	pt		NOT_TRANSLATED
en	Myopia	HP:0000545	rdfs:label	pt		NOT_TRANSLATED
en	Retinal degeneration	HP:0000546	rdfs:label	pt		NOT_TRANSLATED
en	Cone/cone-rod dystrophy	HP:0000548	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal conjugate eye movement	HP:0000549	rdfs:label	pt		NOT_TRANSLATED
en	Undetectable electroretinogram	HP:0000550	rdfs:label	pt		NOT_TRANSLATED
en	Color vision defect	HP:0000551	rdfs:label	pt		NOT_TRANSLATED
en	Tritanomaly	HP:0000552	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal uvea morphology	HP:0000553	rdfs:label	pt		NOT_TRANSLATED
en	Uveitis	HP:0000554	rdfs:label	pt		NOT_TRANSLATED
en	Leukocoria	HP:0000555	rdfs:label	pt		NOT_TRANSLATED
en	Retinal dystrophy	HP:0000556	rdfs:label	pt		NOT_TRANSLATED
en	Buphthalmos	HP:0000557	rdfs:label	pt		NOT_TRANSLATED
en	Rieger anomaly	HP:0000558	rdfs:label	pt		NOT_TRANSLATED
en	Corneal scarring	HP:0000559	rdfs:label	pt		NOT_TRANSLATED
en	Absent eyelashes	HP:0000561	rdfs:label	pt		NOT_TRANSLATED
en	Keratoconus	HP:0000563	rdfs:label	pt		NOT_TRANSLATED
en	Lacrimal duct atresia	HP:0000564	rdfs:label	pt		NOT_TRANSLATED
en	Esotropia	HP:0000565	rdfs:label	pt		NOT_TRANSLATED
en	Chorioretinal coloboma	HP:0000567	rdfs:label	pt		NOT_TRANSLATED
en	Microphthalmia	HP:0000568	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal saccadic eye movements	HP:0000570	rdfs:label	pt		NOT_TRANSLATED
en	Hypometric saccades	HP:0000571	rdfs:label	pt		NOT_TRANSLATED
en	Visual loss	HP:0000572	rdfs:label	pt		NOT_TRANSLATED
en	Retinal hemorrhage	HP:0000573	rdfs:label	pt		NOT_TRANSLATED
en	Thick eyebrow	HP:0000574	rdfs:label	pt		NOT_TRANSLATED
en	Scotoma	HP:0000575	rdfs:label	pt		NOT_TRANSLATED
en	Centrocecal scotoma	HP:0000576	rdfs:label	pt		NOT_TRANSLATED
en	Exotropia	HP:0000577	rdfs:label	pt		NOT_TRANSLATED
en	Nasolacrimal duct obstruction	HP:0000579	rdfs:label	pt		NOT_TRANSLATED
en	Pigmentary retinopathy	HP:0000580	rdfs:label	pt		NOT_TRANSLATED
en	Blepharophimosis	HP:0000581	rdfs:label	pt		NOT_TRANSLATED
en	Upslanted palpebral fissure	HP:0000582	rdfs:label	pt		NOT_TRANSLATED
en	Punctate corneal epithelial erosions	HP:0000584	rdfs:label	pt		NOT_TRANSLATED
en	Band keratopathy	HP:0000585	rdfs:label	pt		NOT_TRANSLATED
en	Shallow orbits	HP:0000586	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal optic nerve morphology	HP:0000587	rdfs:label	pt		NOT_TRANSLATED
en	Optic disc coloboma	HP:0000588	rdfs:label	pt		NOT_TRANSLATED
en	Coloboma	HP:0000589	rdfs:label	pt		NOT_TRANSLATED
en	Progressive external ophthalmoplegia	HP:0000590	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal sclera morphology	HP:0000591	rdfs:label	pt		NOT_TRANSLATED
en	Blue sclerae	HP:0000592	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal anterior chamber morphology	HP:0000593	rdfs:label	pt		NOT_TRANSLATED
en	Shallow anterior chamber	HP:0000594	rdfs:label	pt		NOT_TRANSLATED
en	Ophthalmoparesis	HP:0000597	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the ear	HP:0000598	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the frontal hairline	HP:0000599	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the pharynx	HP:0000600	rdfs:label	pt		NOT_TRANSLATED
en	Hypotelorism	HP:0000601	rdfs:label	pt		NOT_TRANSLATED
en	Ophthalmoplegia	HP:0000602	rdfs:label	pt		NOT_TRANSLATED
en	Central scotoma	HP:0000603	rdfs:label	pt		NOT_TRANSLATED
en	Supranuclear gaze palsy	HP:0000605	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the periorbital region	HP:0000606	rdfs:label	pt		NOT_TRANSLATED
en	Periorbital wrinkles	HP:0000607	rdfs:label	pt		NOT_TRANSLATED
en	Macular degeneration	HP:0000608	rdfs:label	pt		NOT_TRANSLATED
en	Optic nerve hypoplasia	HP:0000609	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal choroid morphology	HP:0000610	rdfs:label	pt		NOT_TRANSLATED
en	Iris coloboma	HP:0000612	rdfs:label	pt		NOT_TRANSLATED
en	Photophobia	HP:0000613	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal nasolacrimal system morphology	HP:0000614	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal pupil morphology	HP:0000615	rdfs:label	pt		NOT_TRANSLATED
en	Miosis	HP:0000616	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of ocular smooth pursuit	HP:0000617	rdfs:label	pt		NOT_TRANSLATED
en	Blindness	HP:0000618	rdfs:label	pt		NOT_TRANSLATED
en	Impaired convergence	HP:0000619	rdfs:label	pt		NOT_TRANSLATED
en	Dacryocystitis	HP:0000620	rdfs:label	pt		NOT_TRANSLATED
en	Entropion	HP:0000621	rdfs:label	pt		NOT_TRANSLATED
en	Blurred vision	HP:0000622	rdfs:label	pt		NOT_TRANSLATED
en	Supranuclear ophthalmoplegia	HP:0000623	rdfs:label	pt		NOT_TRANSLATED
en	Eyelid coloboma	HP:0000625	rdfs:label	pt		NOT_TRANSLATED
en	Posterior embryotoxon	HP:0000627	rdfs:label	pt		NOT_TRANSLATED
en	Periorbital fullness	HP:0000629	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal retinal artery morphology	HP:0000630	rdfs:label	pt		NOT_TRANSLATED
en	Retinal arterial tortuosity	HP:0000631	rdfs:label	pt		NOT_TRANSLATED
en	Lacrimation abnormality	HP:0000632	rdfs:label	pt		NOT_TRANSLATED
en	Decreased lacrimation	HP:0000633	rdfs:label	pt		NOT_TRANSLATED
en	Impaired ocular abduction	HP:0000634	rdfs:label	pt		NOT_TRANSLATED
en	Blue irides	HP:0000635	rdfs:label	pt		NOT_TRANSLATED
en	Upper eyelid coloboma	HP:0000636	rdfs:label	pt		NOT_TRANSLATED
en	Long palpebral fissure	HP:0000637	rdfs:label	pt		NOT_TRANSLATED
en	Nystagmus	HP:0000639	rdfs:label	pt		NOT_TRANSLATED
en	Gaze-evoked nystagmus	HP:0000640	rdfs:label	pt		NOT_TRANSLATED
en	Dysmetric saccades	HP:0000641	rdfs:label	pt		NOT_TRANSLATED
en	Red-green dyschromatopsia	HP:0000642	rdfs:label	pt		NOT_TRANSLATED
en	Blepharospasm	HP:0000643	rdfs:label	pt		NOT_TRANSLATED
en	Amblyopia	HP:0000646	rdfs:label	pt		NOT_TRANSLATED
en	Sclerocornea	HP:0000647	rdfs:label	pt		NOT_TRANSLATED
en	Optic atrophy	HP:0000648	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of visual evoked potentials	HP:0000649	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal amplitude of pattern reversal visual evoked potentials	HP:0000650	rdfs:label	pt		NOT_TRANSLATED
en	Diplopia	HP:0000651	rdfs:label	pt		NOT_TRANSLATED
en	Lower eyelid coloboma	HP:0000652	rdfs:label	pt		NOT_TRANSLATED
en	Sparse eyelashes	HP:0000653	rdfs:label	pt		NOT_TRANSLATED
en	Decreased light- and dark-adapted electroretinogram amplitude	HP:0000654	rdfs:label	pt		NOT_TRANSLATED
en	Ectropion	HP:0000656	rdfs:label	pt		NOT_TRANSLATED
en	Oculomotor apraxia	HP:0000657	rdfs:label	pt		NOT_TRANSLATED
en	Eyelid apraxia	HP:0000658	rdfs:label	pt		NOT_TRANSLATED
en	Peters anomaly	HP:0000659	rdfs:label	pt		NOT_TRANSLATED
en	Lipemia retinalis	HP:0000660	rdfs:label	pt		NOT_TRANSLATED
en	Palpebral fissure narrowing on adduction	HP:0000661	rdfs:label	pt		NOT_TRANSLATED
en	Nyctalopia	HP:0000662	rdfs:label	pt		NOT_TRANSLATED
en	Synophrys	HP:0000664	rdfs:label	pt		NOT_TRANSLATED
en	Horizontal nystagmus	HP:0000666	rdfs:label	pt		NOT_TRANSLATED
en	Phthisis bulbi	HP:0000667	rdfs:label	pt		NOT_TRANSLATED
en	Hypodontia	HP:0000668	rdfs:label	pt		NOT_TRANSLATED
en	Carious teeth	HP:0000670	rdfs:label	pt		NOT_TRANSLATED
en	Anodontia	HP:0000674	rdfs:label	pt		NOT_TRANSLATED
en	Macrodontia of permanent maxillary central incisor	HP:0000675	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the incisor	HP:0000676	rdfs:label	pt		NOT_TRANSLATED
en	Oligodontia	HP:0000677	rdfs:label	pt		NOT_TRANSLATED
en	Dental crowding	HP:0000678	rdfs:label	pt		NOT_TRANSLATED
en	Taurodontia	HP:0000679	rdfs:label	pt		NOT_TRANSLATED
en	Delayed eruption of primary teeth	HP:0000680	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal dental enamel morphology	HP:0000682	rdfs:label	pt		NOT_TRANSLATED
en	Grayish enamel	HP:0000683	rdfs:label	pt		NOT_TRANSLATED
en	Delayed eruption of teeth	HP:0000684	rdfs:label	pt		NOT_TRANSLATED
en	Hypoplasia of teeth	HP:0000685	rdfs:label	pt		NOT_TRANSLATED
en	Widely spaced teeth	HP:0000687	rdfs:label	pt		NOT_TRANSLATED
en	Dental malocclusion	HP:0000689	rdfs:label	pt		NOT_TRANSLATED
en	Agenesis of maxillary lateral incisor	HP:0000690	rdfs:label	pt		NOT_TRANSLATED
en	Microdontia	HP:0000691	rdfs:label	pt		NOT_TRANSLATED
en	Tooth malposition	HP:0000692	rdfs:label	pt		NOT_TRANSLATED
en	Odontodysplasia	HP:0000694	rdfs:label	pt		NOT_TRANSLATED
en	Natal tooth	HP:0000695	rdfs:label	pt		NOT_TRANSLATED
en	Delayed eruption of permanent teeth	HP:0000696	rdfs:label	pt		NOT_TRANSLATED
en	Conical tooth	HP:0000698	rdfs:label	pt		NOT_TRANSLATED
en	Diastema	HP:0000699	rdfs:label	pt		NOT_TRANSLATED
en	Periapical bone loss	HP:0000700	rdfs:label	pt		NOT_TRANSLATED
en	Dentinogenesis imperfecta	HP:0000703	rdfs:label	pt		NOT_TRANSLATED
en	Periodontitis	HP:0000704	rdfs:label	pt		NOT_TRANSLATED
en	Amelogenesis imperfecta	HP:0000705	rdfs:label	pt		NOT_TRANSLATED
en	Eruption failure	HP:0000706	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the nervous system	HP:0000707	rdfs:label	pt		NOT_TRANSLATED
en	Atypical behavior	HP:0000708	rdfs:label	pt		NOT_TRANSLATED
en	Psychosis	HP:0000709	rdfs:label	pt		NOT_TRANSLATED
en	Hyperorality	HP:0000710	rdfs:label	pt		NOT_TRANSLATED
en	Restlessness	HP:0000711	rdfs:label	pt		NOT_TRANSLATED
en	Emotional lability	HP:0000712	rdfs:label	pt		NOT_TRANSLATED
en	Agitation	HP:0000713	rdfs:label	pt		NOT_TRANSLATED
en	Depression	HP:0000716	rdfs:label	pt		NOT_TRANSLATED
en	Autism	HP:0000717	rdfs:label	pt		NOT_TRANSLATED
en	Aggressive behavior	HP:0000718	rdfs:label	pt		NOT_TRANSLATED
en	Inappropriate behavior	HP:0000719	rdfs:label	pt		NOT_TRANSLATED
en	Lack of spontaneous play	HP:0000721	rdfs:label	pt		NOT_TRANSLATED
en	Compulsive behaviors	HP:0000722	rdfs:label	pt		NOT_TRANSLATED
en	Restrictive behavior	HP:0000723	rdfs:label	pt		NOT_TRANSLATED
en	Psychotic episodes	HP:0000725	rdfs:label	pt		NOT_TRANSLATED
en	Dementia	HP:0000726	rdfs:label	pt		NOT_TRANSLATED
en	Frontal lobe dementia	HP:0000727	rdfs:label	pt		NOT_TRANSLATED
en	Impaired ability to form peer relationships	HP:0000728	rdfs:label	pt		NOT_TRANSLATED
en	Autistic behavior	HP:0000729	rdfs:label	pt		NOT_TRANSLATED
en	Inflexible adherence to routines	HP:0000732	rdfs:label	pt		NOT_TRANSLATED
en	Motor stereotypy	HP:0000733	rdfs:label	pt		NOT_TRANSLATED
en	Disinhibition	HP:0000734	rdfs:label	pt		NOT_TRANSLATED
en	Short attention span	HP:0000736	rdfs:label	pt		NOT_TRANSLATED
en	Irritability	HP:0000737	rdfs:label	pt		NOT_TRANSLATED
en	Hallucinations	HP:0000738	rdfs:label	pt		NOT_TRANSLATED
en	Anxiety	HP:0000739	rdfs:label	pt		NOT_TRANSLATED
en	Episodic paroxysmal anxiety	HP:0000740	rdfs:label	pt		NOT_TRANSLATED
en	Apathy	HP:0000741	rdfs:label	pt		NOT_TRANSLATED
en	Self-mutilation	HP:0000742	rdfs:label	pt		NOT_TRANSLATED
en	Frontal release signs	HP:0000743	rdfs:label	pt		NOT_TRANSLATED
en	Low frustration tolerance	HP:0000744	rdfs:label	pt		NOT_TRANSLATED
en	Diminished motivation	HP:0000745	rdfs:label	pt		NOT_TRANSLATED
en	Delusion	HP:0000746	rdfs:label	pt		NOT_TRANSLATED
en	Inappropriate laughter	HP:0000748	rdfs:label	pt		NOT_TRANSLATED
en	Paroxysmal bursts of laughter	HP:0000749	rdfs:label	pt		NOT_TRANSLATED
en	Delayed speech and language development	HP:0000750	rdfs:label	pt		NOT_TRANSLATED
en	Personality changes	HP:0000751	rdfs:label	pt		NOT_TRANSLATED
en	Hyperactivity	HP:0000752	rdfs:label	pt		NOT_TRANSLATED
en	Autism with high cognitive abilities	HP:0000753	rdfs:label	pt		NOT_TRANSLATED
en	Agoraphobia	HP:0000756	rdfs:label	pt		NOT_TRANSLATED
en	Lack of insight	HP:0000757	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal nonverbal communicative behavior	HP:0000758	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal peripheral nervous system morphology	HP:0000759	rdfs:label	pt		NOT_TRANSLATED
en	Decreased nerve conduction velocity	HP:0000762	rdfs:label	pt		NOT_TRANSLATED
en	Sensory neuropathy	HP:0000763	rdfs:label	pt		NOT_TRANSLATED
en	Peripheral axonal degeneration	HP:0000764	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal thorax morphology	HP:0000765	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal sternum morphology	HP:0000766	rdfs:label	pt		NOT_TRANSLATED
en	Pectus excavatum	HP:0000767	rdfs:label	pt		NOT_TRANSLATED
en	Pectus carinatum	HP:0000768	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the breast	HP:0000769	rdfs:label	pt		NOT_TRANSLATED
en	Gynecomastia	HP:0000771	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal rib morphology	HP:0000772	rdfs:label	pt		NOT_TRANSLATED
en	Short ribs	HP:0000773	rdfs:label	pt		NOT_TRANSLATED
en	Narrow chest	HP:0000774	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the diaphragm	HP:0000775	rdfs:label	pt		NOT_TRANSLATED
en	Congenital diaphragmatic hernia	HP:0000776	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal thymus morphology	HP:0000777	rdfs:label	pt		NOT_TRANSLATED
en	Hypoplasia of the thymus	HP:0000778	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal scapula morphology	HP:0000782	rdfs:label	pt		NOT_TRANSLATED
en	Primary amenorrhea	HP:0000786	rdfs:label	pt		NOT_TRANSLATED
en	Nephrolithiasis	HP:0000787	rdfs:label	pt		NOT_TRANSLATED
en	Infertility	HP:0000789	rdfs:label	pt		NOT_TRANSLATED
en	Hematuria	HP:0000790	rdfs:label	pt		NOT_TRANSLATED
en	Uric acid nephrolithiasis	HP:0000791	rdfs:label	pt		NOT_TRANSLATED
en	Membranoproliferative glomerulonephritis	HP:0000793	rdfs:label	pt		NOT_TRANSLATED
en	IgA deposition in the glomerulus	HP:0000794	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the urethra	HP:0000795	rdfs:label	pt		NOT_TRANSLATED
en	Urethral obstruction	HP:0000796	rdfs:label	pt		NOT_TRANSLATED
en	Oligozoospermia	HP:0000798	rdfs:label	pt		NOT_TRANSLATED
en	Renal steatosis	HP:0000799	rdfs:label	pt		NOT_TRANSLATED
en	Cystic renal dysplasia	HP:0000800	rdfs:label	pt		NOT_TRANSLATED
en	Impotence	HP:0000802	rdfs:label	pt		NOT_TRANSLATED
en	Renal cortical cysts	HP:0000803	rdfs:label	pt		NOT_TRANSLATED
en	Xanthine nephrolithiasis	HP:0000804	rdfs:label	pt		NOT_TRANSLATED
en	Enuresis	HP:0000805	rdfs:label	pt		NOT_TRANSLATED
en	Glandular hypospadias	HP:0000807	rdfs:label	pt		NOT_TRANSLATED
en	Penoscrotal hypospadias	HP:0000808	rdfs:label	pt		NOT_TRANSLATED
en	Urinary tract atresia	HP:0000809	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal external genitalia	HP:0000811	rdfs:label	pt		NOT_TRANSLATED
en	Abnormal internal genitalia	HP:0000812	rdfs:label	pt		NOT_TRANSLATED
en	Bicornuate uterus	HP:0000813	rdfs:label	pt		NOT_TRANSLATED
en	Hypergonadotropic hypogonadism	HP:0000815	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of Krebs cycle metabolism	HP:0000816	rdfs:label	pt		NOT_TRANSLATED
en	Reduced eye contact	HP:0000817	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the endocrine system	HP:0000818	rdfs:label	pt		NOT_TRANSLATED
en	Diabetes mellitus	HP:0000819	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the thyroid gland	HP:0000820	rdfs:label	pt		NOT_TRANSLATED
en	Hypothyroidism	HP:0000821	rdfs:label	pt		NOT_TRANSLATED
en	Hypertension	HP:0000822	rdfs:label	pt		NOT_TRANSLATED
en	Delayed puberty	HP:0000823	rdfs:label	pt		NOT_TRANSLATED
en	Decreased response to growth hormone stimulation test	HP:0000824	rdfs:label	pt		NOT_TRANSLATED
en	Hyperinsulinemic hypoglycemia	HP:0000825	rdfs:label	pt		NOT_TRANSLATED
en	Precocious puberty	HP:0000826	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the parathyroid gland	HP:0000828	rdfs:label	pt		NOT_TRANSLATED
en	Hypoparathyroidism	HP:0000829	rdfs:label	pt		NOT_TRANSLATED
en	Anterior hypopituitarism	HP:0000830	rdfs:label	pt		NOT_TRANSLATED
en	Insulin-resistant diabetes mellitus	HP:0000831	rdfs:label	pt		NOT_TRANSLATED
en	Primary hypothyroidism	HP:0000832	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the adrenal glands	HP:0000834	rdfs:label	pt		NOT_TRANSLATED
en	Adrenal hypoplasia	HP:0000835	rdfs:label	pt		NOT_TRANSLATED
en	Hyperthyroidism	HP:0000836	rdfs:label	pt		NOT_TRANSLATED
en	Increased circulating gonadotropin level	HP:0000837	rdfs:label	pt		NOT_TRANSLATED
en	Pituitary dwarfism	HP:0000839	rdfs:label	pt		NOT_TRANSLATED
en	Adrenogenital syndrome	HP:0000840	rdfs:label	pt		NOT_TRANSLATED
en	Hyperactive renin-angiotensin system	HP:0000841	rdfs:label	pt		NOT_TRANSLATED
en	Hyperinsulinemia	HP:0000842	rdfs:label	pt		NOT_TRANSLATED
en	Hyperparathyroidism	HP:0000843	rdfs:label	pt		NOT_TRANSLATED
en	Elevated circulating growth hormone concentration	HP:0000845	rdfs:label	pt		NOT_TRANSLATED
en	Adrenal insufficiency	HP:0000846	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of renin-angiotensin system	HP:0000847	rdfs:label	pt		NOT_TRANSLATED
en	Increased circulating renin level	HP:0000848	rdfs:label	pt		NOT_TRANSLATED
en	Adrenocortical abnormality	HP:0000849	rdfs:label	pt		NOT_TRANSLATED
en	Congenital hypothyroidism	HP:0000851	rdfs:label	pt		NOT_TRANSLATED
en	Pseudohypoparathyroidism	HP:0000852	rdfs:label	pt		NOT_TRANSLATED
en	Goiter	HP:0000853	rdfs:label	pt		NOT_TRANSLATED
en	Thyroid adenoma	HP:0000854	rdfs:label	pt		NOT_TRANSLATED
en	Insulin resistance	HP:0000855	rdfs:label	pt		NOT_TRANSLATED
en	Neonatal insulin-dependent diabetes mellitus	HP:0000857	rdfs:label	pt		NOT_TRANSLATED
en	Irregular menstruation	HP:0000858	rdfs:label	pt		NOT_TRANSLATED
en	Hyperaldosteronism	HP:0000859	rdfs:label	pt		NOT_TRANSLATED
en	Parathyroid hypoplasia	HP:0000860	rdfs:label	pt		NOT_TRANSLATED
en	Central diabetes insipidus	HP:0000863	rdfs:label	pt		NOT_TRANSLATED
en	Abnormality of the hypothalamus-pituitary axis	HP:0000864	rdfs:label	pt		NOT_TRANSLATED
en	Euthyroid multinodular goiter	HP:0000866	rdfs:label	pt		NOT_TRANSLATED
en	Secondary hyperparathyroidism	HP:0000867	rdfs:label	pt		NOT_TRANSLATED
en	Decreased fertility in females	HP:0000868	rdfs:label	pt		NOT_TRANSLATED
en	Secondary amenorrhea	HP:0000869	rdfs:label	pt		NOT_TRANSLATED
