source	source_version	source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translator	translation_date	translation_confidence	translation_precision	translation_type	translation_status
		en	ja	HP:6000280	rdfs:label	Elevated CSF cystathionine concentration							NOT_TRANSLATED
		en	ja	HP:6000281	rdfs:label	Elevated urinary gamma-glutamylphenylalanine level							NOT_TRANSLATED
		en	ja	HP:6000282	rdfs:label	Elevated circulating aspartylglucosamine concentration							NOT_TRANSLATED
		en	ja	HP:6000283	rdfs:label	Elevated urinary saccharopine level							NOT_TRANSLATED
		en	ja	HP:6000284	rdfs:label	Tectal plate enlargement							NOT_TRANSLATED
		en	ja	HP:6000285	rdfs:label	Retroperitoneal mass							NOT_TRANSLATED
		en	ja	HP:6000286	rdfs:label	Focal T1 hyperintense brainstem lesion							NOT_TRANSLATED
		en	ja	HP:6000287	rdfs:label	Subchondral fracture							NOT_TRANSLATED
		en	ja	HP:6000288	rdfs:label	Deep neck abscess							NOT_TRANSLATED
		en	ja	HP:6000289	rdfs:label	Epiglottic enlargement							NOT_TRANSLATED
		en	ja	HP:6000290	rdfs:label	Prevertebral space enlargement							NOT_TRANSLATED
		en	ja	HP:6000291	rdfs:label	Third cranial nerve thickening							NOT_TRANSLATED
		en	ja	HP:6000292	rdfs:label	Elevated tissue sphingomyelin concentration							NOT_TRANSLATED
		en	ja	HP:6000293	rdfs:label	History of recent iodated contrast medium administration							NOT_TRANSLATED
		en	ja	HP:6000294	rdfs:label	Difficulty passing nasogastric tube							NOT_TRANSLATED
		en	ja	HP:6000295	rdfs:label	Persistent falcine venous sinus							NOT_TRANSLATED
		en	ja	HP:6000296	rdfs:label	Penis uncircumcised							NOT_TRANSLATED
		en	ja	HP:6000297	rdfs:label	History of facial cosmetic use							NOT_TRANSLATED
		en	ja	HP:6000298	rdfs:label	Snapping sensation at metacarpophalangeal joint							NOT_TRANSLATED
		en	ja	HP:6000299	rdfs:label	Forearm							NOT_TRANSLATED
		en	ja	HP:6000300	rdfs:label	Rotational fracture							NOT_TRANSLATED
		en	ja	HP:6000301	rdfs:label	Localized over bony prominences							NOT_TRANSLATED
		en	ja	HP:6000302	rdfs:label	History of compressive footwear							NOT_TRANSLATED
		en	ja	HP:6000303	rdfs:label	Decreased skin turgor							NOT_TRANSLATED
		en	ja	HP:6000304	rdfs:label	Recent foraged mushroom consumption							NOT_TRANSLATED
		en	ja	HP:6000305	rdfs:label	Proximal to distal progression							NOT_TRANSLATED
		en	ja	HP:6000306	rdfs:label	Autonomic-voluntary dissociation of facial movements							NOT_TRANSLATED
		en	ja	HP:6000307	rdfs:label	Jaw mass							NOT_TRANSLATED
		en	ja	HP:6000308	rdfs:label	Excessive nocturnal light exposure							NOT_TRANSLATED
		en	ja	HP:6000309	rdfs:label	Menstruating female between menarche and menopause							NOT_TRANSLATED
		en	ja	HP:6000310	rdfs:label	Preterm premature rupture of membranes							NOT_TRANSLATED
		en	ja	HP:6000311	rdfs:label	History of abdominal surgery							NOT_TRANSLATED
		en	ja	HP:6000312	rdfs:label	Thickened Descemet membrane							NOT_TRANSLATED
		en	ja	HP:6000313	rdfs:label	Incomplete right bundle branch block							NOT_TRANSLATED
		en	ja	HP:6000314	rdfs:label	Perimenopausal onset							NOT_TRANSLATED
		en	ja	HP:6000315	rdfs:label	Postmenopausal onset							NOT_TRANSLATED
		en	ja	HP:6000316	rdfs:label	Spastic monoplegia							NOT_TRANSLATED
		en	ja	HP:6000317	rdfs:label	Mosaic attenuation pattern in lung							NOT_TRANSLATED
		en	ja	HP:6000318	rdfs:label	Elevated aldosterone:renin ratio							NOT_TRANSLATED
		en	ja	HP:6000319	rdfs:label	Meteorism							NOT_TRANSLATED
		en	ja	HP:6000320	rdfs:label	Failure to elevate ammonia on ischemic exercise							NOT_TRANSLATED
		en	ja	HP:6000321	rdfs:label	Labile Hypertension							NOT_TRANSLATED
		en	ja	HP:6000322	rdfs:label	Absent axon flare response after intradermal histamine injection							NOT_TRANSLATED
		en	ja	HP:6000323	rdfs:label	Reduced sympathoneural responses to the cold pressor test							NOT_TRANSLATED
		en	ja	HP:6000324	rdfs:label	Positive stool Giardia antigen test							NOT_TRANSLATED
		en	ja	HP:6000325	rdfs:label	Excessive blood loss during delivery							NOT_TRANSLATED
		en	ja	HP:6000326	rdfs:label	Cardiac valve vegetations							NOT_TRANSLATED
		en	ja	HP:6000327	rdfs:label	Thoracic cage flatness							NOT_TRANSLATED
		en	ja	HP:6000328	rdfs:label	Absent zona pellucida							NOT_TRANSLATED
		en	ja	HP:6000329	rdfs:label	Umbilical cord prolapse							NOT_TRANSLATED
		en	ja	HP:6000330	rdfs:label	Increased ratio of deoxypyridinoline to pyridinoline cross-links in urine							NOT_TRANSLATED
		en	ja	HP:6000331	rdfs:label	Elevated urinary thymine level							NOT_TRANSLATED
		en	ja	HP:6000332	rdfs:label	Elevated urinary indoleacetic acid level							NOT_TRANSLATED
		en	ja	HP:6000333	rdfs:label	Reduced hepatic phosphorylase kinase activity							NOT_TRANSLATED
		en	ja	HP:6000334	rdfs:label	Reduced hepatic ornithine transcarbamylase activity							NOT_TRANSLATED
		en	ja	HP:6000335	rdfs:label	Elevated urinary quinolinic acid level							NOT_TRANSLATED
		en	ja	HP:6000336	rdfs:label	Rectal duplication							NOT_TRANSLATED
		en	ja	HP:6000337	rdfs:label	Thinned small intestinal mucosa							NOT_TRANSLATED
		en	ja	HP:6000338	rdfs:label	Seminal vesicle hypoplasia							NOT_TRANSLATED
		en	ja	HP:6000339	rdfs:label	Small fetal abdominal circumference							NOT_TRANSLATED
		en	ja	HP:6000340	rdfs:label	Prenatal flattened diaphragm							NOT_TRANSLATED
		en	ja	HP:6000341	rdfs:label	Snowflake effect in amniotic cavity							NOT_TRANSLATED
		en	ja	HP:6000342	rdfs:label	Thickened mitral valve cusp							NOT_TRANSLATED
		en	ja	HP:6000343	rdfs:label	Antiparietal cell antibody positivity							NOT_TRANSLATED
		en	ja	HP:6000344	rdfs:label	Anti-intrinsic factor antibody positivity							NOT_TRANSLATED
		en	ja	HP:6000345	rdfs:label	Anti-human immunodeficiency virus antibody positivity							NOT_TRANSLATED
		en	ja	HP:6000346	rdfs:label	Anti-polio virus antibody positivity							NOT_TRANSLATED
		en	ja	HP:6000347	rdfs:label	Anti-NR2A antibody positivity							NOT_TRANSLATED
		en	ja	HP:6000348	rdfs:label	Antistreptolysin O antibody positivity							NOT_TRANSLATED
		en	ja	HP:6000349	rdfs:label	Reduced tissue tissue AICAR transformylase activity							NOT_TRANSLATED
		en	ja	HP:6000350	rdfs:label	Ameliorated by gastric acid-reducing therapy							NOT_TRANSLATED
		en	ja	HP:6000351	rdfs:label	Anti-coagulation factor antibody positivity							NOT_TRANSLATED
		en	ja	HP:6000352	rdfs:label	Tachyphagia							NOT_TRANSLATED
		en	ja	HP:6000353	rdfs:label	Reduced tissue argininosuccinate synthetase activity							NOT_TRANSLATED
		en	ja	HP:6000354	rdfs:label	Reduced aspartoacylase activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:6000355	rdfs:label	Reduced malonyl-CoA decarboxylase activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:6000356	rdfs:label	Reduced tissue medium-chain acyl-CoA dehydrogenase activity							NOT_TRANSLATED
		en	ja	HP:6000357	rdfs:label	Reduced cystathionine beta-synthase activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:6000358	rdfs:label	Reduced muscle glycogen phosphorylase activity							NOT_TRANSLATED
		en	ja	HP:6000359	rdfs:label	Reduced muscle 6-phosphofructokinase activity							NOT_TRANSLATED
		en	ja	HP:6000360	rdfs:label	Reduced tissue alpha-N-acetylglucosaminidase activity							NOT_TRANSLATED
		en	ja	HP:6000361	rdfs:label	Reduced succinyl-CoA:3-oxoacid-CoA transferase activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:6000362	rdfs:label	Blunted aldosterone response to aldosterone suppression test							NOT_TRANSLATED
		en	ja	HP:6000363	rdfs:label	Flank mass							NOT_TRANSLATED
		en	ja	HP:6000364	rdfs:label	Synovial cyst							NOT_TRANSLATED
		en	ja	HP:6000365	rdfs:label	Brown pigmentation of the conjunctiva							NOT_TRANSLATED
		en	ja	HP:6000366	rdfs:label	Gastrocnemius contracture							NOT_TRANSLATED
		en	ja	HP:6000367	rdfs:label	Central thinning of the outer nuclear layer of the retina							NOT_TRANSLATED
		en	ja	HP:6000368	rdfs:label	Sonographic renal salt and pepper pattern							NOT_TRANSLATED
		en	ja	HP:6000369	rdfs:label	Ductus venosus agenesis with intrahepatic drainage							NOT_TRANSLATED
		en	ja	HP:6000370	rdfs:label	Ductus venosus agenesis with extrahepatic drainage and liver bypass							NOT_TRANSLATED
		en	ja	HP:6000371	rdfs:label	Elevated circulating D-glyceric concentration							NOT_TRANSLATED
		en	ja	HP:6000372	rdfs:label	Elevated CSF D-glyceric acid concentration							NOT_TRANSLATED
		en	ja	HP:6000373	rdfs:label	Ameliorated by riboflavin							NOT_TRANSLATED
		en	ja	HP:6000374	rdfs:label	Increased circulating interleukin 1beta concentration							NOT_TRANSLATED
		en	ja	HP:6000375	rdfs:label	Reduced neutrophil myeloperoxidase activity							NOT_TRANSLATED
		en	ja	HP:6000376	rdfs:label	Jugular foramen stenosis							NOT_TRANSLATED
		en	ja	HP:6000377	rdfs:label	Intramural intestinal gas							NOT_TRANSLATED
		en	ja	HP:6000378	rdfs:label	Delayed scintigraphic gallbladder filling							NOT_TRANSLATED
		en	ja	HP:6000379	rdfs:label	Pancreatic arteriovenous malformation							NOT_TRANSLATED
		en	ja	HP:6000380	rdfs:label	Pulmonary cavitation							NOT_TRANSLATED
		en	ja	HP:6000381	rdfs:label	Splenic calcification							NOT_TRANSLATED
		en	ja	HP:6000382	rdfs:label	Short esophagus							NOT_TRANSLATED
		en	ja	HP:6000383	rdfs:label	Gastric perforation							NOT_TRANSLATED
		en	ja	HP:6000384	rdfs:label	Gastric volvulus							NOT_TRANSLATED
