source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translation_status
en	tr	HP:0006849	IAO:0000115	Developmental defect characterized by a small and malformed corpus callosum	Developmental defect characterized by a small and malformed corpus callosum	NOT_TRANSLATED
en	tr	HP:0006896	IAO:0000115	Fleeting perceptual experiences that occur during the transition from sleep to wakefulness	Fleeting perceptual experiences that occur during the transition from sleep to wakefulness	NOT_TRANSLATED
en	tr	HP:0006897	IAO:0000115	Malfunction of the abducens nerve as manifested by impairment of the ability of the affected eye to be moved outward. Patients who develop abducens nerve palsy often present with binocular horizontal diplopia, which is a double vision when looking at objects side by side. There will be a notable weakness of the ipsilateral lateral rectus muscle leading to a deficit in of eye abduction on the affected side. Some patients may present with a constant head turning movement to maintain binocular fusion and to lessen the degree of diplopia	Malfunction of the abducens nerve as manifested by impairment of the ability of the affected eye to be moved outward. Patients who develop abducens nerve palsy often present with binocular horizontal diplopia, which is a double vision when looking at objects side by side. There will be a notable weakness of the ipsilateral lateral rectus muscle leading to a deficit in of eye abduction on the affected side. Some patients may present with a constant head turning movement to maintain binocular fusion and to lessen the degree of diplopia	NOT_TRANSLATED
en	tr	HP:0006931	IAO:0000115	Pericallosal lipomas are congenital soft masses of adipose cells encapsulated by a thin layer of fibrous tissue, appearing adjacent to the corpus callosum of the brain	Pericallosal lipomas are congenital soft masses of adipose cells encapsulated by a thin layer of fibrous tissue, appearing adjacent to the corpus callosum of the brain	NOT_TRANSLATED
en	tr	HP:0006970	IAO:0000115	Periventricular leukomalacia is characterized by diffuse injury of deep cerebral white matter, accompanied in its most severe form by focal necrosis. The neuropathologic hallmarks of PVL are microglial activation and focal and diffuse periventricular depletion of premyelinating oligodendroglia	Periventricular leukomalacia is characterized by diffuse injury of deep cerebral white matter, accompanied in its most severe form by focal necrosis. The neuropathologic hallmarks of PVL are microglial activation and focal and diffuse periventricular depletion of premyelinating oligodendroglia	NOT_TRANSLATED
en	tr	HP:0007054	IAO:0000115	Hyperactive stretch reflexes of muscles that move proximal joints (elbow, knee)	Hyperactive stretch reflexes of muscles that move proximal joints (elbow, knee)	NOT_TRANSLATED
en	tr	HP:0007066	IAO:0000115	Stiffness of the limbs (a condition in which muscles cannot be moved quickly without accompanying pain or spasm) occurring in the proximal limb muscle	Stiffness of the limbs (a condition in which muscles cannot be moved quickly without accompanying pain or spasm) occurring in the proximal limb muscle	NOT_TRANSLATED
en	tr	HP:0007301	IAO:0000115	Oral-motor apraxia is the inability to volitionally sequence oral movements of the speech structure for nonspeech tasks in the absence of neuromuscular deficits such as paralysis or muscle weakness. Oral-motor apraxia is diagnosed when, despite intact sensory motor function an individual is unable to use these effector systems under voluntary control	Oral-motor apraxia is the inability to volitionally sequence oral movements of the speech structure for nonspeech tasks in the absence of neuromuscular deficits such as paralysis or muscle weakness. Oral-motor apraxia is diagnosed when, despite intact sensory motor function an individual is unable to use these effector systems under voluntary control	NOT_TRANSLATED
en	tr	HP:0007404	IAO:0000115	Abnormal thickening of the skin on the palms and soles charactersized by hyperkeratosis of the stratum corneum with no evidence of epidermolysis characteristic of epidermolytic hyperkeratosis	Abnormal thickening of the skin on the palms and soles charactersized by hyperkeratosis of the stratum corneum with no evidence of epidermolysis characteristic of epidermolytic hyperkeratosis	NOT_TRANSLATED
en	tr	HP:0007447	IAO:0000115	Diffuse abnormal thickening of the skin on the palms and soles	Diffuse abnormal thickening of the skin on the palms and soles	NOT_TRANSLATED
en	tr	HP:0007451	IAO:0000115	Inability to sweat on the same side of the face that is affected by ptosis and miosis. This is a feature of Horner syndrome	Inability to sweat on the same side of the face that is affected by ptosis and miosis. This is a feature of Horner syndrome	NOT_TRANSLATED
en	tr	HP:0007465	IAO:0000115	Abnormal thickening of the skin on the palms and soles with an honeycomb pattern	Abnormal thickening of the skin on the palms and soles with an honeycomb pattern	NOT_TRANSLATED
en	tr	HP:0007545	IAO:0000115	Abnormal thickening of the skin on the palms and soles that is present at birth	Abnormal thickening of the skin on the palms and soles that is present at birth	NOT_TRANSLATED
en	tr	HP:0007709	IAO:0000115	A type of genetically determined disease of the cornea with corneal lesions with a band-like shape	A type of genetically determined disease of the cornea with corneal lesions with a band-like shape	NOT_TRANSLATED
en	tr	HP:0007941	IAO:0000115	Limited mobility of the eye within its socket	Limited mobility of the eye within its socket	NOT_TRANSLATED
en	tr	HP:0008223	IAO:0000115	Condition associated with a raised serum concentration of thyroid stimulating hormone (TSH) but a normal serum free thyroxine (FT4)	Condition associated with a raised serum concentration of thyroid stimulating hormone (TSH) but a normal serum free thyroxine (FT4)	NOT_TRANSLATED
en	tr	HP:0008326	IAO:0000115	An abnormally decreased concentration of vitamin B6 in the blood circulation	An abnormally decreased concentration of vitamin B6 in the blood circulation	NOT_TRANSLATED
en	tr	HP:0008339	IAO:0000115	An increased urine level of any amino acid carrying two amino groups (Asparagine, glutamine and lysine, cystine, ornithine)	An increased urine level of any amino acid carrying two amino groups (Asparagine, glutamine and lysine, cystine, ornithine)	NOT_TRANSLATED
en	tr	HP:0008366	IAO:0000115	Contractures of one or more joints of the feet meaning chronic loss of joint motion due to structural changes in non-bony tissue	Contractures of one or more joints of the feet meaning chronic loss of joint motion due to structural changes in non-bony tissue	NOT_TRANSLATED
en	tr	HP:0008443	IAO:0000115	A progressive disorder of vertebral joint degeneration that occurs in the setting of any condition characterized by decreased afferent innervation, involving loss of deep pain and proprioceptive sensation in the vertebral column. Patients most commonly present with symptoms of lower back pain, sitting imbalance, progressive spinal deformity (usually kyphosis), and an audible clicking sound on changing postures	A progressive disorder of vertebral joint degeneration that occurs in the setting of any condition characterized by decreased afferent innervation, involving loss of deep pain and proprioceptive sensation in the vertebral column. Patients most commonly present with symptoms of lower back pain, sitting imbalance, progressive spinal deformity (usually kyphosis), and an audible clicking sound on changing postures	NOT_TRANSLATED
en	tr	HP:0008544	IAO:0000115	Any structural anomaly of the border of the helix, which usually forms a rolled rim but is highly variable in shape	Any structural anomaly of the border of the helix, which usually forms a rolled rim but is highly variable in shape	NOT_TRANSLATED
en	tr	HP:0008765	IAO:0000115	The false perception of sound	The false perception of sound	NOT_TRANSLATED
en	tr	HP:0008794	IAO:0000115	A general term that describes a congenital defect in the iliac wing resulting from abnormal development	A general term that describes a congenital defect in the iliac wing resulting from abnormal development	NOT_TRANSLATED
en	tr	HP:0008796	IAO:0000115	An abnormal backward rotation of the hip relative to the knee such that the hips are externally rotated with the foot pointed outward instead of straight ahead (out-toeing)	An abnormal backward rotation of the hip relative to the knee such that the hips are externally rotated with the foot pointed outward instead of straight ahead (out-toeing)	NOT_TRANSLATED
en	tr	HP:0010134	IAO:0000115	A pseudoepiphysis (an accessory epiphysis that does not significantly contribute to the longitudinal growth of a tubular bone) located in the proximal phalanx of the big toe	A pseudoepiphysis (an accessory epiphysis that does not significantly contribute to the longitudinal growth of a tubular bone) located in the proximal phalanx of the big toe	NOT_TRANSLATED
