subject_id	source_language	translation_language	predicate_id	comment	source_value	translation_status	translation_value
HP:0000739	en	fr	IAO:0000115	definition of HP:0000739 (Anxiety)  ; abnormality of the nervous system	Intense feelings of nervousness, tenseness, or panic, often in reaction to interpersonal stresses; worry about the negative effects of past unpleasant experiences and future negative possibilities; feeling fearful, apprehensive, or threatened by uncertainty; fears of falling apart or losing control	NOT_TRANSLATED	Intense feelings of nervousness, tenseness, or panic, often in reaction to interpersonal stresses; worry about the negative effects of past unpleasant experiences and future negative possibilities; feeling fearful, apprehensive, or threatened by uncertainty; fears of falling apart or losing control
HP:0000740	en	fr	IAO:0000115	definition of HP:0000740 (Episodic paroxysmal anxiety)  ; abnormality of the nervous system	Recurrent attacks of severe anxiety, whose occurence is not restricted to any particular situation or set of circumstances and is therefore unpredictable	NOT_TRANSLATED	Recurrent attacks of severe anxiety, whose occurence is not restricted to any particular situation or set of circumstances and is therefore unpredictable
HP:0000744	en	fr	IAO:0000115	definition of HP:0000744 (Low frustration tolerance)  ; abnormality of the nervous system	The feeling of frustration can be defined as an emotional reaction that occurs if a desired goal is not achieved. Frustration intolerance is defined as an age-inappropriate response to frustration characterized by crying or temper tantrums (in children) or aggressive or other undesirable behaviors	NOT_TRANSLATED	The feeling of frustration can be defined as an emotional reaction that occurs if a desired goal is not achieved. Frustration intolerance is defined as an age-inappropriate response to frustration characterized by crying or temper tantrums (in children) or aggressive or other undesirable behaviors
HP:0000745	en	fr	IAO:0000115	definition of HP:0000745 (Diminished motivation)  ; abnormality of the nervous system	A reduction in goal-directed behavior, that is, motivation, the determinant of behavior and adaptation that allows individuals to get started, be energized to perform a sustained and directed action	NOT_TRANSLATED	A reduction in goal-directed behavior, that is, motivation, the determinant of behavior and adaptation that allows individuals to get started, be energized to perform a sustained and directed action
HP:0000745	en	fr	rdfs:label	label of HP:0000745 (Diminished motivation)  ; abnormality of the nervous system	Diminished motivation	OFFICIAL	Baisse de motivation
HP:0000746	en	fr	IAO:0000115	definition of HP:0000746 (Delusions)  ; abnormality of the nervous system	A belief that is pathological and is held despite evidence to the contrary	NOT_TRANSLATED	A belief that is pathological and is held despite evidence to the contrary
HP:0000746	en	fr	rdfs:label	label of HP:0000746 (Delusions)  ; abnormality of the nervous system	Delusions	OFFICIAL	Délires
HP:0000752	en	fr	IAO:0000115	definition of HP:0000752 (Hyperactivity)  ; abnormality of the nervous system	Hyperactivity is a state of constantly being unusually or abnormally active, including in situations in which it is not appropriate	NOT_TRANSLATED	Hyperactivity is a state of constantly being unusually or abnormally active, including in situations in which it is not appropriate
HP:0000756	en	fr	IAO:0000115	definition of HP:0000756 (Agoraphobia)  ; abnormality of the nervous system	A type of anxiety disorder characterized by avoidance of public places, especially where crowds gather	NOT_TRANSLATED	A type of anxiety disorder characterized by avoidance of public places, especially where crowds gather
HP:0000758	en	fr	IAO:0000115	definition of HP:0000758 (Impaired use of nonverbal behaviors)  ; abnormality of the nervous system	Reduced ability to use nonverbal behavior for communication, such as eye-to-eye gaze, facial expression, body posture, and gestures	NOT_TRANSLATED	Reduced ability to use nonverbal behavior for communication, such as eye-to-eye gaze, facial expression, body posture, and gestures
HP:0000758	en	fr	rdfs:label	label of HP:0000758 (Impaired use of nonverbal behaviors)  ; abnormality of the nervous system	Impaired use of nonverbal behaviors	OFFICIAL	Altération de l'utilisation des comportements non verbaux
HP:0000765	en	fr	rdfs:label	label of HP:0000765 (Abnormality of the thorax)  ; abnormality of the skeletal system	Abnormality of the thorax	OFFICIAL	Anomalie du thorax
HP:0000766	en	fr	rdfs:label	label of HP:0000766 (Abnormality of the sternum)  ; abnormality of the skeletal system	Abnormality of the sternum	OFFICIAL	Anomalie du sternum
HP:0000772	en	fr	rdfs:label	label of HP:0000772 (Abnormality of the ribs)  ; abnormality of the skeletal system	Abnormality of the ribs	OFFICIAL	Anomalie des côtes
HP:0000777	en	fr	rdfs:label	label of HP:0000777 (Abnormality of the thymus)  ; abnormality of the endocrine system ; abnormality of the immune system	Abnormality of the thymus	OFFICIAL	Anomalie du thymus
HP:0000782	en	fr	rdfs:label	label of HP:0000782 (Abnormality of the scapula)  ; abnormality of the skeletal system	Abnormality of the scapula	OFFICIAL	Anomalie de la scapula
HP:0000798	en	fr	rdfs:label	label of HP:0000798 (Oligospermia)  ; abnormality of the genitourinary system	Oligospermia	OFFICIAL	Oligospermie
HP:0000807	en	fr	rdfs:label	label of HP:0000807 (Glandular hypospadias)  ; abnormality of the genitourinary system	Glandular hypospadias	OFFICIAL	Hypospadias glandulaire
HP:0000811	en	fr	rdfs:label	label of HP:0000811 (Abnormal external genitalia)  ; abnormality of the genitourinary system	Abnormal external genitalia	OFFICIAL	Organes génitaux externes anormaux
HP:0000817	en	fr	IAO:0000115	definition of HP:0000817 (Poor eye contact)  ; abnormality of the nervous system	Difficulty in looking at another person in the eye	NOT_TRANSLATED	Difficulty in looking at another person in the eye
HP:0000817	en	fr	rdfs:label	label of HP:0000817 (Poor eye contact)  ; abnormality of the nervous system	Poor eye contact	OFFICIAL	Pauvre contact oculaire
HP:0000824	en	fr	IAO:0000115	definition of HP:0000824 (Growth hormone deficiency)  ; abnormality of the endocrine system ; abnormality of the nervous system	Insufficient production of growth hormone, which is produced by the anterior pituitary gland. Growth hormone is a major participant in control of growth and metabolism	NOT_TRANSLATED	Insufficient production of growth hormone, which is produced by the anterior pituitary gland. Growth hormone is a major participant in control of growth and metabolism
HP:0000824	en	fr	rdfs:label	label of HP:0000824 (Growth hormone deficiency)  ; abnormality of the endocrine system ; abnormality of the nervous system	Growth hormone deficiency	OFFICIAL	Déficit en hormone de croissance
HP:0000824	en	fr	rdfs:label	label of HP:0000824 (Growth hormone deficiency)  ; abnormality of the endocrine system ; abnormality of the nervous system	Growth hormone deficiency	OFFICIAL	Déficit en hormone de croissance
HP:0000831	en	fr	IAO:0000115	definition of HP:0000831 (Insulin-resistant diabetes mellitus)  ; abnormality of the endocrine system ; abnormality of metabolism/homeostasis	A type of diabetes mellitus related not to lack of insulin but rather to lack of response to insulin on the part of the target tissues of insulin such as muscle, fat, and liver cells. This type of diabetes is typically associated with increases both in blood glucose concentrations as will as in fasting and postprandial serum insulin levels	NOT_TRANSLATED	A type of diabetes mellitus related not to lack of insulin but rather to lack of response to insulin on the part of the target tissues of insulin such as muscle, fat, and liver cells. This type of diabetes is typically associated with increases both in blood glucose concentrations as will as in fasting and postprandial serum insulin levels
HP:0000845	en	fr	rdfs:label	label of HP:0000845 (Growth hormone excess)  ; abnormality of the endocrine system ; abnormality of the nervous system	Growth hormone excess	OFFICIAL	Acromégalie
HP:0000848	en	fr	IAO:0000115	definition of HP:0000848 (Increased circulating renin level)  ; abnormality of the endocrine system	An increased level of renin (PRO:000013883) in the blood	NOT_TRANSLATED	An increased level of renin (PRO:000013883) in the blood
HP:0000848	en	fr	rdfs:label	label of HP:0000848 (Increased circulating renin level)  ; abnormality of the endocrine system	Increased circulating renin level	OFFICIAL	Taux circulant de rénine augmenté
HP:0000858	en	fr	rdfs:label	label of HP:0000858 (Menstrual irregularities)  ; abnormality of the endocrine system	Menstrual irregularities	OFFICIAL	Règles irrégulières
HP:0000859	en	fr	rdfs:label	label of HP:0000859 (Hyperaldosteronism)  ; abnormality of the endocrine system	Hyperaldosteronism	OFFICIAL	Hyperaldostéronisme
HP:0000859	en	fr	rdfs:label	label of HP:0000859 (Hyperaldosteronism)  ; abnormality of the endocrine system	Hyperaldosteronism	OFFICIAL	Hyperaldostéronisme
HP:0000870	en	fr	rdfs:label	label of HP:0000870 (Prolactin excess)  ; abnormality of the endocrine system ; abnormality of the nervous system	Prolactin excess	OFFICIAL	Hyperprolactinémie
HP:0000889	en	fr	rdfs:label	label of HP:0000889 (Abnormality of the clavicle)  ; abnormality of the skeletal system	Abnormality of the clavicle	OFFICIAL	Anomalie des clavicules
HP:0000897	en	fr	IAO:0000115	definition of HP:0000897 (Rachitic rosary)  ; abnormality of the skeletal system	A row of beadlike prominences at the junction of a rib and its cartilage, resembling a rosary	NOT_TRANSLATED	A row of beadlike prominences at the junction of a rib and its cartilage, resembling a rosary
HP:0000923	en	fr	rdfs:label	label of HP:0000923 (Beaded ribs)  ; abnormality of the skeletal system	Beaded ribs	OFFICIAL	Côtes perlées
HP:0000929	en	fr	IAO:0000115	definition of HP:0000929 (Abnormality of the skull)  ; abnormality of head or neck ; abnormality of the skeletal system	An abnormality of the skull, the bony framework of the head which is comprised of eight cranial and fourteen facial bones	NOT_TRANSLATED	An abnormality of the skull, the bony framework of the head which is comprised of eight cranial and fourteen facial bones
HP:0000929	en	fr	rdfs:label	label of HP:0000929 (Abnormality of the skull)  ; abnormality of head or neck ; abnormality of the skeletal system	Abnormality of the skull	OFFICIAL	Anomalie du crâne
HP:0000932	en	fr	rdfs:label	label of HP:0000932 (Abnormality of the posterior cranial fossa)  ; abnormality of head or neck ; abnormality of the skeletal system	Abnormality of the posterior cranial fossa	OFFICIAL	Anomalies congénitales de la fosse postérieure du crâne
HP:0000944	en	fr	rdfs:label	label of HP:0000944 (Abnormality of the metaphysis)  ; abnormality of limbs ; abnormality of the skeletal system	Abnormality of the metaphysis	OFFICIAL	Anomalie métaphysaire
HP:0000960	en	fr	IAO:0000115	definition of HP:0000960 (Sacral dimple)  ; abnormality of the integument ; abnormality of the skeletal system	A subtype of skin dimples presenting as an indentation in the skin of the intergluteal cleft	NOT_TRANSLATED	A subtype of skin dimples presenting as an indentation in the skin of the intergluteal cleft
HP:0000962	en	fr	IAO:0000115	definition of HP:0000962 (Hyperkeratosis)  ; abnormality of the integument	Hyperkeratosis is thickening of the outer layer of the skin, the stratum corneum, which is composed of large, polyhedral, plate-like envelopes filled with keratin which are the dead cells that have migrated up from the stratum granulosum	NOT_TRANSLATED	Hyperkeratosis is thickening of the outer layer of the skin, the stratum corneum, which is composed of large, polyhedral, plate-like envelopes filled with keratin which are the dead cells that have migrated up from the stratum granulosum
HP:0000964	en	fr	IAO:0000115	definition of HP:0000964 (Eczema)  ; abnormality of the integument ; abnormality of the immune system	Eczema is a form of dermatitis. The term eczema is broadly applied to a range of persistent skin conditions and can be related to a number of underlying conditions. Manifestations of eczema can include dryness and recurring skin rashes with redness, skin edema, itching and dryness, crusting, flaking, blistering, cracking, oozing, or bleeding	NOT_TRANSLATED	Eczema is a form of dermatitis. The term eczema is broadly applied to a range of persistent skin conditions and can be related to a number of underlying conditions. Manifestations of eczema can include dryness and recurring skin rashes with redness, skin edema, itching and dryness, crusting, flaking, blistering, cracking, oozing, or bleeding
HP:0000964	en	fr	rdfs:label	label of HP:0000964 (Eczema)  ; abnormality of the integument ; abnormality of the immune system	Eczema	OFFICIAL	Eczéma
HP:0000965	en	fr	IAO:0000115	definition of HP:0000965 (Cutis marmorata)  ; abnormality of the integument ; abnormality of the cardiovascular system	A reticular discoloration of the skin with cyanotic (reddish-blue appearing) areas surrounding pale central areas due to dilation of capillary blood vessels and stagnation of blood within the vessels. Cutis marmorata, also called livedo reticularis, generally occurs on the legs, arms and trunk and is often more severe in cold weather	NOT_TRANSLATED	A reticular discoloration of the skin with cyanotic (reddish-blue appearing) areas surrounding pale central areas due to dilation of capillary blood vessels and stagnation of blood within the vessels. Cutis marmorata, also called livedo reticularis, generally occurs on the legs, arms and trunk and is often more severe in cold weather
