subject_id	translation_value	comment
HP:0009840	sclérose irrégulière des troisièmes phalanges de la main	synonyms of HP:0009840 (Patchy sclerosis of distal phalanx of finger)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0010388	sclérose irrégulière des phalanges du petit orteil	synonyms of HP:0010388 (Patchy sclerosis of 5th toe phalanx)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0009377	sclérose irrégulière des phalanges du petit doigt|sclérose irrégulière des phalanges du 5ème doigt	synonyms of HP:0009377 (Patchy sclerosis of 5th finger phalanx)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0009377	sclérose irrégulière des phalanges du petit doigt|sclérose irrégulière des phalanges du 5ème doigt	synonyms of HP:0009377 (Patchy sclerosis of 5th finger phalanx)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0009406	sclérose irrégulière des phalanges du 4ème doigt	synonyms of HP:0009406 (Patchy sclerosis of 4th finger phalanx)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0009444	sclérose irrégulière des phalanges du 3ème doigt	synonyms of HP:0009444 (Patchy sclerosis of 3rd finger phalanx)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0009551	sclérose irrégulière des phalanges du 2ème doigt|sclérose irrégulière des phalanges du 2nd doigt	synonyms of HP:0009551 (Patchy sclerosis of 2nd finger phalanx)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0010352	sclérose irrégulière des phalanges du 2ème orteil	synonyms of HP:0010352 (Patchy sclerosis of 2nd toe phalanx)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0009551	sclérose irrégulière des phalanges du 2ème doigt|sclérose irrégulière des phalanges du 2nd doigt	synonyms of HP:0009551 (Patchy sclerosis of 2nd finger phalanx)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0100697	Schwannome malin|neurinome malin|neurofibrosarcomes|Tumeur maligne des gaines nerveuses périphériques	synonyms of HP:0100697 (Neurofibrosarcoma)  ; neoplasm
HP:0000882	Omoplate hypoplasique|scapula courte|scapula petite	synonyms of HP:0000882 (Hypoplastic scapulae)  ; abnormality of the skeletal system
HP:0000268	scaphocéphalie|Turri-dolichocéphalie	synonyms of HP:0000268 (Dolichocephaly)  ; abnormality of head or neck ; abnormality of the skeletal system
HP:0002870	SAOS	synonyms of HP:0002870 (Obstructive sleep apnea)  ; abnormality of the nervous system ; abnormality of the respiratory system
HP:0002573	émission de selles sanguinolentes|rectorragie|saignement rectal|hémorragie rectale	synonyms of HP:0002573 (Hematochezia)  ; abnormality of the digestive system ; abnormality of the cardiovascular system ; abnormality of blood and blood-forming tissues
HP:0000421	saignement du nez|épistaxis	synonyms of HP:0000421 (Epistaxis)  ; abnormality of head or neck ; abnormality of blood and blood-forming tissues
HP:0100550	rupture tendineuse|rupture du tendon	synonyms of HP:0100550 (Tendon rupture)  ; abnormality of the skeletal system
HP:0100550	rupture tendineuse|rupture du tendon	synonyms of HP:0100550 (Tendon rupture)  ; abnormality of the skeletal system
HP:0003416	sténose du canal vertébral|sténose rachidienne|rétrécissement du canal médullaire	synonyms of HP:0003416 (Spinal canal stenosis)  ; abnormality of the skeletal system
HP:0000581	rétrécissement de la fente palpébrale	synonyms of HP:0000581 (Blepharophimosis)  ; abnormality of head or neck
HP:0005160	retour veineux pulmonaire anormal total	synonyms of HP:0005160 (Total anomalous pulmonary venous return)  ; abnormality of the respiratory system ; abnormality of the cardiovascular system
HP:0001923	réticulocytes augmentés	synonyms of HP:0001923 (Reticulocytosis)  ; abnormality of blood and blood-forming tissues
HP:0000016	rétention d'urine|retention d'urine	synonyms of HP:0000016 (Urinary retention)  ; abnormality of the genitourinary system
HP:0000016	rétention d'urine|retention d'urine	synonyms of HP:0000016 (Urinary retention)  ; abnormality of the genitourinary system
HP:0001263	retard psychomoteur|maturation retardée|Retard de développement global	synonyms of HP:0001263 (Global developmental delay)  ; abnormality of the nervous system
HP:0002342	arriération mentale modérée|retard mental moyen	synonyms of HP:0002342 (Intellectual disability, moderate)  ; abnormality of the nervous system
HP:0010864	retard mental grave|arriération mentale sévère	synonyms of HP:0010864 (Intellectual disability, severe)  ; abnormality of the nervous system
HP:0001270	ralentissement moteur|retard du développement moteur|retard du développement locomoteur|étapes motrices précoces retardées|retard des|pas de développement des étapes motrices	synonyms of HP:0001270 (Motor delay)  ; abnormality of the nervous system
HP:0001270	ralentissement moteur|retard du développement moteur|retard du développement locomoteur|étapes motrices précoces retardées|retard des|pas de développement des étapes motrices	synonyms of HP:0001270 (Motor delay)  ; abnormality of the nervous system
HP:0001270	ralentissement moteur|retard du développement moteur|retard du développement locomoteur|étapes motrices précoces retardées|retard des|pas de développement des étapes motrices	synonyms of HP:0001270 (Motor delay)  ; abnormality of the nervous system
HP:0000122	rein solitaire	synonyms of HP:0000122 (Unilateral renal agenesis)  ; abnormality of the genitourinary system
HP:0001653	régurgitation de la valve mitrale	synonyms of HP:0001653 (Mitral regurgitation)  ; abnormality of the cardiovascular system
HP:0001347	reflexes augmentes|Hyperréflexie possible|spasticité, hyperréflexie	synonyms of HP:0001347 (Hyperreflexia)  ; abnormality of the nervous system
HP:0007670	Réflexe vestibulo-oculaire  anormal	synonyms of HP:0007670 (Abnormal vestibulo-ocular reflex)  ; abnormality of the ear
HP:0003487	réflexe cutané plantaire en extension|reflex plantaire en extension	synonyms of HP:0003487 (Babinski sign)  ; abnormality of the nervous system
HP:0003487	réflexe cutané plantaire en extension|reflex plantaire en extension	synonyms of HP:0003487 (Babinski sign)  ; abnormality of the nervous system
HP:0100279	recto-colite hémorragique|rectocolite ulcéro-hémorragique	synonyms of HP:0100279 (Ulcerative colitis)  ; abnormality of the digestive system ; abnormality of the immune system
HP:0002037	maladie de Crohn|rectocolite ulcéro-hémorragique|maladie inflammatoire de l'intestin	synonyms of HP:0002037 (Inflammation of the large intestine)  ; abnormality of the digestive system ; abnormality of the immune system
HP:0100279	recto-colite hémorragique|rectocolite ulcéro-hémorragique	synonyms of HP:0100279 (Ulcerative colitis)  ; abnormality of the digestive system ; abnormality of the immune system
HP:0000187	rebords alvéolaires épais	synonyms of HP:0000187 (Broad alveolar ridges)  ; abnormality of head or neck
HP:0001748	rate accessoire	synonyms of HP:0001748 (Polysplenia)  ; abnormality of the digestive system ; abnormality of the immune system
HP:0004980	Raréfaction métaphysaire	synonyms of HP:0004980 (Metaphyseal rarefaction)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0003246	Raphé du périnée proéminent	synonyms of HP:0003246 (Prominent scrotal raphe)  ; abnormality of the genitourinary system
HP:0001270	ralentissement moteur|retard du développement moteur|retard du développement locomoteur|étapes motrices précoces retardées|retard des|pas de développement des étapes motrices	synonyms of HP:0001270 (Motor delay)  ; abnormality of the nervous system
HP:0001371	raideur articulaire par contracture|contracture péri-articulaire|contracture articulaire|contractures articulaires tardives|contractures articulaires débutant à l'âge scolaire	synonyms of HP:0001371 (Flexion contracture)  ; abnormality of the musculature ; abnormality of the skeletal system ; abnormality of connective tissue
HP:0000431	arête nasale large|arête nasale haute et large|Racine du nez large, haute|racine du nez et apex du nez larges|racine du nez et pointe du nez larges	synonyms of HP:0000431 (Wide nasal bridge)  ; abnormality of head or neck
HP:0005280	arête nasale basse|arête nasale large, plate|petit nez avec arête nasale basse|arête nasale déprimée et large|arête nasale déprimée|racine du nez déprimée|Racine du nez plate, large	synonyms of HP:0005280 (Depressed nasal bridge)  ; abnormality of head or neck
HP:0000975	sudation|sueur|r61 - hyperhidrose|augmentation de la sudation|sudation excessive|transpiration excessive	synonyms of HP:0000975 (Hyperhidrosis)  ; abnormality of the integument
HP:0002315	cephalalgie|céphalées|mal de tête|r51 - céphalée	synonyms of HP:0002315 (Headache)  ; abnormality of the nervous system
HP:0000455	apex du nez retroussé et large|pointe du nez retroussé et large|nez retroussé et large|apex du nez carré, large|pointe du nez carré, large	synonyms of HP:0000455 (Broad nasal tip)  ; abnormality of head or neck
HP:0006487	Courbure anormale du fémur, du tibia et de la fibula|Incurvation de la diaphyse des os longs|incurvation congénitale des os longs|cambrure congénitale des os longs|raccourcissement marqué et incurvation des os longs|Incurvation des os longs	synonyms of HP:0006487 (Bowing of the long bones)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0008819	col du fémur court, étroit	synonyms of HP:0008819 (Narrow femoral neck)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0004209	Clinodactylie de l'auriculaire|Clinodactylie du 5ème doigt|clinodactylie variable de l'auriculaire|clinodactylie des doigts 3 à 5|clinodactylie du majeur, de l'annulaire, de l'auriculaire	synonyms of HP:0004209 (Clinodactyly of the 5th finger)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0005584	cancer du rein|carcinome rénal|carcinome à cellules rénales, sai|Carcinome rénal non familial	synonyms of HP:0005584 (Renal cell carcinoma)  ; abnormality of the genitourinary system ; neoplasm
HP:0006623	Articulations costochondrales sclérotiques, élargies	synonyms of HP:0006623 (Costochondral joint sclerosis)  ; abnormality of the skeletal system
HP:0004910	Acidose tubulaire rénale, distale, type 3	synonyms of HP:0004910 (Bicarbonate-wasting renal tubular acidosis)  ; abnormality of metabolism/homeostasis ; abnormality of the genitourinary system
HP:0002445	quadriplégie|tétraplégie	synonyms of HP:0002445 (Tetraplegia)  ; abnormality of the nervous system
HP:0001285	Quadriparésie spastique	synonyms of HP:0001285 (Spastic tetraparesis)  ; abnormality of the nervous system ; abnormality of the musculature
HP:0000252	Microencéphalie|q02 - microcéphalie	synonyms of HP:0000252 (Microcephaly)  ; abnormality of the nervous system ; abnormality of head or neck ; abnormality of the skeletal system
HP:0004839	pyropoïkilocytose héréditaire	synonyms of HP:0004839 (Pyropoikilocytosis)  ; abnormality of blood and blood-forming tissues
HP:0001945	hyperthermie|pyrexie|température augmentée	synonyms of HP:0001945 (Fever)  ; abnormality of metabolism/homeostasis
HP:0100847	pustules palmo-plantaires	synonyms of HP:0100847 (Palmoplantar pustulosis)  ; abnormality of the integument ; abnormality of the immune system
HP:0100276	puits cutanés	synonyms of HP:0100276 (Skin pit)  ; abnormality of the integument
HP:0000823	puberté tardive|croissance pubertaire retardée|puberté féminine retardée|puberté retardée chez les males	synonyms of HP:0000823 (Delayed puberty)  ; abnormality of the endocrine system ; growth abnormality
HP:0000465	cou palmé|pterygium colli	synonyms of HP:0000465 (Webbed neck)  ; abnormality of head or neck
HP:0000993	pseudotumeur molluscoïde	synonyms of HP:0000993 (Molluscoid pseudotumors)  ; abnormality of the integument
HP:0009775	pseudoaïnhum|Maladie des brides amniotiques	synonyms of HP:0009775 (Amniotic constriction ring)  ; abnormality of prenatal development or birth
HP:0009193	pseudo-épiphyses métacarpiennes	synonyms of HP:0009193 (Pseudoepiphyses of the metacarpals)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0009417	pseudo-épiphyses du 3ième doigt	synonyms of HP:0009417 (Pseudoepiphyses of the 3rd finger)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0009495	pseudo-épiphyses du 2nd doigt	synonyms of HP:0009495 (Pseudoepiphyses of the 2nd finger)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0009328	pseudo-épiphyse de la phalange moyenne du 3ième doigt	synonyms of HP:0009328 (Pseudoepiphysis of the middle phalanx of the 3rd finger)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0003645	allongement temps de quick|prothrombine augmentée|temps de céphaline activée allongé	synonyms of HP:0003645 (Prolonged partial thromboplastin time)  ; abnormality of blood and blood-forming tissues
HP:0008687	prostate hypoplasique	synonyms of HP:0008687 (Hypoplasia of the prostate)  ; abnormality of the genitourinary system
HP:0000303	prognathisme inférieur|Prognathisme de la mandibule|prognathisme|mâchoire proéminente|menton proéminent avec une fossette centrale|léger prognathisme mandibulaire	synonyms of HP:0000303 (Mandibular prognathia)  ; abnormality of head or neck ; abnormality of the skeletal system
HP:0000303	prognathisme inférieur|Prognathisme de la mandibule|prognathisme|mâchoire proéminente|menton proéminent avec une fossette centrale|léger prognathisme mandibulaire	synonyms of HP:0000303 (Mandibular prognathia)  ; abnormality of head or neck ; abnormality of the skeletal system
HP:0000303	prognathisme inférieur|Prognathisme de la mandibule|prognathisme|mâchoire proéminente|menton proéminent avec une fossette centrale|léger prognathisme mandibulaire	synonyms of HP:0000303 (Mandibular prognathia)  ; abnormality of head or neck ; abnormality of the skeletal system
HP:0009926	Augmentation de la production de larmes|production de larmes augmentée|larmoiement excessif	synonyms of HP:0009926 (Epiphora)  ; abnormality of the eye
