subject_id	translation_value	comment
HP:0000219	Menší horní ret	OFFICIAL
HP:0000219	Menší rudá část horního rtu	OFFICIAL
HP:0000219	Tenký horní ret	OFFICIAL
HP:0000219	Zmenšená červeň horního rtu	OFFICIAL
HP:0000220	Velofaryngeální dysfunkce	OFFICIAL
HP:0000220	Velofaryngeální nedostatečnost	OFFICIAL
HP:0032988	Head lag	NOT_TRANSLATED
HP:0032988	Headlag	NOT_TRANSLATED
HP:0000221	Rýhovaný jazyk	CANDIDATE
HP:0000221	Popraskaný jazyk	CANDIDATE
HP:0000221	Lingua plicata	CANDIDATE
HP:0000221	Rýhy na jazyku	CANDIDATE
HP:0000221	Popraskaný jazyk	CANDIDATE
HP:0000221	Zbrázděný jazyk	CANDIDATE
HP:0000221	Brázdy na jazyku	CANDIDATE
HP:0000222	Hyperkeratóza dásní	OFFICIAL
HP:0032990	Lokalizované krvácení do plic	CANDIDATE
HP:0032990	Lokalizovaná plicní hemoragie	CANDIDATE
HP:0000224	Snížená chuť	CANDIDATE
HP:0000224	Ztráta chuti	CANDIDATE
HP:0000225	Krvácející dásně	CANDIDATE
HP:0000225	Krvácení z dásní	CANDIDATE
HP:0032994	increased pulmonary fissure count	NOT_TRANSLATED
HP:0000227	Angiektázie jazyka	OFFICIAL
HP:0000227	Metličkovité žíly jazyka	OFFICIAL
HP:0000227	Teleangiektázie jazyka	OFFICIAL
HP:0000227	Lingvální teleangiektázie	OFFICIAL
HP:0000227	Jazykové teleangiektázie	OFFICIAL
HP:0032995	Reduced pulmonary fissure count	NOT_TRANSLATED
HP:0000228	Angiektázie ústní dutiny	OFFICIAL
HP:0000228	Teleangiektázie ústní dutiny	OFFICIAL
HP:0000228	Teleangiektázie úst	OFFICIAL
HP:0000228	Metličkovité žíly úst	OFFICIAL
HP:0000228	Teleangiektázie v ústech	OFFICIAL
HP:0000230	Inflamace gingivy	OFFICIAL
HP:0000230	Zánět gingivy	OFFICIAL
HP:0000230	Inflamace dásně	OFFICIAL
HP:0000230	Zánět dásně	OFFICIAL
HP:0000230	Rudé a oteklé dásně	OFFICIAL
HP:0032999	Zvýšené množství porfyrinu ve stolici	CANDIDATE
HP:0000232	Evertovaný dolní ret	OFFICIAL
HP:0000232	Odstávající dolní ret	OFFICIAL
HP:0000232	Obrácený dolní ret	OFFICIAL
HP:0000232	Dolní ret vykroucený ven	OFFICIAL
HP:0033000	Croup	NOT_TRANSLATED
HP:0033000	Laryngitis	NOT_TRANSLATED
HP:0033000	Pseudocroup	NOT_TRANSLATED
HP:0033000	Spasmodic croup	NOT_TRANSLATED
HP:0033000	Viral croup	NOT_TRANSLATED
HP:0000233	Tenké rty	OFFICIAL
HP:0033001	Laryngeal papillomas	NOT_TRANSLATED
HP:0033001	Laryngeal papillomatosis	NOT_TRANSLATED
HP:0000234	Abnormalita hlavy	OFFICIAL
HP:0000236	Abnormalita velké fontanely	OFFICIAL
HP:0000237	Malá přední fontanela	OFFICIAL
HP:0000237	Malá velká fontanela	OFFICIAL
HP:0000237	Zmenšená přední fontanela	OFFICIAL
HP:0000238	Hydrocefálie	OFFICIAL
HP:0000238	Nesyndromový hydrocefalus	OFFICIAL
HP:0000238	Příliš mnoho likvoru	OFFICIAL
HP:0000238	Nadbytek likvoru	OFFICIAL
HP:0000239	Zvětšení fontanel	OFFICIAL
HP:0000239	Velké fontanely	OFFICIAL
HP:0000239	Velká fontanela	OFFICIAL
HP:0000239	Zvětšená fontanela	OFFICIAL
HP:0000239	Zvětšené fontanely	OFFICIAL
HP:0000239	Opožděně uzavírající se fontanely	OFFICIAL
HP:0000239	Persistující otevřená fontanela	OFFICIAL
HP:0000239	Široké fontanely	OFFICIAL
HP:0000240	Abnormalita velikosti lebky	OFFICIAL
HP:0000240	Abnormálně velká lebka	OFFICIAL
HP:0000240	Abnormalita velikosti hlavy	OFFICIAL
HP:0000240	Abnormálně velká hlava	OFFICIAL
HP:0033008	Increased Z-disk width	NOT_TRANSLATED
HP:0033008	Widened z-discs	NOT_TRANSLATED
HP:0033009	Zvýšený fekální koproporfyrin 1	CANDIDATE
HP:0033009	Zvýšený koproporfyrin 1 ve stolici	CANDIDATE
HP:0033009	Vysoký fekální koproporfyrin 1	CANDIDATE
HP:0033009	Vysoký koproporfyrin 1ve stolici	CANDIDATE
HP:0000242	Parietal bossing	OFFICIAL
HP:0000242	Parietální bossing	OFFICIAL
HP:0000242	Vyklenování parietálních kostí	OFFICIAL
HP:0033010	Zvýšený fekální koproporfyrin 3	CANDIDATE
HP:0033010	Zvýšený koproporfyrin 3 ve stolici	CANDIDATE
HP:0033010	Vysoký fekální koproporfyrin 3	CANDIDATE
HP:0033010	Vysoký koproporfyrin 3 ve stolici	CANDIDATE
HP:0000243	Trojúhelníkový tvar lebky	OFFICIAL
HP:0000243	Trojuhélníková hlava	OFFICIAL
HP:0000243	Trigonocefálie	OFFICIAL
HP:0000243	Klínovitá lebka	OFFICIAL
HP:0000243	Klínovitý tvar lebky	OFFICIAL
HP:0000243	Trojuhelníková lebka	OFFICIAL
HP:0000244	Brachy-turicefálie	OFFICIAL
HP:0000244	Brachy turicefálie	OFFICIAL
HP:0000244	Turibrachycefálie	OFFICIAL
HP:0000245	Abnormalita vedlejších nosových dutin	CANDIDATE
HP:0000245	Abnormalita paranazálních sinů	CANDIDATE
HP:0000245	Abnormalita paranazálních sinusů	CANDIDATE
HP:0000246	Sinusitida	OFFICIAL
HP:0000246	Zánět paranazálních dutin	OFFICIAL
HP:0000246	Zánět vedlejších nosních dutin	OFFICIAL
HP:0000248	Zploštělá hlavička	OFFICIAL
HP:0000248	Široká lebka	OFFICIAL
HP:0000248	Široká hlava	OFFICIAL
HP:0000248	Krátká a široká lebka	OFFICIAL
HP:0000248	Předozadně zploštělá lebka	OFFICIAL
HP:0000248	Brachycefálie	OFFICIAL
HP:0033016	Chronicky snížené IgD v krvi	CANDIDATE
HP:0033017	Přechodně snížené IgD v krvi	CANDIDATE
HP:0000250	Ztluštěná klenba lebeční	OFFICIAL
HP:0000250	Ztluštěná calvaria	OFFICIAL
HP:0000250	Hutná klenba lebeční	OFFICIAL
HP:0033018	Chronicky (téměř) chybějící IgM v krvi	CANDIDATE
HP:0000252	Abnormálně malá lebka	OFFICIAL
HP:0000252	Abnormálně malá hlava	OFFICIAL
HP:0000252	Abnormálně malé kranium	OFFICIAL
HP:0000252	Příliš malá hlava	OFFICIAL
HP:0000252	Zmenšený obvod hlavy	OFFICIAL
HP:0000252	Malý obvod hlavy	OFFICIAL
HP:0000252	Zmenšená lebka	OFFICIAL
HP:0000252	Zmenšená velikost hlavy	OFFICIAL
HP:0000252	Zmenšená velikost lebky	OFFICIAL
HP:0000252	Zmenšený obvod hlavy	OFFICIAL
HP:0000252	Malé calvarium	OFFICIAL
HP:0000252	Malé cranium	OFFICIAL
HP:0000252	Malá lebka	OFFICIAL
HP:0000253	Mikrocefálie, postnatální, progresivní	OFFICIAL
HP:0000253	Mikrocefálie, progresivní	OFFICIAL
HP:0000253	Progresívně abnormálně malé cranium	OFFICIAL
HP:0000253	Progresívně abnornálně malá lebka	OFFICIAL
HP:0033021	Přechodně snížené IgD v krvi	CANDIDATE
HP:0033022	Chronicky snížené IgE v krvi	CANDIDATE
HP:0033023	Chronicky (téměř) chybějící IgE v krvi	CANDIDATE
HP:0000256	Velká calvaria	CANDIDATE
HP:0000256	Velké cranium	CANDIDATE
HP:0000256	Velká hlava	CANDIDATE
HP:0000256	Veliká hlava	CANDIDATE
HP:0000256	Zvětšená velikost lebky	CANDIDATE
HP:0000256	Zvětšená velikost hlavy	CANDIDATE
HP:0000256	Abnormálně velká hlava	CANDIDATE
HP:0000256	Velký obvod hlavy	CANDIDATE
HP:0000256	Zvětšený obvod hlavy	CANDIDATE
HP:0000256	Nadrozměná hlava	CANDIDATE
HP:0000256	Nadrozměrná lebka	CANDIDATE
HP:0000256	Makrocefálie	CANDIDATE
HP:0000256	Megacefálie	CANDIDATE
HP:0000256	Makrokránie	CANDIDATE
HP:0000256	Nadrozměrný obvod hlavy	CANDIDATE
HP:0033025	Chronicky (téměř) chybějící IgG v krvi	CANDIDATE
HP:0000260	Zvětšená velká fontanela	OFFICIAL
HP:0000260	Zvětšená přední fontanela	OFFICIAL
HP:0000260	Velká přední fontanela	OFFICIAL
HP:0000260	Nadrozměrná velká fontanela	OFFICIAL
HP:0000260	Nadrozměrná přední fontanela	OFFICIAL
HP:0000260	Široká velká fontanela	OFFICIAL
HP:0000260	Široce otevřená velká fontanela	OFFICIAL
HP:0000260	Široce otevřená přední fontanela	OFFICIAL
HP:0033028	Anti-RNP-antibodies	NOT_TRANSLATED
HP:0033028	Anti-Scl-34 antibody positivity	NOT_TRANSLATED
HP:0033028	Anti-U1-RNP antibody positivity	NOT_TRANSLATED
HP:0033028	Anti-U3 ribonucleoprotein antibody positivity	NOT_TRANSLATED
HP:0000262	Lebka vysokého tvaru	CANDIDATE
HP:0000262	Hlava vysokého tvaru	CANDIDATE
HP:0000262	Vysoká lebka	CANDIDATE
HP:0000262	Vysoká hlava	CANDIDATE
HP:0000262	Věžovitá hlava	CANDIDATE
HP:0000262	Věžovitá lebka	CANDIDATE
HP:0000262	Hlava jako věž	CANDIDATE
HP:0000262	Lebka jako věž	CANDIDATE
HP:0033030	Anti-GBM-antibody positivity	NOT_TRANSLATED
HP:0000263	Akrocefálie	OFFICIAL
HP:0000263	Špičatá lebka	OFFICIAL
HP:0000263	Zašpicatělá lebka	OFFICIAL
HP:0000263	Špicatá hlava	OFFICIAL
HP:0000264	Abnormalita bradavkovitého výběžku spánkové kosti	CANDIDATE
HP:0000264	Abnormalita processus mastoideus	CANDIDATE
HP:0033032	Munchausen syndrome by proxy	NOT_TRANSLATED
HP:0033033	Increased level of anti-melanoma differentiation-associated protein 5 antibodies	NOT_TRANSLATED
HP:0000267	Abnormalita tvaru lebky	OFFICIAL
HP:0000267	Abnormalita tvaru krania	OFFICIAL
HP:0000267	Abnormalita tvaru hlavy	OFFICIAL
HP:0000267	Asymetrie lebky	OFFICIAL
HP:0000267	Asymetrie krania	OFFICIAL
HP:0000267	Asymetrie hlavy	OFFICIAL
HP:0000267	Malformace tvaru lebky	OFFICIAL
HP:0000267	Malformace tvaru hlavy	OFFICIAL
HP:0000267	Nerovnoměrný tvar hlavy	OFFICIAL
HP:0000267	Nerovnoměrný tvar lebky	OFFICIAL
HP:0033035	Abnormal neurilemmal cell morphology	NOT_TRANSLATED
HP:0033035	Abnormal neurilemmocyte morphology	NOT_TRANSLATED
HP:0000268	Velká dolichocefalická lebka	OFFICIAL
HP:0000268	Dlouhá, úzká hlava	OFFICIAL
HP:0000268	Dlouhá úzká lebka	OFFICIAL
HP:0000268	Prodloužený tvar hlavy	OFFICIAL
HP:0000268	Prodloužený tva lebky	OFFICIAL
HP:0000268	Protáhlá lebka	OFFICIAL
HP:0000268	Protáhlá hlava	OFFICIAL
HP:0000268	Vysoká a dlouhá lebka	OFFICIAL
HP:0000268	Turidolichocefalie	OFFICIAL
HP:0033036	Low nasal nitric oxide level	NOT_TRANSLATED
HP:0000269	Prominentní záhlaví	OFFICIAL
HP:0000269	Prominentní zadní část lebky	OFFICIAL
HP:0000269	Prominentní zadní část crania	OFFICIAL
HP:0000269	Prominentní zadní část hlavy	OFFICIAL
HP:0000269	Prominentí okcipitální krajina	OFFICIAL
HP:0000269	Protrudující okciput	OFFICIAL
HP:0000269	Protrudující záhlaví	OFFICIAL
HP:0000269	Protruze záhlaví	OFFICIAL
HP:0000269	Protruze okciputu	OFFICIAL
HP:0000269	Prominujíci záhlaví	OFFICIAL
HP:0000269	Prominující okciput	OFFICIAL
HP:0033037	Migrující polyartritida	CANDIDATE
HP:0000270	Zpožděné zavírání lebečních šachet	OFFICIAL
HP:0000270	Zpožděné uzavření fontanelů	OFFICIAL
HP:0000270	Zpožděné uzavření fontánů	OFFICIAL
HP:0000270	Zpožděné uzavření fontánů	OFFICIAL
HP:0000270	Zpožděné uzavření fontanelle	OFFICIAL
HP:0000270	Zpožděné uzavření fontánového fontanelle	OFFICIAL
HP:0000270	Pozdní uzavření fontánků	OFFICIAL
HP:0000270	Pozdní uzavření fontanelle	OFFICIAL
HP:0000270	Pozdní uzavření fontanelle	OFFICIAL
HP:0000270	Pozdě uzavírající fontánový fontánelle	OFFICIAL
HP:0000270	Zpožděné uzavření fontánového fontánového fontánelu	OFFICIAL
HP:0000270	Zpožděné uzavření fontánového fontanelle	OFFICIAL
HP:0000270	Pozděné zavření	OFFICIAL
HP:0000271	Abnormální obličej	OFFICIAL
HP:0000271	Abnormalita obličeje	OFFICIAL
HP:0000271	Abnormální vzezření	OFFICIAL
HP:0000271	Abnormální fyziognomie	OFFICIAL
HP:0000271	Abnormální výraz tváře	OFFICIAL
HP:0000271	Zvláštní výraz tváře	OFFICIAL
HP:0000271	Anomálie obličeje	OFFICIAL
HP:0000271	Vada obličeje	OFFICIAL
HP:0000271	Faciální abnormalita	OFFICIAL
HP:0000271	Faciální dysmorfismus	OFFICIAL
HP:0000271	Faciální anomálie	OFFICIAL
HP:0033039	Zvýšená hladina antigen-precipitujících IgG protilátek	CANDIDATE
HP:0000272	Hypoplazie lícních kostí	OFFICIAL
HP:0000272	Zmenšení lícních kostí	OFFICIAL
HP:0000272	Malární hypoplázie	OFFICIAL
HP:0000272	Oploštělé lícní kosti	OFFICIAL
HP:0000272	Hypotrofie lícních kostí	OFFICIAL
HP:0000272	Zygomatické oploštění	OFFICIAL
HP:0033040	Anti-Smith autoantibody	NOT_TRANSLATED
HP:0033041	Hypercytokinemia	NOT_TRANSLATED
HP:0000274	Hypoplázie obličeje	OFFICIAL
HP:0000274	Malý obličej	OFFICIAL
HP:0000274	Microfacies	OFFICIAL
HP:0000274	Mikrofacies	OFFICIAL
HP:0000274	Krátký a úzký obličej	OFFICIAL
HP:0000274	Malý obličej	OFFICIAL
HP:0000275	Menší šířka obličeje	OFFICIAL
HP:0000275	Menší horizontální rozměr obličeje	OFFICIAL
HP:0000275	Menší transverzální rozměr obličeje	OFFICIAL
HP:0000275	Horizontálně menší obličej	OFFICIAL
HP:0000275	Úzký obličej	OFFICIAL
HP:0000275	Hubený obličej	OFFICIAL
HP:0000275	Horizontální hypoplázie obličeje	OFFICIAL
HP:0000276	Prodloužení obličeje	OFFICIAL
HP:0000276	Elongace obličeje	OFFICIAL
HP:0000276	Vyšší obličej	OFFICIAL
HP:0000276	Delší obličej	OFFICIAL
HP:0000276	Zvětšený vertikální rozměr obličeje	OFFICIAL
HP:0000276	Vertikálně elongovaný obličej	OFFICIAL
HP:0000276	Elongovaný facies	OFFICIAL
HP:0000276	Vertikálně zvětšený obličej	OFFICIAL
HP:0000276	Vertikální hyperplazie obličeje	OFFICIAL
HP:0033044	Regres motorických dovedonstí	CANDIDATE
HP:0000277	Abnormalita mandibuly	CANDIDATE
HP:0000277	Abnormalita dolní čelisti	CANDIDATE
HP:0000277	Abnormalita sanice	CANDIDATE
HP:0000277	Deformita mandibuly	CANDIDATE
HP:0000277	Deformita dolní čelisti	CANDIDATE
HP:0000277	Deformita sanice	CANDIDATE
HP:0000277	Malformace dolní čelisti	CANDIDATE
HP:0000277	Malformace mandibuly	CANDIDATE
HP:0000277	Malformace sanice	CANDIDATE
HP:0033045	Bipedal oedema	NOT_TRANSLATED
HP:0000278	Ustupující brada	CANDIDATE
HP:0000278	Ustupující dolní čelisť	CANDIDATE
HP:0000278	Ustupující mandibula	CANDIDATE
HP:0000278	Retrogenie	CANDIDATE
HP:0033046	Malakoplakia	NOT_TRANSLATED
HP:0000280	Hrubé rysy	OFFICIAL
HP:0000280	Zhrubělé rysy	OFFICIAL
HP:0000280	Hrubé rysy obličeje	OFFICIAL
HP:0000280	Zhrubělé rysy obličeje	OFFICIAL
HP:0000280	Drsné rysy	OFFICIAL
HP:0000280	Ztluštělé rysy obličeje	OFFICIAL
HP:0000280	Ztluštělá kůže obličeje s hrubými rysy	OFFICIAL
HP:0033048	Low signal intensity in the substantia nigra on susceptibility-weighted imaging (SWI)	NOT_TRANSLATED
HP:0000282	Oteklý obličej	CANDIDATE
HP:0000282	Edém obličeje	CANDIDATE
HP:0033050	Pharyngodynia	NOT_TRANSLATED
HP:0033050	Sore throat	NOT_TRANSLATED
HP:0033050	Throat discomfort	NOT_TRANSLATED
HP:0033050	Throat pain	NOT_TRANSLATED
HP:0000283	Široký facies	OFFICIAL
HP:0000283	Horizontálně nadměrný obličej	OFFICIAL
HP:0000283	Horizontální hyperplazie obličeje	OFFICIAL
HP:0000283	Zvětšená šířka obličeje	OFFICIAL
HP:0000283	Široký obličej	OFFICIAL
HP:0000283	Zvětšené horizontální rozměry obličeje	OFFICIAL
HP:0000286	Epikantická řasa	OFFICIAL
HP:0000286	Epikantus	OFFICIAL
HP:0000286	Epicanthus	OFFICIAL
HP:0000286	Kožní řasa oka	OFFICIAL
HP:0000286	Palpebronazální řasa	OFFICIAL
HP:0000286	Plica palpebronasalis	OFFICIAL
HP:0000286	Výrazné kožní řasy očí	OFFICIAL
HP:0000287	Hypeplázie faciální tukové tkáně	OFFICIAL
HP:0000287	Hypertrofie faciální tukové tkáně	OFFICIAL
HP:0000287	Nadbytek tukové tkáně obličeje	OFFICIAL
HP:0000287	Nepřiměřené množství tukové tkáně obličeje	OFFICIAL
HP:0000287	Zvětšený objem tukové tkáně obličeje	OFFICIAL
HP:0033055	Ineffective planning	NOT_TRANSLATED
HP:0000288	Abnormální filtrum	OFFICIAL
HP:0000288	Abnormální philtrum	OFFICIAL
HP:0000288	Abnormalita philtra	OFFICIAL
HP:0000288	Abnormalita filtra	OFFICIAL
HP:0000288	Abnormalita paralabiální oblasti	OFFICIAL
HP:0033056	Impaired ability to organise	NOT_TRANSLATED
HP:0000289	Široké filtrum	OFFICIAL
HP:0000289	Široké philturm	OFFICIAL
HP:0000289	Zvětšená šířka filtra	OFFICIAL
HP:0000289	Zvětšená šířka philtra	OFFICIAL
HP:0000289	Transverzálně široké filtrum	OFFICIAL
HP:0000289	Transverzálně široké philturm	OFFICIAL
HP:0000290	Abnormalita čela	OFFICIAL
HP:0000290	Abnormalita oblasti čela	OFFICIAL
HP:0000290	Abnormalita čelní oblasti	OFFICIAL
HP:0000290	Deformita čela	OFFICIAL
HP:0000290	Malformace čela	OFFICIAL
HP:0000291	Abnormalita faciálního tuku	OFFICIAL
HP:0000291	Abnormalita faciální tukové tkáně	OFFICIAL
HP:0000291	Deformita faciální tukové tkáně	OFFICIAL
HP:0000291	Malformace faciální tukové tkáně	OFFICIAL
HP:0000292	Snížené množství tukové tkáně obličeje	OFFICIAL
HP:0000292	Zmenšení tukové tkáně obličeje	OFFICIAL
HP:0000292	Málo tukové tkáně obličeje	OFFICIAL
HP:0000292	Ztráta tuku obličeje	OFFICIAL
HP:0000292	Ztráta obličejového tuku	OFFICIAL
HP:0000292	Ztráta obličejové tukové tkáně	OFFICIAL
HP:0000293	Plné tváře	OFFICIAL
HP:0000293	Plnější tváře	OFFICIAL
HP:0000293	Baculatý obličej	OFFICIAL
HP:0000293	Zvětšené tváře	OFFICIAL
HP:0000293	Nadměrné tváře	OFFICIAL
HP:0000293	Hypertrofie tváří	OFFICIAL
HP:0000293	Velké tváře	OFFICIAL
HP:0000294	Nízká přední vlasová hranice	OFFICIAL
HP:0000294	Nízká frontální vlasová hranice	OFFICIAL
HP:0000294	Nízká vlasová hranice vepředu	OFFICIAL
HP:0000295	Panenkovský obličej	OFFICIAL
HP:0033063	Short sleep	NOT_TRANSLATED
HP:0000297	Atonie obličejových svalů	OFFICIAL
HP:0000297	Snížený tonus svalů obličeje	OFFICIAL
HP:0000297	Hypotonický facies	OFFICIAL
HP:0000297	Hypotonický obličej	OFFICIAL
HP:0000297	Nízký svalový tonus obličeje	OFFICIAL
HP:0000298	Amimie	OFFICIAL
HP:0000298	Obličej bez výrazu	OFFICIAL
HP:0000298	Absence výrazu obličeje	OFFICIAL
HP:0000298	Absence mimiky obličeje	OFFICIAL
HP:0000298	Nepřítomnost mimiky obličeje	OFFICIAL
HP:0033066	Heavy albuminuria	NOT_TRANSLATED
HP:0000300	Ovální tvar obličeje	OFFICIAL
HP:0000300	Ovální facies	OFFICIAL
HP:0000301	Abnormalita obličejových svalů	OFFICIAL
HP:0000301	Anomálie faciálních svalů	OFFICIAL
HP:0000303	Předkus	OFFICIAL
HP:0000303	Velká dolní čelist	OFFICIAL
HP:0000303	Velká mandibula	OFFICIAL
HP:0000303	Zvětšená mandibula	OFFICIAL
HP:0000303	Zvětšení mandibuly	OFFICIAL
HP:0000303	Hyperplazie dolní čelisti	OFFICIAL
HP:0000303	Hypertrofie dolní čelisti	OFFICIAL
HP:0000303	Nadměrná velikost dolní čelisti	OFFICIAL
HP:0000303	Zvětšená dolní čelist	OFFICIAL
HP:0000303	Velká mandibula	OFFICIAL
HP:0000303	Velká dolní čelist	OFFICIAL
HP:0000303	Makromandibula	OFFICIAL
HP:0000303	Hyperplazie mandibuly	OFFICIAL
HP:0000303	Prognatizmus	OFFICIAL
HP:0000303	Mandibulární prognatizmus	OFFICIAL
HP:0000303	Prominentní brada	OFFICIAL
HP:0000303	Prominentní dolní čelist	OFFICIAL
HP:0000303	Habsburská čelist	OFFICIAL
HP:0033073	Urate tophi	NOT_TRANSLATED
HP:0000306	Abnormalita brady	OFFICIAL
HP:0000306	Anomálie brady	OFFICIAL
HP:0000306	Deformita brady	OFFICIAL
HP:0000306	Malformace brady	OFFICIAL
HP:0033074	Prednison-responzivní anémie	CANDIDATE
HP:0000307	Špičatá brada	OFFICIAL
HP:0000307	Ostrá brada	OFFICIAL
HP:0000307	Zašpičatělá brada	OFFICIAL
HP:0033075	Nepřiměřeně normální TSH	CANDIDATE
HP:0000308	Mikroretrognacie	OFFICIAL
HP:0000308	Retromikrognacie	OFFICIAL
HP:0000308	Malá ustupující brada	OFFICIAL
HP:0033076	Abnormální hladina cirkulující volného T4	CANDIDATE
HP:0033076	Abnormální hladina cirkulující volného tyroxinu	CANDIDATE
HP:0000309	Anomálie středové části obličeje	CANDIDATE
HP:0000309	Deformita středové části obličeje	CANDIDATE
HP:0000309	Abnormalita střední etáže obličeje	CANDIDATE
HP:0000309	Malformace střední etáže obličeje	CANDIDATE
HP:0033077	Zvýšená hladina cirkulujícího volného T4	CANDIDATE
HP:0033078	Snížená hladina cirkulujícího volného T4	CANDIDATE
HP:0000311	Okrouhlý obličej	OFFICIAL
HP:0000311	Kulatý obličej	OFFICIAL
HP:0000311	Kulatý, plný obličej	OFFICIAL
HP:0000311	Buclatý obličej	OFFICIAL
HP:0033080	Abnormální odpověď TSH na TRH stimulační test	CANDIDATE
HP:0000315	Abnormalita v oblasti oka	OFFICIAL
HP:0000315	Abnormalita v oční oblasti	OFFICIAL
HP:0000315	Abnormalita v orbitální krajině	OFFICIAL
HP:0000315	Deformita v oblasti oka	OFFICIAL
HP:0000315	Deformita v orbitální krajině	OFFICIAL
HP:0000315	Malformace v oblasti oka	OFFICIAL
HP:0000315	Malformace v orbitální krajině	OFFICIAL
HP:0000316	Vzdálené oční důlky	OFFICIAL
HP:0000316	Daleko od sebe posazené oči	OFFICIAL
HP:0000316	Hypertelorismus	OFFICIAL
HP:0000316	Oční hypertelorismus	OFFICIAL
HP:0000316	Zvětšená interpupilární vzdálenost	OFFICIAL
HP:0000316	Široko od sebe posazené oči	OFFICIAL
HP:0000316	Větší vzdálenost mezi očima	OFFICIAL
HP:0000317	Nedobrovolné faciální spazmy	OFFICIAL
HP:0000317	Křeče tváře	OFFICIAL
HP:0000317	Chvění tváře	OFFICIAL
HP:0000319	Snížení hloubky filtra	OFFICIAL
